NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:12 PM,,,,,
Jul 1997,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4508902 SC EBT WILLIAMSBURG CO DSS,2425,,5744,,8169,,1379,,2014,,3393,,480209
4509101 SC EBT YORK CO DSS,1878,,7092,,8970,,986,,2418,,3404,,614160
4509101 SC FSP YORK CO DSS,,,4,,4,,,,2,,2,,272
4600301 SD EBT AURORA CO FOOD CSH,,,101,,101,,,,31,,31,,6104
4600501 SD EBT BEADLE CO FOOD ST CSHR,50,,552,,602,,17,,317,,334,,32317
4600701 SD EBT BENNETT CO FS CSHR,154,,747,,901,,44,,213,,257,,62469
4600901 SD EBT BON HOMME CO F S CSHR,19,,167,,186,,9,,67,,76,,10014
4601101 SD EBT BROOKINGS CO FS CSHR,65,,540,,605,,22,,300,,322,,40931
4601301 SD EBT BROWN CO FS OFFICE CASHIER,133,,1179,,1312,,52,,598,,650,,76221
4601501 SD EBT BRULE BUFF CO FS CSHR,89,,681,,770,,31,,232,,263,,48650
4601901 SD EBT BUTTE CO F S CSHR,68,,589,,657,,24,,230,,254,,41411
4602101 SD EBT CAMPBELL CO F S CSHR,,,76,,76,,,,26,,26,,4263
4602301 SD EBT CHARLES MIX CO FS CSHR,155,,1059,,1214,,46,,312,,358,,86176
4602501 SD EBT CLARK CO FS CSHR,8,,158,,166,,3,,65,,68,,9611
4602701 SD EBT CLAY CO FOOD STP CSHR,143,,678,,821,,55,,309,,364,,63570
4602901 SD EBT CODINGTON CO F S CSHR,102,,894,,996,,37,,433,,470,,56280
4603101 SD EBT CORSON CO F S CASHIER,156,,787,,943,,41,,183,,224,,63699
4603301 SD EBT CUSTER CO F S CASHIER,23,,282,,305,,9,,126,,135,,19494
4603501 SD EBT DAVISON CO FD STP CSHR,83,,859,,942,,32,,456,,488,,53416
4603701 SD EBT DAY CO FS CSHR,28,,431,,459,,10,,154,,164,,30290
4603901 SD EBT DEUEL CO F S CSHR,13,,102,,115,,5,,52,,57,,7413
4604101 SD EBT DEWY CO FS CASHIER,182,,1025,,1207,,62,,281,,343,,87121
4604301 SD EBT DOUGLAS CO FS CSHR,2,,76,,78,,1,,33,,34,,4519
4604501 SD EBT EDMUNDS CO F S CSHR,,,82,,82,,,,36,,36,,4593
4604701 SD EBT FALL RIVER FS CSHR,41,,340,,381,,15,,167,,182,,22629
4604901 SD EBT FAULK CO F S CSHR,2,,66,,68,,1,,20,,21,,3953
4605101 SD EBT GRANT CO F S CSHR,14,,234,,248,,6,,109,,115,,12363
4605301 SD EBT GREGORY CO F S CSHR,24,,309,,333,,8,,110,,118,,19848
4605501 SD EBT HAAKON CO FS CSHR,,,48,,48,,,,20,,20,,3012
4605701 SD EBT HAMLIN CO FS CSHR,7,,142,,149,,2,,49,,51,,8308
4605901 SD EBT HAND CO FS CHRS,,,134,,134,,,,54,,54,,5880
4606101 SD EBT HANSON CO FS CASHIER,,,87,,87,,,,28,,28,,5226
4606301 SD EBT HARDING CO FS CSHR,,,25,,25,,,,10,,10,,1662
4606501 SD EBT HUGHES CO FS CSHR,62,,660,,722,,21,,276,,297,,45067
4606701 SD EBT HUTCHINSON CO FS CSHR,8,,257,,265,,3,,105,,108,,15994
4606901 SD EBT HYDE CO FS CSHR,6,,75,,81,,1,,25,,26,,5159
4607101 SD EBT JACKSON CO F S CSHR,120,,542,,662,,41,,123,,164,,46583
4607301 SD EBT JERAULD CO F S CSHR,6,,74,,80,,2,,28,,30,,3745
4607501 SD EBT JONES CO FOOD ST CSHR,,,41,,41,,,,13,,13,,2110
4607701 SD EBT KINGSBURY CO FS CSHR,2,,92,,94,,1,,45,,46,,3714
4607901 SD EBT LAKE CO F S CSHR,43,,324,,367,,15,,188,,203,,20660
4608101 SD EBT LAWRENCE F STP CSHR,126,,666,,792,,54,,320,,374,,53003
4608301 SD EBT LINCOLN CO FS CSHR,36,,325,,361,,13,,128,,141,,20902
4608501 SD EBT LYMAN CO FS CSHR,77,,388,,465,,25,,101,,126,,29212
4608701 SD EBT MC COOK CO FS CSHR,10,,180,,190,,3,,78,,81,,10503
4608901 SD EBT MC PHERSON CO FS CSHR,,,68,,68,,,,32,,32,,3562
4609101 SD EBT MARSHALL CO FS CASHIER,24,,136,,160,,7,,55,,62,,10665
4609301 SD EBT MEADE CO FS CSHR,81,,721,,802,,32,,280,,312,,51402
4609501 SD EBT MELLETTE CO FS CSHR,63,,445,,508,,23,,113,,136,,35883
4609701 SD EBT MINER CO F S CSHR,3,,140,,143,,1,,56,,57,,9381
4609901 SD EBT MINNEHAHA CO FD ST CH,670,,4526,,5196,,265,,2218,,2483,,336729
4610101 SD EBT MOODY CO FS ST CSHR,6,,145,,151,,3,,66,,69,,9830
4610301 SD EBT PENNINGTON FD ST OFF,908,,5299,,6207,,301,,2132,,2433,,409278
4610501 SD EBT PERKINS CO FS CASHIER,2,,138,,140,,1,,72,,73,,7363
4610701 SD EBT POTTER CO F S CSHR,,,62,,62,,,,27,,27,,3175
4610901 SD EBT ROBERTS CO FS CSHR,193,,829,,1022,,55,,285,,340,,69265
4611101 SD EBT SANBORN CO FS CSHR,10,,63,,73,,2,,30,,32,,4846
4611301 SD EBT SHANNON CO FS CSHR,937,,3402,,4339,,297,,899,,1196,,315122
4611501 SD EBT SPINK CO FS CSHR,16,,288,,304,,5,,109,,114,,17115
4611701 SD EBT STANLEY CO FS CSHR,14,,72,,86,,5,,27,,32,,6421
4611901 SD EBT SULLY CO FOOD ST CSHR,,,23,,23,,,,9,,9,,1229
4612101 SD EBT TODD CO FS CSHR,823,,2677,,3500,,245,,699,,944,,264639
4612301 SD EBT TRIPP CO FS CSHR,56,,611,,667,,19,,200,,219,,41231
4612501 SD EBT TURNER COUNTY FS CSHR,25,,239,,264,,11,,89,,100,,15856
4612701 SD EBT UNION CO F S CSHR,32,,318,,350,,12,,140,,152,,21494
4612901 SD EBT WALWORTH CO F S CSHR,41,,344,,385,,16,,146,,162,,25220
4613501 SD EBT YANKTON CO FS CSHR,71,,759,,830,,26,,352,,378,,53284
4613701 SD EBT ZIEBACH CO FS CSHR,110,,550,,660,,35,,131,,166,,49475
4700101 TN FSP ANDERSON,2080,,6574,,8654,,1073,,2659,,3732,,580158
4700301 TN FSP BEDFORD,516,,1623,,2139,,293,,677,,970,,131759
4700501 TN FSP BENTON,347,,1578,,1925,,183,,641,,824,,128427
4700701 TN FSP BLEDSOE,310,,1281,,1591,,194,,514,,708,,102291
4700901 TN FSP BLOUNT,1818,,6205,,8023,,1018,,2644,,3662,,526292
4701101 TN FSP BRADLEY,1182,,4949,,6131,,728,,2055,,2783,,394748
4701301 TN FSP CAMPBELL,1883,,5539,,7422,,1012,,2176,,3188,,459212
4701501 TN FSP CANNON,180,,736,,916,,102,,309,,411,,57516
4701701 TN FSP CARROLL,755,,2546,,3301,,438,,1084,,1522,,207964
4701901 TN FSP CARTER,1429,,5307,,6736,,817,,2140,,2957,,409751
4702101 TN FSP CHEATHAM,374,,1354,,1728,,183,,538,,721,,119577
4702301 TN FSP CHESTER,412,,1003,,1415,,248,,438,,686,,83995
4702501 TN FSP CLAIBORNE,1518,,3636,,5154,,738,,1370,,2108,,305286
4702701 TN FSP CLAY,322,,807,,1129,,210,,360,,570,,66103
4702901 TN FSP COCKE,1321,,4723,,6044,,782,,1858,,2640,,375622
4703101 TN FSP COFFEE,981,,3027,,4008,,515,,1165,,1680,,265986
4703301 TN FSP CROCKETT,367,,969,,1336,,219,,393,,612,,77888
4703501 TN FSP CUMBERLAND,797,,2988,,3785,,460,,1122,,1582,,241176
4703701 TN FSP DAVIDSON COUNTY DHS,23402,,28994,,52396,,8790,,13842,,22632,,3907680
4703901 TN FSP DECATUR,382,,840,,1222,,231,,395,,626,,72621
4704101 TN FSP DEKALB,405,,1432,,1837,,244,,554,,798,,117541
4704301 TN FSP DICKSON,734,,2632,,3366,,401,,1012,,1413,,231052
4704501 TN FSP DYER,1525,,2855,,4380,,763,,1261,,2024,,266215
4704701 TN FSP FAYETTE,1096,,2200,,3296,,559,,855,,1414,,197544
4704901 TN FSP FENTRESS,717,,2836,,3553,,427,,1087,,1514,,219549
4705101 TN FSP FRANKLIN,725,,2113,,2838,,400,,866,,1266,,173765
4705301 TN FSP GIBSON,1543,,4001,,5544,,804,,1663,,2467,,345138
4705501 TN FSP GILES,589,,1833,,2422,,341,,796,,1137,,159912
4705701 TN FSP GRAINGER,539,,2052,,2591,,301,,772,,1073,,148939
4705901 TN FSP GREENE,1499,,4853,,6352,,877,,2006,,2883,,400095
4706101 TN FSP GRUNDY,664,,2380,,3044,,365,,937,,1302,,195693
4706301 TN FSP HAMBLEN,1578,,4053,,5631,,806,,1755,,2561,,355081
4706501 TN FSP HAMILTON COUNTY DHS,10368,,20280,,30648,,4651,,9469,,14120,,2173174
4706701 TN FSP HANCOCK,590,,1211,,1801,,310,,419,,729,,104344
4706901 TN FSP HARDEMAN,1723,,2815,,4538,,862,,1185,,2047,,287466
4707101 TN FSP HARDIN,894,,3144,,4038,,554,,1290,,1844,,254399
4707301 TN FSP HAWKINS,1610,,4575,,6185,,838,,1802,,2640,,389858
4707501 TN FSP HAYWOOD,1217,,2770,,3987,,670,,1180,,1850,,248938
4707701 TN FSP HENDERSON,572,,2005,,2577,,403,,875,,1278,,163591
4707901 TN FSP HENRY,779,,2267,,3046,,423,,936,,1359,,188146
4708101 TN FSP HICKMAN,332,,1654,,1986,,198,,624,,822,,124082
4708301 TN FSP HOUSTON,181,,468,,649,,108,,194,,302,,41147
4708501 TN FSP HUMPHREYS,271,,1071,,1342,,140,,417,,557,,87545
4708701 TN FSP JACKSON,301,,859,,1160,,194,,327,,521,,67944
4708901 TN FSP JEFFERSON,832,,3241,,4073,,478,,1284,,1762,,263986
4709101 TN FSP JOHNSON,653,,1962,,2615,,402,,814,,1216,,159192
4709301 TN FSP KNOX,9598,,18471,,28069,,4488,,8463,,12951,,1918922
4709501 TN FSP LAKE,369,,817,,1186,,214,,344,,558,,68104
4709701 TN FSP LAUDERDALE,1375,,2591,,3966,,701,,1088,,1789,,245883
4709901 TN FSP LAWRENCE,841,,3287,,4128,,517,,1352,,1869,,264443
4710101 TN FSP LEWIS,256,,1158,,1414,,157,,469,,626,,94626
4710301 TN FSP LINCOLN,679,,2232,,2911,,413,,941,,1354,,179777
4710501 TN FSP LOUDON,538,,2038,,2576,,311,,848,,1159,,163568
4710701 TN FSP MCMINN,908,,3148,,4056,,512,,1290,,1802,,267706
4710901 TN FSP MCNAIRY,1023,,2594,,3617,,613,,1130,,1743,,226387
4711101 TN FSP MACON,423,,1594,,2017,,248,,601,,849,,128700
4711301 TN FSP MADISON,3340,,6095,,9435,,1534,,2519,,4053,,608688
4711501 TN FSP MARION,772,,2569,,3341,,430,,1078,,1508,,226901
4711701 TN FSP MARSHALL,383,,1495,,1878,,211,,632,,843,,124562
4711901 TN FSP MAURY,1693,,4655,,6348,,838,,1950,,2788,,433817
4712101 TN FSP MEIGS,295,,1365,,1660,,149,,495,,644,,106539
4712301 TN FSP MONROE,964,,4172,,5136,,552,,1610,,2162,,333060
4712501 TN FSP MONTGOMERY,2521,,6686,,9207,,1154,,2639,,3793,,625933
4712701 TN FSP MOORE,65,,235,,300,,39,,97,,136,,19077
4712901 TN FSP MORGAN,492,,2868,,3360,,300,,1050,,1350,,211952
4713101 TN FSP OBION,833,,2278,,3111,,498,,959,,1457,,184057
4713301 TN FSP OVERTON,524,,2005,,2529,,320,,784,,1104,,153443
4713501 TN FSP PERRY,171,,652,,823,,114,,245,,359,,54982
4713701 TN FSP PICKETT,118,,568,,686,,74,,212,,286,,39477
4713901 TN FSP POLK,246,,1131,,1377,,154,,475,,629,,81915
4714101 TN FSP PUTNAM,942,,4017,,4959,,560,,1606,,2166,,321143
4714301 TN FSP RHEA,1054,,2912,,3966,,546,,1220,,1766,,265459
4714501 TN FSP ROANE,1398,,4369,,5767,,791,,1824,,2615,,357315
4714701 TN FSP ROBERTSON,777,,2706,,3483,,400,,1088,,1488,,231777
4714901 TN FSP RUTHERFORD,1873,,4076,,5949,,848,,1687,,2535,,430846
4715101 TN FSP SCOTT,1394,,3716,,5110,,736,,1445,,2181,,300536
4715301 TN FSP SEQUATCHIE,232,,914,,1146,,138,,378,,516,,74754
4715501 TN FSP SEVIER,813,,4645,,5458,,482,,1737,,2219,,347335
4715701 TN FSP SHELBY COUNTY DHS,61281,,63000,,124281,,21240,,26008,,47248,,8792617
4715901 TN FSP SMITH,331,,994,,1325,,197,,370,,567,,81302
4716101 TN FSP STEWART,174,,838,,1012,,115,,299,,414,,70095
4716301 TN FSP SULLIVAN,3384,,12174,,15558,,1839,,5010,,6849,,999807
4716501 TN FSP SUMNER,1310,,5038,,6348,,727,,2030,,2757,,450683
4716701 TN FSP TIPTON,1560,,3571,,5131,,738,,1312,,2050,,319962
4716901 TN FSP TROUSDALE,138,,666,,804,,81,,253,,334,,52326
4717101 TN FSP UNICOI,472,,1576,,2048,,297,,714,,1011,,125915
4717301 TN FSP UNION,442,,1780,,2222,,221,,648,,869,,137983
4717501 TN FSP VAN BUREN,107,,495,,602,,63,,198,,261,,35523
4717701 TN FSP WARREN,774,,2816,,3590,,459,,1134,,1593,,219382
4717901 TN FSP WASHINGTON,2223,,6036,,8259,,1237,,2616,,3853,,550406
4718101 TN FSP WAYNE,477,,1834,,2311,,284,,732,,1016,,159340
4718301 TN FSP WEAKLEY,555,,1984,,2539,,344,,805,,1149,,156367
4718501 TN FSP WHITE,467,,1727,,2194,,263,,684,,947,,131508
4718701 TN FSP WILLIAMSON,502,,2177,,2679,,279,,871,,1150,,178740
4718901 TN FSP WILSON CO DHS,1047,,3083,,4130,,554,,1345,,1899,,295487
4800101 TX EBT ANDERSON COUNTY,846,,3592,,4438,,264,,1450,,1714,,301289
4800301 TX EBT ANDREWS COUNTY,211,,1202,,1413,,69,,425,,494,,94377
4800501 TX EBT ANGELINA COUNTY,1362,,6115,,7477,,435,,2326,,2761,,521941
4800701 TX EBT ARANSAS COUNTY,623,,2758,,3381,,196,,1022,,1218,,250095
4800901 TX EBT ARCHER COUNTY,55,,234,,289,,19,,113,,132,,19383
4801101 TX EBT ARMSTRONG COUNTY,11,,63,,74,,4,,20,,24,,4453
4801301 TX EBT ATASCOSA COUNTY,1144,,4754,,5898,,332,,1540,,1872,,384970
4801501 TX EBT AUSTIN COUNTY,229,,1088,,1317,,73,,443,,516,,86432
4801701 TX EBT BAILEY COUNTY,121,,1101,,1222,,35,,325,,360,,74341
4801901 TX EBT BANDERA COUNTY,154,,812,,966,,50,,299,,349,,66656
4802101 TX EBT BASTROP COUNTY,691,,3004,,3695,,208,,1177,,1385,,261864
4802301 TX EBT BAYLOR COUNTY,57,,404,,461,,19,,146,,165,,26210
4802501 TX EBT BEE COUNTY,861,,3975,,4836,,263,,1360,,1623,,317741
4802702 TX EBT BELL COUNTY,3592,,14019,,17611,,1173,,5234,,6407,,1230574
4802904 TX EBT BEXAR COUNTY,39416,,123887,,163303,,11663,,44386,,56049,,11614148
4803101 TX EBT BLANCO COUNTY,20,,157,,177,,6,,63,,69,,10478
4803301 TX EBT BORDEN COUNTY,,,0,,0,,,,0,,0,,0
4803501 TX EBT BOSQUE COUNTY,244,,1089,,1333,,77,,418,,495,,87790
4803701 TX EBT BOWIE COUNTY,2268,,7319,,9587,,702,,2909,,3611,,676042
4803901 TX EBT BRAZORIA COUNTY,3070,,9356,,12426,,983,,3645,,4628,,950673
4804101 TX EBT BRAZOS COUNTY,2082,,7798,,9880,,637,,2899,,3536,,713204
4804301 TX EBT BREWSTER COUNTY,188,,738,,926,,60,,298,,358,,69285
4804501 TX EBT BRISCOE COUNTY,27,,185,,212,,8,,55,,63,,12813
4804701 TX EBT BROOKS COUNTY,774,,2428,,3202,,212,,908,,1120,,220825
4804901 TX EBT BROWN COUNTY,671,,3437,,4108,,227,,1380,,1607,,276231
4805101 TX EBT BURLESON COUNTY,387,,1065,,1452,,117,,429,,546,,98425
4805301 TX EBT BURNET COUNTY,456,,1671,,2127,,147,,647,,794,,152780
4805501 TX EBT CALDWELL COUNTY,691,,2865,,3556,,218,,1094,,1312,,240628
4805701 TX EBT CALHOUN COUNTY,381,,1896,,2277,,121,,688,,809,,161407
4805901 TX EBT CALLAHAN COUNTY,158,,813,,971,,49,,318,,367,,67612
4806104 TX EBT CAMERON COUNTY,12254,,76664,,88918,,3600,,26764,,30364,,6121304
4806301 TX EBT CAMP COUNTY,193,,924,,1117,,63,,413,,476,,71529
4806501 TX EBT CARSON COUNTY,25,,131,,156,,8,,49,,57,,11125
4806701 TX EBT CASS COUNTY,592,,2831,,3423,,194,,1153,,1347,,222388
4806901 TX EBT CASTRO COUNTY,203,,1244,,1447,,63,,370,,433,,97023
4807101 TX EBT CHAMBERS COUNTY,379,,970,,1349,,130,,374,,504,,101754
4807301 TX EBT CHEROKEE COUNTY,900,,3902,,4802,,289,,1521,,1810,,321955
4807501 TX EBT CHILDRESS COUNTY,200,,751,,951,,59,,300,,359,,66242
4807701 TX EBT CLAY COUNTY,45,,391,,436,,14,,165,,179,,27611
4807901 TX EBT COCHRAN COUNTY,98,,539,,637,,30,,177,,207,,41397
4808101 TX EBT COKE COUNTY,24,,215,,239,,8,,83,,91,,14140
4808301 TX EBT COLEMAN COUNTY,164,,1124,,1288,,56,,460,,516,,82074
4808501 TX EBT COLLIN COUNTY,1249,,4349,,5598,,407,,1879,,2286,,403097
4808701 TX EBT COLLINGSWORTH COUNTY,125,,368,,493,,37,,123,,160,,35860
4808901 TX EBT COLORADO COUNTY,350,,1484,,1834,,102,,598,,700,,122770
4809101 TX EBT COMAL COUNTY,462,,2650,,3112,,160,,986,,1146,,211833
4809301 TX EBT COMANCHE COUNTY,274,,1217,,1491,,87,,452,,539,,92987
4809501 TX EBT CONCHO COUNTY,32,,205,,237,,11,,78,,89,,12949
4809701 TX EBT COOKE COUNTY,468,,2099,,2567,,163,,833,,996,,181087
4809901 TX EBT CORYELL COUNTY,542,,2501,,3043,,179,,903,,1082,,203869
4810101 TX EBT COTTLE COUNTY,54,,261,,315,,17,,97,,114,,19512
4810301 TX EBT CRANE COUNTY,29,,303,,332,,12,,108,,120,,20884
4810501 TX EBT CROCKETT COUNTY,43,,302,,345,,13,,111,,124,,21243
4810701 TX EBT CROSBY COUNTY,286,,1491,,1777,,87,,489,,576,,113128
4810901 TX EBT CULBERSON COUNTY,49,,660,,709,,14,,243,,257,,42267
4811101 TX EBT DALLAM COUNTY,78,,542,,620,,29,,199,,228,,39535
4811304 TX EBT DALLAS COUNTY,38003,,99242,,137245,,12232,,41561,,53793,,10720389
4811501 TX EBT DAWSON COUNTY,341,,1772,,2113,,105,,580,,685,,130329
4811701 TX EBT DEAF SMITH COUNTY,633,,2596,,3229,,189,,828,,1017,,219566
4811901 TX EBT DELTA COUNTY,130,,519,,649,,43,,216,,259,,39321
4812101 TX EBT DENTON COUNTY,1120,,4861,,5981,,386,,1982,,2368,,457647
4812301 TX EBT DE WITT COUNTY,494,,2061,,2555,,157,,833,,990,,159556
4812501 TX EBT DICKENS COUNTY,73,,249,,322,,22,,97,,119,,21434
4812701 TX EBT DIMMIT COUNTY,791,,2780,,3571,,224,,972,,1196,,239022
4812901 TX EBT DONLEY COUNTY,59,,390,,449,,20,,138,,158,,28991
4813101 TX EBT DUVAL COUNTY,699,,3089,,3788,,207,,1190,,1397,,234946
4813301 TX EBT EASTLAND COUNTY,324,,1567,,1891,,97,,598,,695,,122072
4813502 TX EBT ECTOR COUNTY,2607,,11792,,14399,,838,,4321,,5159,,1066188
4813701 TX EBT EDWARDS COUNTY,93,,434,,527,,29,,135,,164,,34305
4813901 TX EBT ELLIS COUNTY,1317,,4420,,5737,,410,,1706,,2116,,403346
4814104 TX EBT EL PASO COUNTY,22250,,130070,,152320,,6981,,47799,,54780,,10691017
4814301 TX EBT ERATH COUNTY,309,,1688,,1997,,95,,612,,707,,130931
4814501 TX EBT FALLS  COUNTY,707,,1970,,2677,,211,,915,,1126,,178698
4814701 TX EBT FANNIN COUNTY,384,,1599,,1983,,129,,734,,863,,127226
4814901 TX EBT FAYETTE COUNTY,204,,1082,,1286,,66,,488,,554,,79545
4815101 TX EBT FISHER COUNTY,43,,337,,380,,13,,115,,128,,20586
4815301 TX EBT FLOYD COUNTY,252,,1481,,1733,,71,,440,,511,,108506
4815501 TX EBT FOARD COUNTY,25,,204,,229,,7,,58,,65,,13210
4815701 TX EBT FORT BEND COUNTY,2449,,7372,,9821,,765,,2750,,3515,,746809
4815901 TX EBT FRANKLIN COUNTY,78,,406,,484,,25,,173,,198,,31661
4816101 TX EBT FREESTONE COUNTY,323,,1337,,1660,,107,,623,,730,,113152
4816301 TX EBT FRIO COUNTY,687,,2840,,3527,,196,,938,,1134,,225925
4816501 TX EBT GAINES COUNTY,146,,923,,1069,,48,,316,,364,,67327
4816702 TX EBT GALVESTON COUNTY,5194,,13380,,18574,,1673,,5875,,7548,,1477803
4816901 TX EBT GARZA COUNTY,135,,571,,706,,44,,197,,241,,46224
4817101 TX EBT GILLESPIE COUNTY,47,,609,,656,,15,,218,,233,,38471
4817301 TX EBT GLASSCOCK COUNTY,2,,17,,19,,1,,5,,6,,1294
4817501 TX EBT GOLIAD COUNTY,183,,784,,967,,50,,297,,347,,61177
4817701 TX EBT GONZALES COUNTY,661,,2504,,3165,,202,,929,,1131,,202596
4817901 TX EBT GRAY COUNTY,404,,1549,,1953,,135,,616,,751,,134829
4818101 TX EBT GRAYSON COUNTY,1685,,5880,,7565,,564,,2542,,3106,,537224
4818301 TX EBT GREGG COUNTY,2085,,8217,,10302,,684,,3316,,4000,,728863
4818501 TX EBT GRIMES COUNTY,439,,1727,,2166,,145,,694,,839,,151665
4818701 TX EBT GUADALUPE COUNTY,1369,,5289,,6658,,429,,1980,,2409,,446684
4818901 TX EBT HALE COUNTY,996,,4462,,5458,,309,,1470,,1779,,381016
4819101 TX EBT HALL COUNTY,136,,524,,660,,41,,188,,229,,44953
4819301 TX EBT HAMILTON COUNTY,102,,650,,752,,33,,253,,286,,48628
4819501 TX EBT HANSFORD COUNTY,11,,135,,146,,4,,50,,54,,8694
4819701 TX EBT HARDEMAN COUNTY,59,,367,,426,,20,,146,,166,,28318
4819901 TX EBT HARDIN COUNTY,625,,3056,,3681,,206,,1228,,1434,,267638
4820103 TX EBT HARRIS COUNTY,61122,,155406,,216528,,19033,,65676,,84709,,17219427
4820301 TX EBT HARRISON COUNTY,1433,,4568,,6001,,453,,1854,,2307,,411397
4820501 TX EBT HARTLEY COUNTY,6,,11,,17,,1,,6,,7,,804
4820701 TX EBT HASKELL COUNTY,142,,710,,852,,44,,253,,297,,54404
4820901 TX EBT HAYS COUNTY,847,,3670,,4517,,261,,1343,,1604,,321758
4821101 TX EBT HEMPHILL COUNTY,10,,68,,78,,3,,23,,26,,5522
4821301 TX EBT HENDERSON COUNTY,1190,,3823,,5013,,389,,1630,,2019,,346506
4821505 TX EBT HIDALGO COUNTY,20161,,134790,,154951,,5782,,46103,,51885,,10862116
4821701 TX EBT HILL COUNTY,606,,2582,,3188,,199,,1081,,1280,,219223
4821901 TX EBT HOCKLEY COUNTY,512,,2461,,2973,,158,,817,,975,,203996
4822101 TX EBT HOOD COUNTY,224,,1173,,1397,,74,,458,,532,,97468
4822301 TX EBT HOPKINS COUNTY,175,,1481,,1656,,58,,630,,688,,98478
4822501 TX EBT HOUSTON COUNTY,763,,2252,,3015,,234,,955,,1189,,196967
4822701 TX EBT HOWARD COUNTY,655,,2477,,3132,,201,,909,,1110,,223403
4822901 TX EBT HUDSPETH COUNTY,77,,460,,537,,27,,148,,175,,32091
4823101 TX EBT HUNT COUNTY,1341,,4532,,5873,,451,,1905,,2356,,424062
4823301 TX EBT HUTCHINSON COUNTY,321,,1279,,1600,,107,,537,,644,,117920
4823501 TX EBT IRION COUNTY,8,,80,,88,,3,,26,,29,,5331
4823701 TX EBT JACK COUNTY,89,,527,,616,,28,,212,,240,,39898
4823901 TX EBT JACKSON COUNTY,216,,952,,1168,,67,,353,,420,,74008
4824101 TX EBT JASPER COUNTY,753,,4032,,4785,,241,,1611,,1852,,327487
4824301 TX EBT JEFF DAVIS COUNTY,7,,108,,115,,2,,42,,44,,6249
4824506 TX EBT JEFFERSON COUNTY,7993,,24017,,32010,,2556,,9862,,12418,,2416599
4824701 TX EBT JIM HOGG COUNTY,269,,1185,,1454,,74,,469,,543,,89115
4824901 TX EBT JIM WELLS COUNTY,1846,,7156,,9002,,547,,2548,,3095,,604001
4825101 TX EBT JOHNSON COUNTY,1120,,4927,,6047,,389,,1933,,2322,,435572
4825301 TX EBT JONES COUNTY,281,,1467,,1748,,84,,512,,596,,109728
4825501 TX EBT KARNES COUNTY,451,,1711,,2162,,134,,604,,738,,134127
4825701 TX EBT KAUFMAN COUNTY,913,,4135,,5048,,297,,1710,,2007,,347985
4825901 TX EBT KENDALL COUNTY,135,,839,,974,,40,,301,,341,,64933
4826101 TX EBT KENEDY COUNTY,5,,15,,20,,1,,4,,5,,1242
4826301 TX EBT KENT COUNTY,2,,11,,13,,1,,5,,6,,992
4826501 TX EBT KERR COUNTY,460,,2951,,3411,,152,,1099,,1251,,231306
4826701 TX EBT KIMBLE COUNTY,22,,302,,324,,8,,115,,123,,19138
4826901 TX EBT KING COUNTY,,,4,,4,,,,1,,1,,60
4827101 TX EBT KINNEY COUNTY,85,,597,,682,,26,,207,,233,,40251
4827301 TX EBT KLEBERG COUNTY,1619,,5045,,6664,,465,,1860,,2325,,476973
4827501 TX EBT KNOX COUNTY,118,,457,,575,,34,,166,,200,,35394
4827702 TX EBT LAMAR COUNTY,1361,,4631,,5992,,435,,1954,,2389,,391248
4827901 TX EBT LAMB COUNTY,349,,2006,,2355,,110,,649,,759,,152793
4828101 TX EBT LAMPASAS COUNTY,331,,1115,,1446,,107,,405,,512,,97293
4828301 TX EBT LA SALLE COUNTY,203,,1068,,1271,,59,,374,,433,,82104
4828501 TX EBT LAVACA COUNTY,192,,1009,,1201,,61,,427,,488,,72665
4828701 TX EBT LEE COUNTY,108,,552,,660,,37,,249,,286,,45713
4828901 TX EBT LEON COUNTY,260,,801,,1061,,83,,405,,488,,76682
4829101 TX EBT LIBERTY COUNTY,1776,,4312,,6088,,577,,1854,,2431,,462100
4829301 TX EBT LIMESTONE COUNTY,556,,2205,,2761,,174,,942,,1116,,186994
4829501 TX EBT LIPSCOMB COUNTY,22,,95,,117,,8,,32,,40,,8878
4829701 TX EBT LIVE OAK COUNTY,194,,870,,1064,,60,,329,,389,,64676
4829901 TX EBT LLANO COUNTY,138,,685,,823,,45,,271,,316,,53388
4830101 TX EBT LOVING COUNTY,,,0,,0,,,,0,,0,,0
4830304 TX EBT LUBBOCK COUNTY,5158,,22085,,27243,,1620,,7968,,9588,,1915038
4830501 TX EBT LYNN COUNTY,140,,882,,1022,,44,,270,,314,,62574
4830701 TX EBT MCCULLOCH COUNTY,172,,862,,1034,,55,,329,,384,,67739
4830902 TX EBT MCLENNAN COUNTY,5761,,16707,,22468,,1804,,6672,,8476,,1615304
4831101 TX EBT MCMULLEN COUNTY,,,40,,40,,,,12,,12,,2178
4831301 TX EBT MADISON COUNTY,331,,1558,,1889,,110,,640,,750,,133244
