NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:20 PM,,,,,
Jan 1995,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4601501 SD FSP BRULE BUFF CO FS CSHR,85,,629,,714,,28,,216,,244,,44805
4601901 SD FSP BUTTE CO F S CSHR,112,,590,,702,,39,,225,,264,,44616
4602101 SD FSP CAMPBELL CO F S CSHR,2,,45,,47,,1,,20,,21,,2890
4602301 SD FSP CHARLES MIX CO FS CSHR,111,,863,,974,,34,,248,,282,,64302
4602501 SD FSP CLARK CO FS CSHR,25,,161,,186,,8,,62,,70,,10852
4602701 SD FSP CLAY CO FOOD STP CSHR,193,,681,,874,,77,,333,,410,,66026
4602901 SD FSP CODINGTON CO F S CSHR,205,,1146,,1351,,75,,511,,586,,85938
4603101 SD FSP CORSON CO F S CASHIER,143,,761,,904,,40,,166,,206,,56108
4603301 SD FSP CUSTER CO F S CASHIER,52,,323,,375,,19,,127,,146,,24215
4603501 SD FSP DAVISON CO FD STP CSHR,220,,930,,1150,,81,,447,,528,,72146
4603701 SD FSP DAY CO FS CSHR,84,,512,,596,,23,,184,,207,,38746
4603901 SD FSP DEUEL CO F S CSHR,10,,199,,209,,3,,76,,79,,11505
4604101 SD FSP DEWY CO FS CASHIER,276,,849,,1125,,90,,219,,309,,77749
4604301 SD FSP DOUGLAS CO FS CSHR,29,,100,,129,,7,,43,,50,,6921
4604501 SD FSP EDMUNDS CO F S CSHR,7,,103,,110,,3,,45,,48,,6774
4604701 SD FSP FALL RIVER FS CSHR,83,,443,,526,,26,,183,,209,,30881
4604901 SD FSP FAULK CO F S CSHR,3,,65,,68,,1,,23,,24,,3858
4605101 SD FSP GRANT CO F S CSHR,41,,370,,411,,13,,152,,165,,23547
4605301 SD FSP GREGORY CO F S CSHR,44,,386,,430,,17,,137,,154,,27339
4605501 SD FSP HAAKON CO FS CSHR,10,,65,,75,,3,,27,,30,,3682
4605701 SD FSP HAMLIN CO FS CSHR,18,,179,,197,,7,,63,,70,,12090
4605901 SD FSP HAND CO FS CHRS,3,,151,,154,,1,,58,,59,,8717
4606101 SD FSP HANSON CO FS CASHIER,,,95,,95,,,,28,,28,,5133
4606301 SD FSP HARDING CO FS CSHR,2,,49,,51,,1,,14,,15,,2202
4606501 SD FSP HUGHES CO FS CSHR,123,,787,,910,,45,,310,,355,,58033
4606701 SD FSP HUTCHINSON CO FS CSHR,25,,260,,285,,8,,107,,115,,18229
4606901 SD FSP HYDE CO FS CSHR,23,,78,,101,,6,,28,,34,,6710
4607101 SD FSP JACKSON CO F S CSHR,193,,513,,706,,63,,126,,189,,24792
4607301 SD FSP JERAULD CO F S CSHR,,,103,,103,,,,34,,34,,4595
4607501 SD FSP JONES CO FOOD ST CSHR,,,48,,48,,,,13,,13,,2808
4607701 SD FSP KINGSBURY CO FS CSHR,8,,207,,215,,3,,76,,79,,12527
4607901 SD FSP LAKE CO F S CSHR,97,,568,,665,,37,,282,,319,,39371
4608101 SD FSP LAWRENCE F STP CSHR,229,,866,,1095,,89,,383,,472,,79362
4608301 SD FSP LINCOLN CO FS CSHR,51,,393,,444,,19,,143,,162,,26695
4608501 SD FSP LYMAN CO FS CSHR,79,,385,,464,,23,,105,,128,,29396
4608701 SD FSP MC COOK CO FS CSHR,32,,307,,339,,12,,108,,120,,17377
4608901 SD FSP MC PHERSON CO FS CSHR,,,108,,108,,,,49,,49,,6248
4609101 SD FSP MARSHALL CO FS CASHIER,20,,199,,219,,7,,72,,79,,13881
4609301 SD FSP MEADE CO FS CSHR,158,,822,,980,,52,,308,,360,,61667
4609501 SD FSP MELLETTE CO FS CSHR,83,,489,,572,,31,,123,,154,,39986
4609701 SD FSP MINER CO F S CSHR,33,,186,,219,,11,,67,,78,,12173
4609901 SD FSP MINNEHAHA CO FD ST CH,1235,,4939,,6174,,461,,2385,,2846,,407157
4610101 SD FSP MOODY CO FS ST CSHR,25,,216,,241,,11,,88,,99,,17564
4610301 SD FSP PENNINGTON FD ST OFF,1610,,6001,,7611,,552,,2371,,2923,,510826
4610501 SD FSP PERKINS CO FS CASHIER,12,,142,,154,,5,,89,,94,,8712
4610701 SD FSP POTTER CO F S CSHR,11,,77,,88,,3,,35,,38,,4905
4610901 SD FSP ROBERTS CO FS CSHR,241,,975,,1216,,72,,327,,399,,79989
4611101 SD FSP SANBORN CO FS CSHR,11,,86,,97,,4,,35,,39,,5771
4611301 SD FSP SHANNON CO FS CSHR,1267,,3306,,4573,,376,,875,,1251,,346783
4611501 SD FSP SPINK CO FS CSHR,48,,268,,316,,17,,111,,128,,17716
4611701 SD FSP STANLEY CO FS CSHR,10,,70,,80,,4,,33,,37,,5328
4611901 SD FSP SULLY CO FOOD ST CSHR,,,41,,41,,,,11,,11,,1709
4612101 SD FSP TODD CO FS CSHR,953,,2686,,3639,,286,,659,,945,,258649
4612301 SD FSP TRIPP CO FS CSHR,85,,611,,696,,32,,202,,234,,44739
4612501 SD FSP TURNER COUNTY FS CSHR,38,,231,,269,,15,,90,,105,,17508
4612701 SD FSP UNION CO F S CSHR,96,,392,,488,,32,,184,,216,,32532
4612901 SD FSP WALWORTH CO F S CSHR,65,,478,,543,,21,,170,,191,,35257
4613501 SD FSP YANKTON CO FS CSHR,229,,860,,1089,,75,,401,,476,,69701
4613701 SD FSP ZIEBACH CO FS CSHR,193,,625,,818,,55,,131,,186,,55274
4700101 TN FSP ANDERSON,3346,,6286,,9632,,1536,,2467,,4003,,643957
4700301 TN FSP BEDFORD,1068,,1884,,2952,,511,,766,,1277,,191974
4700501 TN FSP BENTON,476,,1424,,1900,,228,,558,,786,,120237
4700701 TN FSP BLEDSOE,639,,1427,,2066,,311,,564,,875,,146351
4700901 TN FSP BLOUNT,3062,,6129,,9191,,1511,,2483,,3994,,621055
4701101 TN FSP BRADLEY,2175,,5254,,7429,,1092,,2134,,3226,,500659
4701301 TN FSP CAMPBELL,3599,,5189,,8788,,1611,,2058,,3669,,550927
4701501 TN FSP CANNON,359,,786,,1145,,178,,307,,485,,75693
4701701 TN FSP CARROLL,1092,,2365,,3457,,584,,994,,1578,,215534
4701901 TN FSP CARTER,2301,,5484,,7785,,1132,,2177,,3309,,485131
4702101 TN FSP CHEATHAM,762,,1692,,2454,,315,,637,,952,,176164
4702301 TN FSP CHESTER,527,,1176,,1703,,300,,474,,774,,101800
4702501 TN FSP CLAIBORNE,2054,,3661,,5715,,916,,1314,,2230,,342603
4702701 TN FSP CLAY,485,,724,,1209,,276,,292,,568,,68979
4702901 TN FSP COCKE,2352,,4578,,6930,,1160,,1811,,2971,,435679
4703101 TN FSP COFFEE,2004,,3159,,5163,,883,,1221,,2104,,351466
4703301 TN FSP CROCKETT,509,,1092,,1601,,276,,426,,702,,92415
4703501 TN FSP CUMBERLAND,1451,,3115,,4566,,716,,1157,,1873,,306459
4703701 TN FSP DAVIDSON COUNTY DHS,32981,,32574,,65555,,13066,,15513,,28579,,5391338
4703901 TN FSP DECATUR,473,,894,,1367,,286,,406,,692,,82808
4704101 TN FSP DEKALB,715,,1354,,2069,,360,,527,,887,,131496
4704301 TN FSP DICKSON,1474,,2711,,4185,,648,,1051,,1699,,291968
4704501 TN FSP DYER,2139,,2912,,5051,,1054,,1278,,2332,,318932
4704701 TN FSP FAYETTE,1908,,2801,,4709,,850,,1009,,1859,,287707
4704901 TN FSP FENTRESS,1078,,2615,,3693,,552,,983,,1535,,226464
4705101 TN FSP FRANKLIN,1184,,2307,,3491,,576,,925,,1501,,227855
4705301 TN FSP GIBSON,1992,,3627,,5619,,1008,,1520,,2528,,359444
4705501 TN FSP GILES,1082,,1852,,2934,,515,,773,,1288,,193000
4705701 TN FSP GRAINGER,1027,,2069,,3096,,473,,761,,1234,,187704
4705901 TN FSP GREENE,2517,,5221,,7738,,1265,,2053,,3318,,499881
4706101 TN FSP GRUNDY,1156,,2243,,3399,,520,,881,,1401,,229532
4706301 TN FSP HAMBLEN,2814,,4387,,7201,,1279,,1850,,3129,,479593
4706501 TN FSP HAMILTON COUNTY DHS,15704,,22605,,38309,,6882,,10966,,17848,,3025950
4706701 TN FSP HANCOCK,763,,1273,,2036,,346,,421,,767,,124479
4706901 TN FSP HARDEMAN,2265,,2949,,5214,,1095,,1207,,2302,,341716
4707101 TN FSP HARDIN,1497,,3332,,4829,,791,,1379,,2170,,310322
4707301 TN FSP HAWKINS,2336,,5007,,7343,,1100,,1861,,2961,,464508
4707501 TN FSP HAYWOOD,1789,,2839,,4628,,885,,1117,,2002,,281028
4707701 TN FSP HENDERSON,906,,1784,,2690,,520,,778,,1298,,169590
4707901 TN FSP HENRY,1068,,2318,,3386,,564,,948,,1512,,215846
4708101 TN FSP HICKMAN,629,,1636,,2265,,303,,640,,943,,146073
4708301 TN FSP HOUSTON,245,,487,,732,,133,,193,,326,,44730
4708501 TN FSP HUMPHREYS,556,,1006,,1562,,257,,381,,638,,101996
4708701 TN FSP JACKSON,418,,978,,1396,,245,,356,,601,,84994
4708901 TN FSP JEFFERSON,1502,,3142,,4644,,751,,1293,,2044,,304642
4709101 TN FSP JOHNSON,958,,2037,,2995,,519,,805,,1324,,189482
4709301 TN FSP KNOX,16336,,20469,,36805,,7225,,9445,,16670,,2695126
4709501 TN FSP LAKE,565,,968,,1533,,293,,384,,677,,93687
4709701 TN FSP LAUDERDALE,2237,,2901,,5138,,1032,,1147,,2179,,330102
4709901 TN FSP LAWRENCE,1155,,3119,,4274,,624,,1215,,1839,,269365
4710101 TN FSP LEWIS,446,,1053,,1499,,238,,426,,664,,93330
4710301 TN FSP LINCOLN,1038,,1981,,3019,,549,,813,,1362,,195250
4710501 TN FSP LOUDON,1084,,2216,,3300,,536,,880,,1416,,214708
4710701 TN FSP MCMINN,1711,,2855,,4566,,799,,1153,,1952,,309734
4710901 TN FSP MCNAIRY,1435,,2409,,3844,,779,,1031,,1810,,242786
4711101 TN FSP MACON,627,,1493,,2120,,301,,545,,846,,139135
4711301 TN FSP MADISON,5305,,5945,,11250,,2268,,2493,,4761,,756673
4711501 TN FSP MARION,1401,,2600,,4001,,673,,1116,,1789,,278191
4711701 TN FSP MARSHALL,733,,1388,,2121,,346,,588,,934,,140266
4711901 TN FSP MAURY,2765,,4362,,7127,,1268,,1879,,3147,,509392
4712101 TN FSP MEIGS,482,,1001,,1483,,196,,382,,578,,99410
4712301 TN FSP MONROE,1804,,3838,,5642,,836,,1469,,2305,,356820
4712501 TN FSP MONTGOMERY,3547,,7841,,11388,,1605,,3088,,4693,,812508
4712701 TN FSP MOORE,104,,299,,403,,52,,123,,175,,26961
4712901 TN FSP MORGAN,967,,2696,,3663,,475,,986,,1461,,232466
4713101 TN FSP OBION,1317,,2712,,4029,,683,,1111,,1794,,246078
4713301 TN FSP OVERTON,813,,1900,,2713,,420,,714,,1134,,157781
4713501 TN FSP PERRY,226,,609,,835,,127,,226,,353,,52035
4713701 TN FSP PICKETT,196,,492,,688,,101,,167,,268,,39637
4713901 TN FSP POLK,506,,1556,,2062,,243,,626,,869,,133761
4714101 TN FSP PUTNAM,1527,,3523,,5050,,799,,1427,,2226,,333169
4714301 TN FSP RHEA,1724,,2491,,4215,,792,,1086,,1878,,291778
4714501 TN FSP ROANE,2142,,4313,,6455,,1059,,1808,,2867,,421584
4714701 TN FSP ROBERTSON,1406,,2681,,4087,,632,,1071,,1703,,282971
4714901 TN FSP RUTHERFORD,2879,,4453,,7332,,1275,,1755,,3030,,535152
4715101 TN FSP SCOTT,1974,,3541,,5515,,920,,1334,,2254,,327828
4715301 TN FSP SEQUATCHIE,550,,1009,,1559,,244,,423,,667,,107469
4715501 TN FSP SEVIER,1638,,4975,,6613,,792,,1823,,2615,,454593
4715701 TN FSP SHELBY COUNTY DHS,82308,,73011,,155319,,30366,,31635,,62001,,12328064
4715901 TN FSP SMITH,501,,1018,,1519,,262,,365,,627,,95698
4716101 TN FSP STEWART,319,,848,,1167,,169,,320,,489,,82018
4716301 TN FSP SULLIVAN,5450,,12637,,18087,,2637,,5080,,7717,,1203657
4716501 TN FSP SUMNER,2387,,5524,,7911,,1139,,2150,,3289,,563456
4716701 TN FSP TIPTON,2831,,3842,,6673,,1195,,1414,,2609,,433634
4716901 TN FSP TROUSDALE,227,,656,,883,,115,,249,,364,,59566
4717101 TN FSP UNICOI,681,,1726,,2407,,378,,760,,1138,,154650
4717301 TN FSP UNION,865,,1691,,2556,,363,,593,,956,,157032
4717501 TN FSP VAN BUREN,177,,463,,640,,75,,187,,262,,35594
4717701 TN FSP WARREN,1301,,2969,,4270,,636,,1125,,1761,,262563
4717901 TN FSP WASHINGTON,3770,,7264,,11034,,1820,,3089,,4909,,785482
4718101 TN FSP WAYNE,691,,1784,,2475,,361,,692,,1053,,164925
4718301 TN FSP WEAKLEY,916,,1901,,2817,,478,,843,,1321,,184690
4718501 TN FSP WHITE,810,,1619,,2429,,377,,612,,989,,150516
4718701 TN FSP WILLIAMSON,1334,,2601,,3935,,580,,1056,,1636,,269630
4718901 TN FSP WILSON CO DHS,1823,,3658,,5481,,817,,1543,,2360,,396711
4800101 TX FSP ANDERSON COUNTY,1066,,4087,,5153,,354,,1663,,2017,,357364
4800301 TX FSP ANDREWS COUNTY,337,,1867,,2204,,110,,629,,739,,144835
4800501 TX FSP ANGELINA COUNTY,1777,,7437,,9214,,579,,2909,,3488,,643846
4800701 TX FSP ARANSAS COUNTY,650,,2889,,3539,,206,,1048,,1254,,265690
4800901 TX FSP ARCHER COUNTY,43,,347,,390,,16,,146,,162,,25067
4801101 TX FSP ARMSTRONG COUNTY,5,,47,,52,,2,,17,,19,,2849
4801301 TX FSP ATASCOSA COUNTY,1503,,5543,,7046,,432,,1791,,2223,,461178
4801501 TX FSP AUSTIN COUNTY,259,,1525,,1784,,86,,585,,671,,115698
4801701 TX FSP BAILEY COUNTY,91,,1022,,1113,,26,,303,,329,,72985
4801901 TX FSP BANDERA COUNTY,122,,736,,858,,43,,284,,327,,58097
4802101 TX FSP BASTROP COUNTY,897,,3653,,4550,,280,,1412,,1692,,320982
4802301 TX FSP BAYLOR COUNTY,87,,418,,505,,26,,166,,192,,34335
4802501 TX FSP BEE COUNTY,1382,,4546,,5928,,422,,1601,,2023,,403743
4802702 TX FSP BELL COUNTY,5174,,16691,,21865,,1708,,6444,,8152,,1564832
4802904 TX FSP BEXAR COUNTY,51705,,155337,,207042,,15754,,57605,,73359,,14835076
4803101 TX FSP BLANCO COUNTY,41,,298,,339,,13,,103,,116,,21561
4803301 TX FSP BORDEN COUNTY,,,3,,3,,,,1,,1,,34
4803501 TX FSP BOSQUE COUNTY,285,,1267,,1552,,88,,488,,576,,98017
4803701 TX FSP BOWIE COUNTY,2946,,7903,,10849,,933,,3351,,4284,,780763
4803901 TX EBT BRAZORIA COUNTY,,,16,,16,,,,6,,6,,1006
4803901 TX FSP BRAZORIA COUNTY,3959,,14551,,18510,,1290,,5460,,6750,,1416413
4804101 TX FSP BRAZOS COUNTY,2289,,9015,,11304,,716,,3378,,4094,,825727
4804301 TX FSP BREWSTER COUNTY,183,,821,,1004,,62,,307,,369,,74820
4804501 TX FSP BRISCOE COUNTY,20,,132,,152,,7,,48,,55,,9985
4804701 TX FSP BROOKS COUNTY,643,,2785,,3428,,184,,1024,,1208,,234129
4804901 TX FSP BROWN COUNTY,837,,3974,,4811,,274,,1624,,1898,,319837
4805101 TX FSP BURLESON COUNTY,557,,1622,,2179,,172,,631,,803,,149711
4805301 TX FSP BURNET COUNTY,643,,2640,,3283,,211,,1041,,1252,,231640
4805501 TX FSP CALDWELL COUNTY,883,,3509,,4392,,273,,1304,,1577,,288852
4805701 TX FSP CALHOUN COUNTY,445,,2362,,2807,,148,,819,,967,,194916
4805901 TX FSP CALLAHAN COUNTY,215,,1014,,1229,,67,,399,,466,,82272
4806104 TX FSP CAMERON COUNTY,16252,,88833,,105085,,4783,,29779,,34562,,7212768
4806301 TX FSP CAMP COUNTY,366,,1325,,1691,,115,,573,,688,,111956
4806501 TX FSP CARSON COUNTY,46,,202,,248,,19,,65,,84,,15713
4806701 TX FSP CASS COUNTY,1071,,3573,,4644,,345,,1468,,1813,,315348
4806901 TX FSP CASTRO COUNTY,269,,1514,,1783,,78,,427,,505,,115604
4807101 TX EBT CHAMBERS COUNTY,387,,1528,,1915,,134,,571,,705,,144282
4807101 TX FSP CHAMBERS COUNTY,,,66,,66,,,,56,,56,,3147
4807301 TX FSP CHEROKEE COUNTY,1099,,4508,,5607,,343,,1785,,2128,,374383
4807501 TX FSP CHILDRESS COUNTY,193,,795,,988,,61,,324,,385,,63209
4807701 TX FSP CLAY COUNTY,56,,561,,617,,18,,224,,242,,38072
4807901 TX FSP COCHRAN COUNTY,174,,776,,950,,55,,243,,298,,64929
4808101 TX FSP COKE COUNTY,28,,235,,263,,9,,94,,103,,15910
4808301 TX FSP COLEMAN COUNTY,244,,1341,,1585,,82,,526,,608,,99292
4808501 TX FSP COLLIN COUNTY,2040,,8159,,10199,,691,,3268,,3959,,778117
4808701 TX FSP COLLINGSWORTH COUNTY,94,,510,,604,,27,,160,,187,,41096
4808901 TX FSP COLORADO COUNTY,456,,1972,,2428,,139,,779,,918,,161064
4809101 TX FSP COMAL COUNTY,819,,3557,,4376,,272,,1267,,1539,,298572
4809301 TX FSP COMANCHE COUNTY,195,,1382,,1577,,60,,521,,581,,95467
4809501 TX FSP CONCHO COUNTY,24,,288,,312,,9,,108,,117,,18688
4809701 TX FSP COOKE COUNTY,678,,2911,,3589,,235,,1113,,1348,,244894
4809901 TX FSP CORYELL COUNTY,698,,3890,,4588,,243,,1309,,1552,,291256
4810101 TX FSP COTTLE COUNTY,73,,322,,395,,20,,124,,144,,25474
4810301 TX FSP CRANE COUNTY,89,,438,,527,,30,,144,,174,,35822
4810501 TX FSP CROCKETT COUNTY,90,,483,,573,,25,,167,,192,,30829
4810701 TX FSP CROSBY COUNTY,308,,1589,,1897,,93,,523,,616,,120993
4810901 TX FSP CULBERSON COUNTY,83,,793,,876,,24,,277,,301,,57740
4811101 TX FSP DALLAM COUNTY,110,,706,,816,,34,,266,,300,,51412
4811304 TX FSP DALLAS COUNTY,59510,,160873,,220383,,19481,,67660,,87141,,17407425
4811501 TX FSP DAWSON COUNTY,656,,2470,,3126,,194,,793,,987,,202363
4811701 TX FSP DEAF SMITH COUNTY,826,,3015,,3841,,256,,975,,1231,,256374
4811901 TX FSP DELTA COUNTY,169,,535,,704,,55,,230,,285,,45372
4812101 TX FSP DENTON COUNTY,2295,,10048,,12343,,779,,3806,,4585,,927528
4812301 TX FSP DE WITT COUNTY,738,,2480,,3218,,237,,1039,,1276,,199472
4812501 TX FSP DICKENS COUNTY,52,,430,,482,,19,,167,,186,,30494
4812701 TX FSP DIMMIT COUNTY,893,,3706,,4599,,256,,1242,,1498,,315446
4812901 TX FSP DONLEY COUNTY,91,,439,,530,,26,,165,,191,,34894
4813101 TX FSP DUVAL COUNTY,765,,3611,,4376,,230,,1367,,1597,,268829
4813301 TX FSP EASTLAND COUNTY,273,,1718,,1991,,88,,662,,750,,131940
4813502 TX FSP ECTOR COUNTY,4847,,17805,,22652,,1560,,6492,,8052,,1662824
4813701 TX FSP EDWARDS COUNTY,131,,554,,685,,37,,177,,214,,44570
4813901 TX FSP ELLIS COUNTY,1725,,6579,,8304,,557,,2531,,3088,,576735
4814104 TX FSP EL PASO COUNTY,27805,,138238,,166043,,9013,,51198,,60211,,11821565
4814301 TX FSP ERATH COUNTY,419,,2308,,2727,,132,,816,,948,,177510
4814501 TX FSP FALLS  COUNTY,841,,2653,,3494,,261,,1238,,1499,,241131
4814701 TX FSP FANNIN COUNTY,533,,2363,,2896,,176,,1051,,1227,,192433
4814901 TX FSP FAYETTE COUNTY,216,,1415,,1631,,76,,624,,700,,102291
4815101 TX FSP FISHER COUNTY,37,,385,,422,,13,,129,,142,,23972
4815301 TX FSP FLOYD COUNTY,257,,1478,,1735,,79,,446,,525,,110092
4815501 TX FSP FOARD COUNTY,33,,209,,242,,10,,62,,72,,15041
4815701 TX EBT FORT BEND COUNTY,,,3,,3,,,,1,,1,,104
4815701 TX FSP FORT BEND COUNTY,3516,,13724,,17240,,1110,,4867,,5977,,1277023
4815901 TX FSP FRANKLIN COUNTY,108,,657,,765,,35,,273,,308,,52737
4816101 TX FSP FREESTONE COUNTY,444,,1816,,2260,,143,,784,,927,,154478
4816301 TX FSP FRIO COUNTY,864,,3544,,4408,,251,,1136,,1387,,282625
4816501 TX FSP GAINES COUNTY,298,,1698,,1996,,90,,526,,616,,130356
4816702 TX EBT GALVESTON COUNTY,5,,7,,12,,2,,4,,6,,964
4816702 TX FSP GALVESTON COUNTY,7417,,22904,,30321,,2436,,10279,,12715,,2476504
4816901 TX FSP GARZA COUNTY,145,,669,,814,,45,,228,,273,,52297
4817101 TX FSP GILLESPIE COUNTY,98,,608,,706,,31,,233,,264,,44029
4817301 TX FSP GLASSCOCK COUNTY,7,,48,,55,,2,,9,,11,,3520
4817501 TX FSP GOLIAD COUNTY,204,,895,,1099,,63,,333,,396,,67734
4817701 TX FSP GONZALES COUNTY,763,,2755,,3518,,228,,1010,,1238,,225483
4817901 TX FSP GRAY COUNTY,410,,1798,,2208,,144,,742,,886,,148604
4818101 TX FSP GRAYSON COUNTY,2137,,8082,,10219,,743,,3521,,4264,,743166
4818301 TX FSP GREGG COUNTY,2996,,10226,,13222,,991,,4314,,5305,,968538
4818501 TX FSP GRIMES COUNTY,598,,2122,,2720,,196,,855,,1051,,195279
4818701 TX FSP GUADALUPE COUNTY,1620,,6791,,8411,,518,,2533,,3051,,567048
4818901 TX FSP HALE COUNTY,1186,,4940,,6126,,366,,1587,,1953,,412605
4819102 TX FSP HALL COUNTY,132,,591,,723,,41,,225,,266,,47804
4819301 TX FSP HAMILTON COUNTY,119,,703,,822,,39,,289,,328,,51979
4819501 TX FSP HANSFORD COUNTY,37,,233,,270,,12,,81,,93,,17156
4819701 TX FSP HARDEMAN COUNTY,125,,479,,604,,38,,198,,236,,38456
4819901 TX FSP HARDIN COUNTY,898,,3677,,4575,,288,,1488,,1776,,330250
4820103 TX EBT HARRIS COUNTY,8181,,33762,,41943,,2670,,13165,,15835,,3356968
4820103 TX FSP HARRIS COUNTY,97012,,287974,,384986,,30647,,121959,,152606,,30881185
4820301 TX FSP HARRISON COUNTY,2228,,5828,,8056,,711,,2530,,3241,,565869
4820501 TX FSP HARTLEY COUNTY,9,,25,,34,,3,,6,,9,,1447
4820701 TX FSP HASKELL COUNTY,141,,805,,946,,45,,303,,348,,55859
4820901 TX FSP HAYS COUNTY,956,,4594,,5550,,313,,1715,,2028,,387555
4821101 TX FSP HEMPHILL COUNTY,3,,82,,85,,1,,27,,28,,5469
4821301 TX FSP HENDERSON COUNTY,1742,,6058,,7800,,584,,2453,,3037,,557817
4821505 TX FSP HIDALGO COUNTY,28904,,165184,,194088,,8241,,52778,,61019,,13771689
4821701 TX FSP HILL COUNTY,877,,3536,,4413,,300,,1484,,1784,,310391
4821901 TX FSP HOCKLEY COUNTY,706,,2889,,3595,,212,,960,,1172,,242809
4822101 TX FSP HOOD COUNTY,448,,2085,,2533,,152,,800,,952,,183139
4822301 TX FSP HOPKINS COUNTY,303,,2115,,2418,,106,,893,,999,,152032
4822501 TX FSP HOUSTON COUNTY,953,,2658,,3611,,299,,1144,,1443,,237196
4822701 TX FSP HOWARD COUNTY,1034,,3498,,4532,,317,,1275,,1592,,316892
4822901 TX FSP HUDSPETH COUNTY,84,,432,,516,,25,,132,,157,,35604
4823101 TX FSP HUNT COUNTY,1729,,6466,,8195,,589,,2694,,3283,,598365
4823301 TX FSP HUTCHINSON COUNTY,360,,1607,,1967,,116,,667,,783,,137464
4823501 TX FSP IRION COUNTY,30,,135,,165,,10,,42,,52,,10505
4823701 TX FSP JACK COUNTY,117,,739,,856,,40,,275,,315,,56907
4823901 TX FSP JACKSON COUNTY,360,,1374,,1734,,111,,511,,622,,110515
4824101 TX FSP JASPER COUNTY,930,,3932,,4862,,301,,1602,,1903,,335545
4824301 TX FSP JEFF DAVIS COUNTY,7,,161,,168,,2,,56,,58,,10267
4824506 TX FSP JEFFERSON COUNTY,9874,,27504,,37378,,3153,,11812,,14965,,2893059
4824701 TX FSP JIM HOGG COUNTY,200,,1518,,1718,,59,,561,,620,,101127
4824901 TX FSP JIM WELLS COUNTY,2262,,8639,,10901,,698,,3177,,3875,,736689
4825101 TX FSP JOHNSON COUNTY,2001,,7829,,9830,,685,,2996,,3681,,710208
4825301 TX FSP JONES COUNTY,369,,1973,,2342,,118,,714,,832,,146026
4825501 TX FSP KARNES COUNTY,540,,2135,,2675,,161,,744,,905,,167986
4825701 TX FSP KAUFMAN COUNTY,1461,,5412,,6873,,488,,2202,,2690,,495297
4825901 TX FSP KENDALL COUNTY,140,,817,,957,,45,,282,,327,,60541
4826101 TX FSP KENEDY COUNTY,,,25,,25,,,,9,,9,,1227
4826301 TX FSP KENT COUNTY,5,,29,,34,,1,,11,,12,,2422
4826501 TX FSP KERR COUNTY,729,,3742,,4471,,234,,1442,,1676,,314895
4826701 TX FSP KIMBLE COUNTY,35,,448,,483,,11,,169,,180,,29057
4826901 TX FSP KING COUNTY,,,10,,10,,,,2,,2,,351
4827101 TX FSP KINNEY COUNTY,103,,754,,857,,31,,260,,291,,54782
4827301 TX FSP KLEBERG COUNTY,1819,,5940,,7759,,545,,2229,,2774,,560056
4827501 TX FSP KNOX COUNTY,131,,557,,688,,42,,193,,235,,42097
4827702 TX FSP LAMAR COUNTY,1369,,5029,,6398,,467,,2146,,2613,,445335
4827901 TX FSP LAMB COUNTY,437,,2093,,2530,,130,,686,,816,,174513
4828101 TX FSP LAMPASAS COUNTY,354,,1369,,1723,,124,,507,,631,,116403
4828301 TX FSP LA SALLE COUNTY,248,,1473,,1721,,69,,507,,576,,110941
4828501 TX FSP LAVACA COUNTY,195,,1433,,1628,,65,,570,,635,,91757
4828701 TX FSP LEE COUNTY,176,,648,,824,,56,,283,,339,,55896
4828901 TX FSP LEON COUNTY,353,,1338,,1691,,117,,644,,761,,125074
4829101 TX EBT LIBERTY COUNTY,,,2,,2,,,,1,,1,,143
4829101 TX FSP LIBERTY COUNTY,2068,,7371,,9439,,672,,3105,,3777,,700210
4829301 TX FSP LIMESTONE COUNTY,694,,2739,,3433,,218,,1129,,1347,,241699
4829501 TX FSP LIPSCOMB COUNTY,3,,80,,83,,1,,29,,30,,4767
4829701 TX FSP LIVE OAK COUNTY,222,,1226,,1448,,69,,417,,486,,92289
4829901 TX FSP LLANO COUNTY,184,,831,,1015,,58,,320,,378,,72544
4830304 TX FSP LUBBOCK COUNTY,7047,,25418,,32465,,2238,,9686,,11924,,2361993
4830501 TX FSP LYNN COUNTY,208,,1165,,1373,,65,,358,,423,,87876
4830701 TX FSP MCCULLOCH COUNTY,271,,1333,,1604,,85,,505,,590,,99144
4830902 TX FSP MCLENNAN COUNTY,7030,,21344,,28374,,2235,,8986,,11221,,2100635
4831101 TX FSP MCMULLEN COUNTY,3,,39,,42,,1,,13,,14,,2705
4831301 TX FSP MADISON COUNTY,293,,1537,,1830,,100,,647,,747,,127314
4831501 TX FSP MARION COUNTY,451,,1753,,2204,,141,,812,,953,,152479
4831701 TX FSP MARTIN COUNTY,128,,661,,789,,37,,199,,236,,51565
4831901 TX FSP MASON COUNTY,34,,360,,394,,12,,136,,148,,22311
