NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,01/22/2015,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,02:08 PM,,,,,
Jan 2012,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4503101 SC EBT DARLINGTON CO DSS,2065,,17108,,19173,,1400,,7641,,9041,,2413282
4503302 SC EBT DILLON CO DSS,1127,,8787,,9914,,765,,3623,,4388,,1170250
4503502 SC EBT DORCHESTER CO DSS,1346,,20153,,21499,,974,,8513,,9487,,2823697
4503702 SC EBT EDGEFIELD CO DSS,451,,4676,,5127,,346,,2041,,2387,,651150
4503902 SC EBT FAIRFIELD CO DSS,526,,5941,,6467,,438,,3009,,3447,,860643
4504102 SC EBT FLORENCE CO DSS,3069,,30035,,33104,,2326,,13082,,15408,,4181451
4504301 SC EBT GEORGETOWN CO DSS,966,,12259,,13225,,746,,5718,,6464,,1695669
4504502 SC EBT GREENVILLE,4055,,61380,,65435,,3384,,27609,,30993,,8786869
4504701 SC EBT GREENWOOD CO DSS,1038,,14413,,15451,,793,,6685,,7478,,2057288
4504902 SC EBT HAMPTON CO DSS,433,,5779,,6212,,357,,2520,,2877,,781714
4505101 SC EBT HORRY COUNTY DSS,3564,,51621,,55185,,2504,,24696,,27200,,7400890
4505301 SC EBT JASPER CO DSS,488,,6610,,7098,,333,,2897,,3230,,961259
4505501 SC EBT KERSHAW CO DSS,846,,11228,,12074,,638,,4951,,5589,,1552801
4505701 SC EBT LANCASTER CO DSS,1196,,15154,,16350,,779,,7197,,7976,,2193301
4505902 SC EBT LAURENS CO DSS,1175,,13112,,14287,,845,,5660,,6505,,1829646
4506101 SC EBT LEE CO DSS,673,,5792,,6465,,512,,2750,,3262,,807496
4506302 SC EBT LEXINGTON CO DSS,2758,,38460,,41218,,1803,,16393,,18196,,5545683
4506502 SC EBT MCCORMICK CO DSS,211,,1656,,1867,,177,,880,,1057,,238077
4506701 SC EBT MARION CO DSS,995,,9750,,10745,,848,,4485,,5333,,1323946
4506902 SC EBT MARLBORO CO DSS,852,,6801,,7653,,672,,3083,,3755,,935470
4507102 SC EBT NEWBERRY CO DSS,701,,7581,,8282,,496,,3557,,4053,,1083330
4507302 SC EBT OCONEE CO DSS,629,,10590,,11219,,526,,4356,,4882,,1366579
4507502 SC EBT ORANGEBURG CO DSS,2774,,25058,,27832,,2101,,11766,,13867,,3619571
4507702 SC EBT PICKENS CO DSS,997,,14855,,15852,,770,,6231,,7001,,2073744
4507902 SC EBT RICHLAND,5764,,59144,,64908,,3835,,27984,,31819,,8980767
4508102 SC EBT SALUDA,317,,3689,,4006,,243,,1704,,1947,,515619
4508301 SC EBT SPARTANBURG CO DSS,3322,,39400,,42722,,2535,,16511,,19046,,5310564
4508501 SC EBT SUMTER CO DSS,2452,,24866,,27318,,1840,,11160,,13000,,3512628
4508702 SC EBT UNION CO DSS,516,,5881,,6397,,412,,2812,,3224,,793781
4508902 SC EBT WILLIAMSBURG CO DSS,1297,,9746,,11043,,1053,,4464,,5517,,1365472
4509101 SC EBT YORK CO DSS,2006,,31919,,33925,,1410,,13982,,15392,,4524866
4600301 SD EBT AURORA CO FOOD CSH,3,,160,,163,,1,,60,,61,,20594
4600501 SD EBT BEADLE CO FOOD ST CSHR,6,,2679,,2685,,2,,1107,,1109,,316587
4600701 SD EBT BENNETT CO FS CSHR,20,,1371,,1391,,6,,505,,511,,190859
4600901 SD EBT BON HOMME CO F S CSHR,5,,446,,451,,1,,192,,193,,55647
4601101 SD EBT BROOKINGS CO FS CSHR,27,,1748,,1775,,11,,818,,829,,237401
4601301 SD EBT BROWN CO FS OFFICE CASHIER,32,,3388,,3420,,11,,1560,,1571,,445699
4601501 SD EBT BRULE BUFF CO FS CSHR,23,,1372,,1395,,8,,551,,559,,179281
4601901 SD EBT BUTTE CO F S CSHR,22,,1544,,1566,,8,,682,,690,,214567
4602101 SD EBT CAMPBELL CO F S CSHR,0,,36,,36,,0,,24,,24,,4361
4602301 SD EBT CHARLES MIX CO FS CSHR,73,,2088,,2161,,20,,819,,839,,283424
4602501 SD EBT CLARK CO FS CSHR,0,,232,,232,,0,,92,,92,,26509
4602701 SD EBT CLAY CO FOOD STP CSHR,23,,1397,,1420,,8,,668,,676,,201790
4602901 SD EBT CODINGTON CO F S CSHR,19,,2517,,2536,,9,,1203,,1212,,325945
4603101 SD EBT CORSON CO F S CASHIER,21,,1566,,1587,,6,,565,,571,,221826
4603301 SD EBT CUSTER CO F S CASHIER,8,,571,,579,,3,,257,,260,,69906
4603501 SD EBT DAVISON CO FD STP CSHR,47,,2205,,2252,,17,,1096,,1113,,298091
4603701 SD EBT DAY CO FS CSHR,0,,689,,689,,0,,281,,281,,89962
4603901 SD EBT DEUEL CO F S CSHR,0,,275,,275,,0,,130,,130,,35784
4604101 SD EBT DEWY CO FS CASHIER,72,,2252,,2324,,26,,1007,,1033,,328217
4604301 SD EBT DOUGLAS CO FS CSHR,0,,154,,154,,0,,66,,66,,17766
4604501 SD EBT EDMUNDS CO F S CSHR,0,,200,,200,,0,,76,,76,,22247
4604701 SD EBT FALL RIVER FS CSHR,5,,731,,736,,2,,353,,355,,92029
4604901 SD EBT FAULK CO F S CSHR,0,,54,,54,,0,,29,,29,,7147
4605101 SD EBT GRANT CO F S CSHR,2,,569,,571,,1,,268,,269,,72444
4605301 SD EBT GREGORY CO F S CSHR,9,,537,,546,,3,,209,,212,,72150
4605501 SD EBT HAAKON CO FS CSHR,0,,83,,83,,0,,38,,38,,10372
4605701 SD EBT HAMLIN CO FS CSHR,0,,456,,456,,0,,140,,140,,50090
4605901 SD EBT HAND CO FS CHRS,0,,145,,145,,0,,73,,73,,15915
4606101 SD EBT HANSON CO FS CASHIER,4,,100,,104,,1,,36,,37,,11695
4606301 SD EBT HARDING CO FS CSHR,0,,50,,50,,0,,18,,18,,5752
4606501 SD EBT HUGHES CO FS CSHR,29,,1676,,1705,,8,,792,,800,,227332
4606701 SD EBT HUTCHINSON CO FS CSHR,6,,449,,455,,2,,218,,220,,57400
4606901 SD EBT HYDE CO FS CSHR,0,,81,,81,,0,,34,,34,,10129
4607101 SD EBT JACKSON CO F S CSHR,37,,1012,,1049,,9,,381,,390,,150401
4607301 SD EBT JERAULD CO F S CSHR,0,,96,,96,,0,,47,,47,,12029
4607501 SD EBT JONES CO FOOD ST CSHR,0,,68,,68,,0,,35,,35,,9226
4607701 SD EBT KINGSBURY CO FS CSHR,7,,327,,334,,2,,132,,134,,36973
4607901 SD EBT LAKE CO F S CSHR,0,,866,,866,,0,,420,,420,,114363
4608101 SD EBT LAWRENCE F STP CSHR,36,,2273,,2309,,14,,1118,,1132,,313977
4608301 SD EBT LINCOLN CO FS CSHR,4,,1376,,1380,,2,,520,,522,,171313
4608501 SD EBT LYMAN CO FS CSHR,18,,786,,804,,6,,276,,282,,102714
4608701 SD EBT MC COOK CO FS CSHR,0,,417,,417,,0,,158,,158,,50561
4608901 SD EBT MC PHERSON CO FS CSHR,0,,144,,144,,0,,67,,67,,18614
4609101 SD EBT MARSHALL CO FS CASHIER,0,,268,,268,,0,,99,,99,,30799
4609301 SD EBT MEADE CO FS CSHR,23,,1864,,1887,,8,,809,,817,,247107
4609501 SD EBT MELLETTE CO FS CSHR,17,,770,,787,,7,,299,,306,,108735
4609701 SD EBT MINER CO F S CSHR,0,,154,,154,,0,,74,,74,,20156
4609901 SD EBT MINNEHAHA CO FD ST CH,498,,21508,,22006,,168,,9948,,10116,,2922676
4610101 SD EBT MOODY CO FS ST CSHR,2,,570,,572,,1,,235,,236,,72195
4610301 SD EBT PENNINGTON FD ST OFF,120,,15339,,15459,,40,,6803,,6843,,2056135
4610501 SD EBT PERKINS CO FS CASHIER,3,,169,,172,,1,,98,,99,,21197
4610701 SD EBT POTTER CO F S CSHR,0,,76,,76,,0,,42,,42,,10611
4610901 SD EBT ROBERTS CO FS CSHR,7,,2090,,2097,,2,,749,,751,,277495
4611101 SD EBT SANBORN CO FS CSHR,0,,153,,153,,0,,74,,74,,18806
4611301 SD EBT SHANNON CO FS CSHR,331,,8040,,8371,,109,,3301,,3410,,1218072
4611501 SD EBT SPINK CO FS CSHR,9,,411,,420,,2,,192,,194,,52861
4611701 SD EBT STANLEY CO FS CSHR,0,,156,,156,,0,,72,,72,,19885
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,25,,25,,0,,12,,12,,2665
4612101 SD EBT TODD CO FS CSHR,195,,5272,,5467,,51,,2028,,2079,,781648
4612301 SD EBT TRIPP CO FS CSHR,21,,823,,844,,6,,377,,383,,109923
4612501 SD EBT TURNER COUNTY FS CSHR,4,,711,,715,,2,,300,,302,,90383
4612701 SD EBT UNION CO F S CSHR,26,,968,,994,,9,,402,,411,,121063
4612901 SD EBT WALWORTH CO F S CSHR,2,,700,,702,,1,,330,,331,,92584
4613501 SD EBT YANKTON CO FS CSHR,18,,2436,,2454,,7,,1187,,1194,,320060
4613701 SD EBT ZIEBACH CO FS CSHR,53,,1128,,1181,,17,,424,,441,,162535
4700101 TN EBT ANDERSON,1844,,13403,,15247,,1225,,6199,,7424,,1975223
4700301 TN EBT BEDFORD,1237,,9924,,11161,,656,,4680,,5336,,1567855
4700501 TN EBT BENTON,436,,3350,,3786,,300,,1561,,1861,,458573
4700701 TN EBT BLEDSOE,320,,3306,,3626,,234,,1481,,1715,,466556
4700901 TN EBT BLOUNT,2068,,17607,,19675,,1369,,8192,,9561,,2587555
4701101 TN EBT BRADLEY,2059,,17958,,20017,,1312,,8164,,9476,,2580074
4701301 TN EBT CAMPBELL,1766,,11171,,12937,,1324,,5400,,6724,,1663005
4701501 TN EBT CANNON,295,,3043,,3338,,212,,1411,,1623,,444517
4701701 TN EBT CARROLL,871,,6140,,7011,,513,,2818,,3331,,885511
4701901 TN EBT CARTER,1326,,11300,,12626,,986,,5074,,6060,,1523364
4702101 TN EBT CHEATHAM,574,,6138,,6712,,302,,2685,,2987,,907079
4702301 TN EBT CHESTER,579,,3118,,3697,,305,,1427,,1732,,458562
4702501 TN EBT CLAIBORNE,1166,,7135,,8301,,842,,3225,,4067,,1017290
4702701 TN EBT CLAY,312,,1825,,2137,,234,,853,,1087,,253581
4702901 TN EBT COCKE,1286,,10379,,11665,,956,,4911,,5867,,1469366
4703101 TN EBT COFFEE,1487,,9723,,11210,,844,,4272,,5116,,1469355
4703301 TN EBT CROCKETT,351,,3015,,3366,,230,,1420,,1650,,430932
4703501 TN EBT CUMBERLAND,1123,,10080,,11203,,793,,4545,,5338,,1428183
4703701 TN EBT DAVIDSON COUNTY DHS,18080,,105903,,123983,,9512,,51873,,61385,,17446077
4703901 TN EBT DECATUR,302,,2396,,2698,,209,,1135,,1344,,331074
4704101 TN EBT DEKALB,484,,4264,,4748,,327,,1987,,2314,,638068
4704301 TN EBT DICKSON,890,,8941,,9831,,546,,4081,,4627,,1338193
4704501 TN EBT DYER,1325,,8543,,9868,,817,,3904,,4721,,1254076
4704701 TN EBT FAYETTE,1062,,6257,,7319,,723,,3143,,3866,,957209
4704901 TN EBT FENTRESS,800,,5105,,5905,,575,,2371,,2946,,710826
4705101 TN EBT FRANKLIN,896,,5612,,6508,,518,,2499,,3017,,787529
4705301 TN EBT GIBSON,1742,,9651,,11393,,948,,4629,,5577,,1449625
4705501 TN EBT GILES,842,,5160,,6002,,489,,2449,,2938,,761537
4705701 TN EBT GRAINGER,555,,4613,,5168,,377,,1978,,2355,,632266
4705901 TN EBT GREENE,1798,,11313,,13111,,1195,,5169,,6364,,1645108
4706101 TN EBT GRUNDY,575,,4574,,5149,,408,,2048,,2456,,635797
4706301 TN EBT HAMBLEN,1267,,12082,,13349,,889,,5586,,6475,,1734839
4706501 TN EBT HAMILTON COUNTY DHS,9234,,47841,,57075,,5120,,24011,,29131,,7769747
4706701 TN EBT HANCOCK,425,,2196,,2621,,301,,1011,,1312,,310951
4706901 TN EBT HARDEMAN,922,,6048,,6970,,638,,2895,,3533,,896506
4707101 TN EBT HARDIN,974,,6049,,7023,,631,,2849,,3480,,877200
4707301 TN EBT HAWKINS,1450,,10777,,12227,,988,,4782,,5770,,1503664
4707501 TN EBT HAYWOOD,1031,,4804,,5835,,631,,2442,,3073,,754633
4707701 TN EBT HENDERSON,949,,5742,,6691,,580,,2813,,3393,,836227
4707901 TN EBT HENRY,1027,,6732,,7759,,593,,3139,,3732,,982823
4708101 TN EBT HICKMAN,742,,5511,,6253,,421,,2456,,2877,,812481
4708301 TN EBT HOUSTON,206,,1480,,1686,,135,,596,,731,,203354
4708501 TN EBT HUMPHREYS,324,,3262,,3586,,229,,1395,,1624,,462353
4708701 TN EBT JACKSON,353,,2546,,2899,,239,,1224,,1463,,364577
4708901 TN EBT JEFFERSON,868,,9942,,10810,,621,,4490,,5111,,1379553
4709101 TN EBT JOHNSON,832,,3708,,4540,,554,,1891,,2445,,551991
4709301 TN EBT KNOX,10147,,55013,,65160,,5942,,27307,,33249,,8779746
4709501 TN EBT LAKE,370,,1799,,2169,,249,,932,,1181,,280109
4709701 TN EBT LAUDERDALE,1285,,6866,,8151,,706,,3252,,3958,,1064080
4709901 TN EBT LAWRENCE,986,,7965,,8951,,658,,3552,,4210,,1100852
4710101 TN EBT LEWIS,373,,2805,,3178,,228,,1285,,1513,,391235
4710301 TN EBT LINCOLN,928,,6210,,7138,,527,,2782,,3309,,874681
4710501 TN EBT LOUDON,579,,6475,,7054,,388,,2883,,3271,,912544
4710701 TN EBT MCMINN,1175,,10081,,11256,,790,,4531,,5321,,1451130
4710901 TN EBT MCNAIRY,796,,6862,,7658,,601,,3243,,3844,,953169
4711101 TN EBT MACON,637,,5560,,6197,,423,,2400,,2823,,799240
4711301 TN EBT MADISON,4608,,15944,,20552,,2286,,7839,,10125,,2701731
4711501 TN EBT MARION,920,,6337,,7257,,580,,2951,,3531,,945843
4711701 TN EBT MARSHALL,681,,5668,,6349,,371,,2566,,2937,,809081
4711901 TN EBT MAURY,1751,,14507,,16258,,1029,,6755,,7784,,2160364
4712101 TN EBT MEIGS,256,,3052,,3308,,189,,1348,,1537,,421842
4712301 TN EBT MONROE,1042,,9485,,10527,,761,,4174,,4935,,1298058
4712501 TN EBT MONTGOMERY,4109,,20712,,24821,,2025,,9118,,11143,,3337117
4712701 TN EBT MOORE,113,,825,,938,,59,,328,,387,,107457
4712901 TN EBT MORGAN,426,,4783,,5209,,318,,2076,,2394,,657344
4713101 TN EBT OBION,771,,5892,,6663,,519,,2683,,3202,,821406
4713301 TN EBT OVERTON,568,,4354,,4922,,388,,1981,,2369,,590563
4713501 TN EBT PERRY,197,,1920,,2117,,121,,892,,1013,,270354
4713701 TN EBT PICKETT,129,,952,,1081,,92,,463,,555,,123295
4713901 TN EBT POLK,339,,3647,,3986,,231,,1592,,1823,,479161
4714101 TN EBT PUTNAM,1810,,12839,,14649,,1103,,6127,,7230,,1935243
4714301 TN EBT RHEA,1056,,7443,,8499,,640,,3368,,4008,,1106398
4714501 TN EBT ROANE,1321,,8818,,10139,,877,,4074,,4951,,1274476
4714701 TN EBT ROBERTSON,1192,,10821,,12013,,692,,4984,,5676,,1619581
4714901 TN EBT RUTHERFORD,3592,,35183,,38775,,1885,,15753,,17638,,5339599
4715101 TN EBT SCOTT,1145,,6929,,8074,,814,,3168,,3982,,997001
4715301 TN EBT SEQUATCHIE,479,,3359,,3838,,304,,1467,,1771,,498695
4715501 TN EBT SEVIER,1222,,15800,,17022,,783,,6796,,7579,,2162525
4715701 TN EBT SHELBY COUNTY DHS,56285,,213690,,269975,,24811,,109351,,134162,,36923827
4715901 TN EBT SMITH,373,,3657,,4030,,247,,1594,,1841,,527742
4716101 TN EBT STEWART,279,,2158,,2437,,177,,868,,1045,,285955
4716301 TN EBT SULLIVAN,4010,,24441,,28451,,2504,,11264,,13768,,3581023
4716501 TN EBT SUMNER,2858,,19604,,22462,,1478,,8768,,10246,,3051008
4716701 TN EBT TIPTON,1831,,11726,,13557,,1007,,5411,,6418,,1837741
4716901 TN EBT TROUSDALE,157,,1554,,1711,,103,,718,,821,,211682
4717101 TN EBT UNICOI,446,,3626,,4072,,311,,1698,,2009,,493705
4717301 TN EBT UNION,540,,4772,,5312,,354,,2027,,2381,,660566
4717501 TN EBT VAN BUREN,121,,1169,,1290,,90,,512,,602,,147972
4717701 TN EBT WARREN,919,,8532,,9451,,671,,3779,,4450,,1197873
4717901 TN EBT WASHINGTON,2308,,16950,,19258,,1515,,8364,,9879,,2538975
4718101 TN EBT WAYNE,313,,2969,,3282,,232,,1377,,1609,,392802
4718301 TN EBT WEAKLEY,881,,6287,,7168,,547,,3145,,3692,,924561
4718501 TN EBT WHITE,515,,5682,,6197,,344,,2502,,2846,,770383
4718701 TN EBT WILLIAMSON,631,,7291,,7922,,349,,3176,,3525,,1051976
4718901 TN EBT WILSON CO DHS,1465,,12698,,14163,,893,,5969,,6862,,1923317
4800101 TX EBT ANDERSON COUNTY,85,,7958,,8043,,31,,3374,,3405,,945592
4800301 TX EBT ANDREWS COUNTY,3,,1805,,1808,,1,,726,,727,,216148
4800501 TX EBT ANGELINA COUNTY,186,,17506,,17692,,66,,7369,,7435,,2088981
4800701 TX EBT ARANSAS COUNTY,56,,4037,,4093,,20,,1881,,1901,,509564
4800901 TX EBT ARCHER COUNTY,6,,570,,576,,2,,240,,242,,64274
4801101 TX EBT ARMSTRONG COUNTY,0,,69,,69,,0,,30,,30,,8169
4801301 TX EBT ATASCOSA COUNTY,63,,9520,,9583,,21,,3648,,3669,,1098534
4801501 TX EBT AUSTIN COUNTY,43,,3362,,3405,,16,,1379,,1395,,414405
4801701 TX EBT BAILEY COUNTY,8,,1448,,1456,,2,,520,,522,,158626
4801901 TX EBT BANDERA COUNTY,31,,2278,,2309,,11,,1034,,1045,,278832
4802101 TX EBT BASTROP COUNTY,180,,11762,,11942,,60,,4856,,4916,,1417469
4802301 TX EBT BAYLOR COUNTY,11,,629,,640,,4,,307,,311,,69753
4802501 TX EBT BEE COUNTY,127,,4814,,4941,,44,,2019,,2063,,547230
4802702 TX EBT BELL COUNTY,1098,,47938,,49036,,365,,19103,,19468,,5931962
4802904 TX EBT BEXAR COUNTY,4256,,317720,,321976,,1337,,128963,,130300,,38879075
4803101 TX EBT BLANCO COUNTY,12,,905,,917,,4,,375,,379,,110168
4803301 TX EBT BORDEN COUNTY,0,,24,,24,,0,,10,,10,,3635
4803501 TX EBT BOSQUE COUNTY,11,,2731,,2742,,4,,1144,,1148,,319441
4803701 TX EBT BOWIE COUNTY,344,,17964,,18308,,115,,7722,,7837,,2187057
4803901 TX EBT BRAZORIA COUNTY,280,,33754,,34034,,99,,13622,,13721,,4269649
4804101 TX EBT BRAZOS COUNTY,307,,22006,,22313,,97,,9120,,9217,,2723528
4804301 TX EBT BREWSTER COUNTY,25,,1094,,1119,,8,,537,,545,,127797
4804501 TX EBT BRISCOE COUNTY,0,,217,,217,,0,,82,,82,,22332
4804701 TX EBT BROOKS COUNTY,62,,2813,,2875,,16,,1226,,1242,,325921
4804901 TX EBT BROWN COUNTY,46,,6442,,6488,,19,,2896,,2915,,737318
4805101 TX EBT BURLESON COUNTY,36,,2556,,2592,,14,,1113,,1127,,293465
4805301 TX EBT BURNET COUNTY,61,,5266,,5327,,22,,2107,,2129,,601110
4805501 TX EBT CALDWELL COUNTY,97,,6908,,7005,,38,,2782,,2820,,800613
4805701 TX EBT CALHOUN COUNTY,35,,3582,,3617,,10,,1392,,1402,,425638
4805901 TX EBT CALLAHAN COUNTY,16,,1861,,1877,,6,,769,,775,,219281
4806104 TX EBT CAMERON COUNTY,1871,,131139,,133010,,549,,49631,,50180,,15621640
4806301 TX EBT CAMP COUNTY,48,,2840,,2888,,14,,1163,,1177,,332412
4806501 TX EBT CARSON COUNTY,5,,347,,352,,1,,136,,137,,39237
4806701 TX EBT CASS COUNTY,53,,5965,,6018,,18,,2818,,2836,,747861
4806901 TX EBT CASTRO COUNTY,19,,1614,,1633,,4,,588,,592,,183063
4807101 TX EBT CHAMBERS COUNTY,48,,3162,,3210,,20,,1336,,1356,,389106
4807301 TX EBT CHEROKEE COUNTY,90,,9730,,9820,,27,,4024,,4051,,1126283
4807501 TX EBT CHILDRESS COUNTY,25,,1189,,1214,,9,,505,,514,,136595
4807701 TX EBT CLAY COUNTY,17,,978,,995,,6,,418,,424,,113487
4807901 TX EBT COCHRAN COUNTY,0,,648,,648,,0,,283,,283,,80774
4808101 TX EBT COKE COUNTY,0,,311,,311,,0,,127,,127,,33581
4808301 TX EBT COLEMAN COUNTY,18,,1649,,1667,,7,,749,,756,,183868
4808501 TX EBT COLLIN COUNTY,529,,44783,,45312,,182,,18397,,18579,,5665026
4808701 TX EBT COLLINGSWORTH COUNTY,8,,540,,548,,3,,204,,207,,67412
4808901 TX EBT COLORADO COUNTY,25,,2968,,2993,,7,,1252,,1259,,343275
4809101 TX EBT COMAL COUNTY,69,,10111,,10180,,24,,4064,,4088,,1213026
4809301 TX EBT COMANCHE COUNTY,7,,2016,,2023,,2,,836,,838,,214298
4809501 TX EBT CONCHO COUNTY,0,,350,,350,,0,,128,,128,,36617
4809701 TX EBT COOKE COUNTY,42,,4721,,4763,,14,,1934,,1948,,572069
4809901 TX EBT CORYELL COUNTY,142,,8035,,8177,,49,,3140,,3189,,917804
4810101 TX EBT COTTLE COUNTY,0,,280,,280,,0,,116,,116,,29672
4810301 TX EBT CRANE COUNTY,0,,367,,367,,0,,144,,144,,42765
4810501 TX EBT CROCKETT COUNTY,0,,448,,448,,0,,180,,180,,46637
4810701 TX EBT CROSBY COUNTY,9,,1582,,1591,,3,,610,,613,,173429
4810901 TX EBT CULBERSON COUNTY,2,,548,,550,,1,,252,,253,,59890
4811101 TX EBT DALLAM COUNTY,13,,1094,,1107,,5,,439,,444,,118969
4811304 TX EBT DALLAS COUNTY,6970,,429266,,436236,,2303,,185293,,187596,,56955904
4811501 TX EBT DAWSON COUNTY,45,,2404,,2449,,13,,954,,967,,269744
4811701 TX EBT DEAF SMITH COUNTY,36,,3990,,4026,,12,,1458,,1470,,457287
4811901 TX EBT DELTA COUNTY,8,,918,,926,,2,,405,,407,,103618
4812101 TX EBT DENTON COUNTY,297,,42321,,42618,,97,,17371,,17468,,5288205
4812301 TX EBT DE WITT COUNTY,22,,3347,,3369,,8,,1467,,1475,,382171
4812501 TX EBT DICKENS COUNTY,0,,375,,375,,0,,169,,169,,37106
4812701 TX EBT DIMMIT COUNTY,53,,3085,,3138,,15,,1322,,1337,,342959
4812901 TX EBT DONLEY COUNTY,8,,494,,502,,2,,198,,200,,54684
4813101 TX EBT DUVAL COUNTY,18,,2905,,2923,,7,,1301,,1308,,313882
4813301 TX EBT EASTLAND COUNTY,12,,3203,,3215,,4,,1406,,1410,,347299
4813502 TX EBT ECTOR COUNTY,278,,22772,,23050,,94,,9130,,9224,,2884176
4813701 TX EBT EDWARDS COUNTY,3,,304,,307,,1,,126,,127,,34532
4813901 TX EBT ELLIS COUNTY,193,,19642,,19835,,63,,7736,,7799,,2467826
4814104 TX EBT EL PASO COUNTY,3343,,200895,,204238,,1085,,81097,,82182,,24523816
4814301 TX EBT ERATH COUNTY,47,,4563,,4610,,17,,1867,,1884,,546870
4814501 TX EBT FALLS  COUNTY,57,,3307,,3364,,22,,1557,,1579,,377752
4814701 TX EBT FANNIN COUNTY,47,,4723,,4770,,17,,2087,,2104,,548531
4814901 TX EBT FAYETTE COUNTY,22,,2246,,2268,,8,,982,,990,,240543
4815101 TX EBT FISHER COUNTY,6,,457,,463,,3,,190,,193,,50860
4815301 TX EBT FLOYD COUNTY,28,,1486,,1514,,7,,508,,515,,167422
4815501 TX EBT FOARD COUNTY,5,,183,,188,,2,,82,,84,,15567
4815701 TX EBT FORT BEND COUNTY,433,,45639,,46072,,145,,17999,,18144,,5688252
4815901 TX EBT FRANKLIN COUNTY,22,,1526,,1548,,7,,595,,602,,172363
4816101 TX EBT FREESTONE COUNTY,42,,2524,,2566,,14,,1113,,1127,,305523
4816301 TX EBT FRIO COUNTY,52,,4182,,4234,,15,,1604,,1619,,471156
4816501 TX EBT GAINES COUNTY,12,,1749,,1761,,4,,707,,711,,190638
4816702 TX EBT GALVESTON COUNTY,483,,38259,,38742,,175,,17297,,17472,,4966358
4816901 TX EBT GARZA COUNTY,16,,779,,795,,5,,342,,347,,80139
4817101 TX EBT GILLESPIE COUNTY,17,,2021,,2038,,6,,845,,851,,222307
4817301 TX EBT GLASSCOCK COUNTY,0,,62,,62,,0,,18,,18,,5936
4817501 TX EBT GOLIAD COUNTY,19,,920,,939,,6,,379,,385,,109079
4817701 TX EBT GONZALES COUNTY,15,,4156,,4171,,5,,1701,,1706,,477664
4817901 TX EBT GRAY COUNTY,42,,2988,,3030,,14,,1197,,1211,,343126
4818101 TX EBT GRAYSON COUNTY,159,,18070,,18229,,59,,7650,,7709,,2183893
4818301 TX EBT GREGG COUNTY,225,,21079,,21304,,80,,9230,,9310,,2580425
4818501 TX EBT GRIMES COUNTY,62,,4186,,4248,,21,,1839,,1860,,505135
4818701 TX EBT GUADALUPE COUNTY,109,,15513,,15622,,38,,6115,,6153,,1839114
4818901 TX EBT HALE COUNTY,94,,7776,,7870,,34,,2872,,2906,,863385
4819101 TX EBT HALL COUNTY,10,,687,,697,,3,,277,,280,,76415
4819301 TX EBT HAMILTON COUNTY,31,,1139,,1170,,9,,499,,508,,133405
4819501 TX EBT HANSFORD COUNTY,0,,418,,418,,0,,167,,167,,45746
4819701 TX EBT HARDEMAN COUNTY,6,,699,,705,,1,,288,,289,,78202
4819901 TX EBT HARDIN COUNTY,58,,7556,,7614,,24,,3284,,3308,,912489
4820103 TX EBT HARRIS COUNTY,7833,,652313,,660146,,2551,,272539,,275090,,85519056
4820301 TX EBT HARRISON COUNTY,95,,11733,,11828,,34,,5153,,5187,,1417105
4820501 TX EBT HARTLEY COUNTY,4,,225,,229,,2,,82,,84,,23205
4820701 TX EBT HASKELL COUNTY,13,,1055,,1068,,4,,484,,488,,113083
4820901 TX EBT HAYS COUNTY,190,,17211,,17401,,63,,6735,,6798,,2101002
4821101 TX EBT HEMPHILL COUNTY,5,,242,,247,,2,,95,,97,,27801
4821301 TX EBT HENDERSON COUNTY,168,,14280,,14448,,61,,6126,,6187,,1750000
4821505 TX EBT HIDALGO COUNTY,3048,,264713,,267761,,911,,100223,,101134,,32859444
4821701 TX EBT HILL COUNTY,73,,6137,,6210,,25,,2627,,2652,,721437
4821901 TX EBT HOCKLEY COUNTY,29,,3697,,3726,,10,,1452,,1462,,418937
4822101 TX EBT HOOD COUNTY,110,,6132,,6242,,40,,2614,,2654,,768357
4822301 TX EBT HOPKINS COUNTY,80,,4927,,5007,,25,,2053,,2078,,550151
4822501 TX EBT HOUSTON COUNTY,68,,4169,,4237,,28,,1977,,2005,,479043
4822701 TX EBT HOWARD COUNTY,67,,4971,,5038,,22,,1984,,2006,,579126
4822901 TX EBT HUDSPETH COUNTY,2,,895,,897,,1,,353,,354,,98537
4823101 TX EBT HUNT COUNTY,207,,14321,,14528,,72,,6312,,6384,,1743298
4823301 TX EBT HUTCHINSON COUNTY,57,,2793,,2850,,19,,1129,,1148,,340222
4823501 TX EBT IRION COUNTY,2,,103,,105,,1,,42,,43,,11740
4823701 TX EBT JACK COUNTY,22,,929,,951,,8,,401,,409,,104507
4823901 TX EBT JACKSON COUNTY,18,,2185,,2203,,7,,898,,905,,253707
