NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:33 PM,,,,,
Jan 1990,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4501101 SC FSP BARNWELL CO DSS,1316,,2268,,3584,,587,,677,,1264,,202901
4501302 SC FSP BEAUFORT CO DSS,2146,,3361,,5507,,786,,1120,,1906,,364056
4501502 SC FSP BERKELEY CO DSS,2556,,3517,,6073,,992,,1110,,2102,,395391
4501702 SC FSP CALHOUN,405,,1088,,1493,,165,,340,,505,,80761
4501902 SC FSP CHARLESTON,7146,,8633,,15779,,2414,,2781,,5195,,1078694
4502102 SC FSP CHEROKEE CO DSS,855,,1870,,2725,,335,,672,,1007,,154560
4502302 SC FSP CHESTER CO DSS,1095,,2112,,3207,,405,,720,,1125,,187668
4502501 SC FSP CHESTERFIELD CO DSS,1433,,3184,,4617,,623,,1200,,1823,,250825
4502701 SC FSP CLARENDON CO DSS,2108,,3892,,6000,,864,,1128,,1992,,345956
4502901 SC FSP COLLETON CO DSS,1494,,2772,,4266,,604,,881,,1485,,251459
4503101 SC FSP DARLINGTON CO DSS,2774,,4689,,7463,,1138,,1357,,2495,,426938
4503302 SC FSP DILLON CO DSS,2033,,4183,,6216,,752,,1230,,1982,,350398
4503502 SC FSP DORCHESTER CO DSS,1867,,2614,,4481,,732,,917,,1649,,263226
4503702 SC FSP EDGEFIELD CO DSS,806,,1026,,1832,,277,,332,,609,,105582
4503902 SC FSP FAIRFIELD CO DSS,837,,1540,,2377,,330,,539,,869,,140588
4504102 SC FSP FLORENCE CO DSS,4917,,7938,,12855,,1810,,2516,,4326,,786372
4504301 SC FSP GEORGETOWN CO DSS,1781,,3326,,5107,,695,,948,,1643,,295826
4504502 SC FSP GREENVILLE,5304,,7589,,12893,,2075,,2931,,5006,,809282
4504701 SC FSP GREENWOOD CO DSS,1607,,2452,,4059,,675,,868,,1543,,243163
4504902 SC FSP HAMPTON CO DSS,1019,,1163,,2182,,360,,352,,712,,129350
4505101 SC FSP HORRY COUNTY DSS,4052,,8595,,12647,,1565,,2851,,4416,,781657
4505301 SC FSP JASPER CO DSS,799,,1415,,2214,,348,,438,,786,,119084
4505501 SC FSP KERSHAW CO DSS,1001,,1451,,2452,,486,,515,,1001,,142831
4505701 SC FSP LANCASTER CO DSS,1493,,2196,,3689,,610,,729,,1339,,226004
4505902 SC FSP LAURENS CO DSS,1634,,2332,,3966,,606,,890,,1496,,241363
4506101 SC FSP LEE CO DSS,969,,3077,,4046,,373,,923,,1296,,225468
4506302 SC FSP LEXINGTON CO DSS,2292,,2962,,5254,,952,,1001,,1953,,328461
4506502 SC FSP MCCORMICK CO DSS,264,,648,,912,,120,,226,,346,,49968
4506701 SC FSP MARION CO DSS,2408,,3648,,6056,,1127,,1265,,2392,,343517
4506902 SC FSP MARLBORO CO DSS,1558,,2338,,3896,,588,,844,,1432,,224521
4507102 SC FSP NEWBERRY CO DSS,1142,,2204,,3346,,510,,776,,1286,,186416
4507302 SC FSP OCONEE CO DSS,667,,1435,,2102,,378,,526,,904,,113798
4507502 SC FSP ORANGEBURG CO DSS,5016,,7603,,12619,,1890,,2428,,4318,,783085
4507702 SC FSP PICKENS CO DSS,882,,2184,,3066,,383,,892,,1275,,172704
4507902 SC FSP RICHLAND,6401,,9138,,15539,,2340,,3123,,5463,,1057287
4508102 SC FSP SALUDA,76,,1244,,1320,,67,,413,,480,,68055
4508301 SC FSP SPARTANBURG CO DSS,4611,,5818,,10429,,1932,,2075,,4007,,614331
4508501 SC FSP SUMTER CO DSS,4153,,7208,,11361,,1626,,2091,,3717,,686031
4508702 SC FSP UNION CO DSS,861,,1401,,2262,,346,,555,,901,,131296
4508902 SC FSP WILLIAMSBURG CO DSS,2451,,4952,,7403,,962,,1556,,2518,,432736
4509101 SC FSP YORK CO DSS,1779,,3548,,5327,,628,,1227,,1855,,345016
4600301 SD FSP AURORA CO FOOD CSH,11,,102,,113,,3,,40,,43,,6260
4600501 SD FSP BEADLE CO FOOD ST CSHR,195,,654,,849,,66,,285,,351,,48661
4600701 SD FSP BENNETT CO FS CSHR,221,,563,,784,,59,,135,,194,,48380
4600901 SD FSP BON HOMME CO F S CSHR,45,,226,,271,,16,,88,,104,,14712
4601101 SD FSP BROOKINGS CO FS CSHR,224,,903,,1127,,80,,386,,466,,63991
4601301 SD FSP BROWN CO FS OFFICE CASHIER,527,,1493,,2020,,183,,657,,840,,113939
4601501 SD FSP BRULE BUFF CO FS CSHR,142,,652,,794,,42,,197,,239,,48815
4601901 SD FSP BUTTE CO F S CSHR,176,,467,,643,,53,,183,,236,,38354
4602101 SD FSP CAMPBELL CO F S CSHR,,,55,,55,,,,24,,24,,2349
4602301 SD FSP CHARLES MIX CO FS CSHR,163,,1132,,1295,,46,,311,,357,,73982
4602501 SD FSP CLARK CO FS CSHR,9,,187,,196,,3,,69,,72,,9651
4602701 SD FSP CLAY CO FOOD STP CSHR,251,,609,,860,,94,,254,,348,,51644
4602901 SD FSP CODINGTON CO F S CSHR,249,,1241,,1490,,88,,490,,578,,78180
4603101 SD FSP CORSON CO F S CASHIER,142,,843,,985,,38,,180,,218,,53467
4603301 SD FSP CUSTER CO F S CASHIER,73,,281,,354,,22,,105,,127,,21989
4603501 SD FSP DAVISON CO FD STP CSHR,304,,1095,,1399,,104,,460,,564,,75346
4603701 SD FSP DAY CO FS CSHR,120,,585,,705,,33,,188,,221,,42047
4603901 SD FSP DEUEL CO F S CSHR,24,,266,,290,,8,,91,,99,,15153
4604101 SD FSP DEWY CO FS CASHIER,235,,1064,,1299,,66,,243,,309,,64620
4604301 SD FSP DOUGLAS CO FS CSHR,7,,133,,140,,3,,48,,51,,7094
4604501 SD FSP EDMUNDS CO F S CSHR,10,,162,,172,,4,,66,,70,,7731
4604701 SD FSP FALL RIVER FS CSHR,171,,440,,611,,55,,184,,239,,34726
4604901 SD FSP FAULK CO F S CSHR,5,,70,,75,,2,,28,,30,,3613
4605101 SD FSP GRANT CO F S CSHR,57,,334,,391,,20,,133,,153,,21238
4605301 SD FSP GREGORY CO F S CSHR,73,,456,,529,,23,,146,,169,,30550
4605501 SD FSP HAAKON CO FS CSHR,23,,60,,83,,7,,24,,31,,4776
4605701 SD FSP HAMLIN CO FS CSHR,19,,203,,222,,5,,67,,72,,11201
4605901 SD FSP HAND CO FS CHRS,,,154,,154,,,,59,,59,,7383
4606101 SD FSP HANSON CO FS CASHIER,14,,190,,204,,5,,50,,55,,9934
4606301 SD FSP HARDING CO FS CSHR,5,,37,,42,,2,,11,,13,,2485
4606501 SD FSP HUGHES CO FS CSHR,179,,770,,949,,63,,274,,337,,50567
4606701 SD FSP HUTCHINSON CO FS CSHR,20,,335,,355,,8,,113,,121,,18288
4606901 SD FSP HYDE CO FS CSHR,7,,71,,78,,3,,33,,36,,4634
4607101 SD FSP JACKSON CO F S CSHR,113,,392,,505,,34,,84,,118,,29708
4607301 SD FSP JERAULD CO F S CSHR,11,,115,,126,,3,,45,,48,,6315
4607501 SD FSP JONES CO FOOD ST CSHR,,,25,,25,,,,6,,6,,1700
4607701 SD FSP KINGSBURY CO FS CSHR,33,,147,,180,,12,,54,,66,,8565
4607901 SD FSP LAKE CO F S CSHR,113,,525,,638,,41,,248,,289,,32782
4608101 SD FSP LAWRENCE F STP CSHR,382,,691,,1073,,141,,303,,444,,65672
4608301 SD FSP LINCOLN CO FS CSHR,64,,427,,491,,20,,147,,167,,25341
4608501 SD FSP LYMAN CO FS CSHR,66,,396,,462,,18,,100,,118,,26665
4608701 SD FSP MC COOK CO FS CSHR,22,,215,,237,,8,,86,,94,,11967
4608901 SD FSP MC PHERSON CO FS CSHR,2,,90,,92,,1,,41,,42,,4287
4609101 SD FSP MARSHALL CO FS CASHIER,37,,241,,278,,11,,85,,96,,16254
4609301 SD FSP MEADE CO FS CSHR,204,,862,,1066,,68,,307,,375,,60215
4609501 SD FSP MELLETTE CO FS CSHR,67,,400,,467,,19,,94,,113,,26055
4609701 SD FSP MINER CO F S CSHR,12,,186,,198,,4,,66,,70,,10553
4609901 SD FSP MINNEHAHA CO FD ST CH,1678,,3951,,5629,,598,,1701,,2299,,336581
4610101 SD FSP MOODY CO FS ST CSHR,68,,180,,248,,24,,71,,95,,13930
4610301 SD FSP PENNINGTON FD ST OFF,2271,,4693,,6964,,735,,1738,,2473,,419957
4610501 SD FSP PERKINS CO FS CASHIER,25,,161,,186,,10,,84,,94,,9397
4610701 SD FSP POTTER CO F S CSHR,23,,133,,156,,7,,48,,55,,7967
4610901 SD FSP ROBERTS CO FS CSHR,217,,1021,,1238,,63,,296,,359,,73764
4611101 SD FSP SANBORN CO FS CSHR,11,,138,,149,,3,,49,,52,,7996
4611301 SD FSP SHANNON CO FS CSHR,1191,,3216,,4407,,362,,788,,1150,,275890
4611501 SD FSP SPINK CO FS CSHR,55,,310,,365,,21,,122,,143,,18289
4611701 SD FSP STANLEY CO FS CSHR,24,,142,,166,,9,,44,,53,,8610
4611901 SD FSP SULLY CO FOOD ST CSHR,,,39,,39,,,,14,,14,,1756
4612101 SD FSP TODD CO FS CSHR,667,,2250,,2917,,192,,523,,715,,173415
4612301 SD FSP TRIPP CO FS CSHR,107,,617,,724,,35,,189,,224,,41070
4612501 SD FSP TURNER COUNTY FS CSHR,53,,240,,293,,16,,90,,106,,16346
4612701 SD FSP UNION CO F S CSHR,153,,452,,605,,51,,194,,245,,37249
4612901 SD FSP WALWORTH CO F S CSHR,111,,413,,524,,32,,156,,188,,30464
4613501 SD FSP YANKTON CO FS CSHR,256,,672,,928,,88,,274,,362,,50492
4613701 SD FSP ZIEBACH CO FS CSHR,111,,526,,637,,28,,114,,142,,33240
4700101 TN FSP ANDERSON,2432,,5118,,7550,,1034,,1792,,2826,,434273
4700301 TN FSP BEDFORD,699,,1689,,2388,,323,,605,,928,,132655
4700501 TN FSP BENTON,381,,1084,,1465,,202,,400,,602,,76764
4700701 TN FSP BLEDSOE,297,,1093,,1390,,151,,412,,563,,80464
4700901 TN FSP BLOUNT,2049,,5151,,7200,,932,,2006,,2938,,410104
4701101 TN FSP BRADLEY,994,,4178,,5172,,415,,1632,,2047,,281817
4701301 TN FSP CAMPBELL,2051,,5815,,7866,,874,,2080,,2954,,446926
4701501 TN FSP CANNON,128,,669,,797,,54,,268,,322,,44283
4701701 TN FSP CARROLL,860,,1984,,2844,,454,,824,,1278,,142398
4701901 TN FSP CARTER,1423,,4450,,5873,,689,,1594,,2283,,323561
4702101 TN FSP CHEATHAM,304,,1281,,1585,,117,,416,,533,,95818
4702301 TN FSP CHESTER,330,,1327,,1657,,185,,503,,688,,85418
4702501 TN FSP CLAIBORNE,1123,,3088,,4211,,512,,989,,1501,,225749
4702701 TN FSP CLAY,231,,751,,982,,119,,301,,420,,50142
4702901 TN FSP COCKE,1458,,3946,,5404,,671,,1448,,2119,,295118
4703101 TN FSP COFFEE,985,,2574,,3559,,452,,959,,1411,,200591
4703301 TN FSP CROCKETT,418,,1024,,1442,,233,,329,,562,,67041
4703501 TN FSP CUMBERLAND,854,,2725,,3579,,401,,957,,1358,,195038
4703701 TN FSP DAVIDSON COUNTY DHS,20689,,26927,,47616,,7558,,11553,,19111,,3152502
4703901 TN FSP DECATUR,289,,695,,984,,191,,291,,482,,47573
4704101 TN FSP DEKALB,457,,1208,,1665,,206,,440,,646,,91349
4704301 TN FSP DICKSON,886,,2099,,2985,,363,,734,,1097,,180218
4704501 TN FSP DYER,1614,,2625,,4239,,837,,1075,,1912,,221623
4704701 TN FSP FAYETTE,1452,,3356,,4808,,602,,1054,,1656,,252464
4704901 TN FSP FENTRESS,595,,2701,,3296,,270,,936,,1206,,179802
4705101 TN FSP FRANKLIN,574,,2180,,2754,,256,,827,,1083,,148848
4705301 TN FSP GIBSON,1558,,3828,,5386,,738,,1462,,2200,,282690
4705501 TN FSP GILES,927,,1669,,2596,,441,,665,,1106,,151056
4705701 TN FSP GRAINGER,446,,1772,,2218,,207,,595,,802,,112860
4705901 TN FSP GREENE,1515,,4146,,5661,,785,,1454,,2239,,306476
4706101 TN FSP GRUNDY,645,,2023,,2668,,266,,727,,993,,156039
4706301 TN FSP HAMBLEN,1646,,3487,,5133,,680,,1328,,2008,,297822
4706501 TN FSP HAMILTON COUNTY DHS,9876,,18162,,28038,,4103,,7840,,11943,,1748699
4706701 TN FSP HANCOCK,386,,1506,,1892,,149,,486,,635,,101483
4706901 TN FSP HARDEMAN,1580,,3088,,4668,,706,,1147,,1853,,259415
4707101 TN FSP HARDIN,968,,3013,,3981,,509,,1147,,1656,,209395
4707301 TN FSP HAWKINS,1082,,4621,,5703,,455,,1662,,2117,,314023
4707501 TN FSP HAYWOOD,1709,,2997,,4706,,832,,1044,,1876,,243933
4707701 TN FSP HENDERSON,530,,1849,,2379,,332,,741,,1073,,118255
4707901 TN FSP HENRY,832,,2014,,2846,,443,,797,,1240,,148792
4708101 TN FSP HICKMAN,316,,1183,,1499,,159,,436,,595,,79149
4708301 TN FSP HOUSTON,168,,523,,691,,75,,205,,280,,39333
4708501 TN FSP HUMPHREYS,349,,692,,1041,,171,,246,,417,,56194
4708701 TN FSP JACKSON,229,,781,,1010,,134,,274,,408,,55521
4708901 TN FSP JEFFERSON,842,,2454,,3296,,401,,946,,1347,,182253
4709101 TN FSP JOHNSON,683,,2061,,2744,,334,,767,,1101,,145361
4709301 TN FSP KNOX,10635,,18363,,28998,,4503,,7458,,11961,,1790316
4709501 TN FSP LAKE,345,,1060,,1405,,160,,435,,595,,70553
4709701 TN FSP LAUDERDALE,1546,,2456,,4002,,692,,930,,1622,,223051
4709901 TN FSP LAWRENCE,745,,2812,,3557,,391,,1037,,1428,,186248
4710101 TN FSP LEWIS,233,,1001,,1234,,114,,406,,520,,65364
4710301 TN FSP LINCOLN,571,,1404,,1975,,283,,513,,796,,98223
4710501 TN FSP LOUDON,735,,1946,,2681,,360,,741,,1101,,150346
4710701 TN FSP MCMINN,1043,,2854,,3897,,458,,1083,,1541,,221331
4710901 TN FSP MCNAIRY,727,,2427,,3154,,373,,994,,1367,,168590
4711101 TN FSP MACON,282,,1137,,1419,,124,,403,,527,,77650
4711301 TN FSP MADISON,3654,,5693,,9347,,1545,,2103,,3648,,507626
4711501 TN FSP MARION,950,,2589,,3539,,384,,997,,1381,,210223
4711701 TN FSP MARSHALL,392,,1315,,1707,,182,,500,,682,,92676
4711901 TN FSP MAURY,1775,,3398,,5173,,806,,1310,,2116,,295573
4712101 TN FSP MEIGS,211,,866,,1077,,77,,308,,385,,62257
4712301 TN FSP MONROE,853,,3477,,4330,,388,,1182,,1570,,239301
4712501 TN FSP MONTGOMERY,1942,,5120,,7062,,844,,1866,,2710,,411719
4712701 TN FSP MOORE,36,,200,,236,,17,,76,,93,,10770
4712901 TN FSP MORGAN,566,,2504,,3070,,254,,844,,1098,,164646
4713101 TN FSP OBION,939,,2326,,3265,,463,,888,,1351,,167375
4713301 TN FSP OVERTON,458,,1676,,2134,,238,,618,,856,,112214
4713501 TN FSP PERRY,116,,554,,670,,66,,213,,279,,35045
4713701 TN FSP PICKETT,101,,474,,575,,49,,158,,207,,29766
4713901 TN FSP POLK,224,,1343,,1567,,113,,464,,577,,78608
4714101 TN FSP PUTNAM,872,,2274,,3146,,411,,857,,1268,,172133
4714301 TN FSP RHEA,1106,,2623,,3729,,467,,1072,,1539,,225509
4714501 TN FSP ROANE,1565,,3780,,5345,,784,,1360,,2144,,297702
4714701 TN FSP ROBERTSON,839,,1809,,2648,,391,,648,,1039,,143443
4714901 TN FSP RUTHERFORD,1803,,3616,,5419,,756,,1306,,2062,,319725
4715101 TN FSP SCOTT,956,,3767,,4723,,397,,1323,,1720,,253213
4715301 TN FSP SEQUATCHIE,291,,1004,,1295,,118,,389,,507,,69170
4715501 TN FSP SEVIER,943,,3839,,4782,,440,,1409,,1849,,274950
4715701 TN FSP SHELBY COUNTY DHS,54759,,65530,,120289,,19632,,24406,,44038,,7747025
4715901 TN FSP SMITH,252,,908,,1160,,115,,309,,424,,64880
4716101 TN FSP STEWART,115,,741,,856,,62,,265,,327,,42831
4716301 TN FSP SULLIVAN,2811,,10058,,12869,,1310,,3794,,5104,,743395
4716501 TN FSP SUMNER,1281,,3767,,5048,,599,,1309,,1908,,291760
4716701 TN FSP TIPTON,2092,,4205,,6297,,794,,1473,,2267,,354076
4716901 TN FSP TROUSDALE,129,,413,,542,,61,,132,,193,,29855
4717101 TN FSP UNICOI,390,,1439,,1829,,225,,592,,817,,100674
4717301 TN FSP UNION,362,,1367,,1729,,143,,456,,599,,95835
4717501 TN FSP VAN BUREN,112,,496,,608,,47,,162,,209,,30556
4717701 TN FSP WARREN,604,,2686,,3290,,247,,963,,1210,,179360
4717901 TN FSP WASHINGTON,2182,,5572,,7754,,986,,2141,,3127,,452699
4718101 TN FSP WAYNE,316,,1330,,1646,,183,,464,,647,,86480
4718301 TN FSP WEAKLEY,621,,1704,,2325,,322,,718,,1040,,118792
4718501 TN FSP WHITE,333,,1297,,1630,,165,,458,,623,,83282
4718701 TN FSP WILLIAMSON,824,,1996,,2820,,333,,716,,1049,,161834
4718901 TN FSP WILSON CO DHS,935,,2813,,3748,,383,,1053,,1436,,224016
4800101 TX FSP ANDERSON COUNTY,858,,3188,,4046,,257,,1175,,1432,,240999
4800301 TX FSP ANDREWS COUNTY,372,,1192,,1564,,112,,376,,488,,98305
4800501 TX FSP ANGELINA COUNTY,1701,,5783,,7484,,511,,2149,,2660,,461014
4800701 TX FSP ARANSAS COUNTY,447,,2072,,2519,,146,,679,,825,,161545
4800901 TX FSP ARCHER COUNTY,18,,136,,154,,7,,58,,65,,9211
4801101 TX FSP ARMSTRONG COUNTY,10,,51,,61,,2,,19,,21,,3575
4801301 TX FSP ATASCOSA COUNTY,1289,,5422,,6711,,358,,1566,,1924,,402083
4801501 TX FSP AUSTIN COUNTY,190,,1367,,1557,,56,,489,,545,,86044
4801701 TX FSP BAILEY COUNTY,71,,765,,836,,21,,217,,238,,49056
4801901 TX FSP BANDERA COUNTY,94,,573,,667,,30,,221,,251,,39887
4802101 TX FSP BASTROP COUNTY,1044,,2956,,4000,,326,,1095,,1421,,258049
4802301 TX FSP BAYLOR COUNTY,40,,441,,481,,13,,160,,173,,25599
4802501 TX FSP BEE COUNTY,1008,,4268,,5276,,308,,1330,,1638,,300026
4802702 TX FSP BELL COUNTY,4849,,12027,,16876,,1575,,4380,,5955,,1093472
4802904 TX FSP BEXAR COUNTY,53134,,114202,,167336,,15714,,38717,,54431,,10762930
4803101 TX FSP BLANCO COUNTY,44,,258,,302,,12,,85,,97,,17468
4803301 TX FSP BORDEN COUNTY,,,20,,20,,,,3,,3,,1106
4803501 TX FSP BOSQUE COUNTY,196,,755,,951,,58,,279,,337,,56139
4803701 TX FSP BOWIE COUNTY,2860,,6381,,9241,,856,,2568,,3424,,552059
4803901 TX FSP BRAZORIA COUNTY,2577,,8344,,10921,,806,,2954,,3760,,701866
4804101 TX FSP BRAZOS COUNTY,2189,,5559,,7748,,667,,1931,,2598,,479250
4804301 TX FSP BREWSTER COUNTY,165,,975,,1140,,55,,313,,368,,67193
4804501 TX FSP BRISCOE COUNTY,41,,219,,260,,11,,64,,75,,15257
4804701 TX FSP BROOKS COUNTY,494,,2808,,3302,,142,,998,,1140,,196432
4804901 TX FSP BROWN COUNTY,721,,3334,,4055,,239,,1271,,1510,,246174
4805101 TX FSP BURLESON COUNTY,523,,1049,,1572,,144,,399,,543,,93981
4805301 TX FSP BURNET COUNTY,428,,1812,,2240,,138,,651,,789,,137789
4805501 TX FSP CALDWELL COUNTY,752,,3287,,4039,,230,,1096,,1326,,231804
4805701 TX FSP CALHOUN COUNTY,376,,1876,,2252,,115,,643,,758,,135085
4805901 TX FSP CALLAHAN COUNTY,141,,932,,1073,,40,,338,,378,,64848
4806104 TX FSP CAMERON COUNTY,9890,,63953,,73843,,2888,,18702,,21590,,4350488
4806301 TX FSP CAMP COUNTY,277,,1159,,1436,,80,,433,,513,,80245
4806501 TX FSP CARSON COUNTY,12,,187,,199,,5,,62,,67,,11830
4806701 TX FSP CASS COUNTY,964,,3341,,4305,,298,,1261,,1559,,249082
4806901 TX FSP CASTRO COUNTY,232,,1696,,1928,,65,,426,,491,,106671
4807101 TX FSP CHAMBERS COUNTY,384,,1090,,1474,,118,,432,,550,,93868
4807301 TX FSP CHEROKEE COUNTY,1198,,3378,,4576,,365,,1364,,1729,,266564
4807501 TX FSP CHILDRESS COUNTY,152,,890,,1042,,44,,320,,364,,61029
4807701 TX FSP CLAY COUNTY,27,,384,,411,,9,,133,,142,,23524
4807901 TX FSP COCHRAN COUNTY,103,,727,,830,,34,,189,,223,,50602
4808101 TX FSP COKE COUNTY,30,,191,,221,,8,,69,,77,,11579
4808301 TX FSP COLEMAN COUNTY,198,,994,,1192,,58,,386,,444,,70483
4808501 TX FSP COLLIN COUNTY,1877,,5591,,7468,,580,,2101,,2681,,493909
4808701 TX FSP COLLINGSWORTH COUNTY,44,,344,,388,,12,,111,,123,,21051
4808901 TX FSP COLORADO COUNTY,366,,1567,,1933,,105,,606,,711,,110831
4809101 TX FSP COMAL COUNTY,435,,2987,,3422,,139,,988,,1127,,209039
4809301 TX FSP COMANCHE COUNTY,101,,955,,1056,,28,,331,,359,,56628
4809501 TX FSP CONCHO COUNTY,50,,254,,304,,16,,93,,109,,16378
4809701 TX FSP COOKE COUNTY,466,,2098,,2564,,156,,744,,900,,155993
4809901 TX FSP CORYELL COUNTY,686,,3215,,3901,,230,,1045,,1275,,220136
4810101 TX FSP COTTLE COUNTY,51,,344,,395,,16,,109,,125,,21425
4810301 TX FSP CRANE COUNTY,33,,217,,250,,12,,58,,70,,14912
4810501 TX FSP CROCKETT COUNTY,84,,463,,547,,21,,140,,161,,30487
4810701 TX FSP CROSBY COUNTY,275,,1542,,1817,,81,,443,,524,,100881
4810901 TX FSP CULBERSON COUNTY,64,,647,,711,,20,,166,,186,,39214
4811101 TX FSP DALLAM COUNTY,106,,741,,847,,33,,309,,342,,51438
4811304 TX FSP DALLAS COUNTY,39701,,79304,,119005,,12536,,30912,,43448,,8168832
4811501 TX FSP DAWSON COUNTY,483,,2502,,2985,,135,,661,,796,,168578
4811701 TX FSP DEAF SMITH COUNTY,677,,2812,,3489,,206,,801,,1007,,201041
4811901 TX FSP DELTA COUNTY,118,,496,,614,,38,,199,,237,,34218
4812101 TX FSP DENTON COUNTY,1246,,4567,,5813,,404,,1654,,2058,,387350
4812301 TX FSP DE WITT COUNTY,698,,2336,,3034,,210,,943,,1153,,166949
4812501 TX FSP DICKENS COUNTY,21,,396,,417,,6,,130,,136,,21716
4812701 TX FSP DIMMIT COUNTY,761,,3754,,4515,,208,,1123,,1331,,265228
4812901 TX FSP DONLEY COUNTY,66,,397,,463,,18,,153,,171,,27479
4813101 TX FSP DUVAL COUNTY,818,,3811,,4629,,235,,1331,,1566,,251546
4813301 TX FSP EASTLAND COUNTY,260,,1544,,1804,,82,,606,,688,,101250
4813502 TX FSP ECTOR COUNTY,3857,,11101,,14958,,1198,,3770,,4968,,987780
4813701 TX FSP EDWARDS COUNTY,44,,476,,520,,12,,126,,138,,29217
4813901 TX FSP ELLIS COUNTY,1344,,4400,,5744,,410,,1599,,2009,,349309
4814104 TX FSP EL PASO COUNTY,16786,,88553,,105339,,5293,,28536,,33829,,6344640
4814301 TX FSP ERATH COUNTY,378,,1167,,1545,,120,,453,,573,,89542
4814501 TX FSP FALLS  COUNTY,729,,2518,,3247,,241,,1143,,1384,,197280
4814701 TX FSP FANNIN COUNTY,372,,2135,,2507,,111,,863,,974,,138186
4814901 TX FSP FAYETTE COUNTY,254,,1037,,1291,,79,,465,,544,,71269
4815101 TX FSP FISHER COUNTY,58,,461,,519,,16,,144,,160,,28145
4815301 TX FSP FLOYD COUNTY,147,,1666,,1813,,42,,471,,513,,101195
4815501 TX FSP FOARD COUNTY,33,,162,,195,,8,,51,,59,,9614
4815701 TX FSP FORT BEND COUNTY,2512,,7537,,10049,,748,,2436,,3184,,648824
4815901 TX FSP FRANKLIN COUNTY,96,,566,,662,,30,,207,,237,,38313
4816101 TX FSP FREESTONE COUNTY,280,,1231,,1511,,86,,535,,621,,88105
4816301 TX FSP FRIO COUNTY,673,,3053,,3726,,183,,864,,1047,,205911
4816501 TX FSP GAINES COUNTY,334,,1732,,2066,,85,,473,,558,,118087
4816702 TX FSP GALVESTON COUNTY,6111,,14441,,20552,,1919,,6062,,7981,,1393989
4816901 TX FSP GARZA COUNTY,154,,717,,871,,41,,233,,274,,47264
4817101 TX FSP GILLESPIE COUNTY,106,,478,,584,,34,,170,,204,,35186
4817301 TX FSP GLASSCOCK COUNTY,,,16,,16,,,,5,,5,,930
4817501 TX FSP GOLIAD COUNTY,151,,792,,943,,46,,299,,345,,54582
4817701 TX FSP GONZALES COUNTY,665,,2508,,3173,,199,,849,,1048,,174411
4817901 TX FSP GRAY COUNTY,318,,1359,,1677,,87,,551,,638,,102358
4818101 TX FSP GRAYSON COUNTY,1627,,5746,,7373,,550,,2401,,2951,,457206
4818301 TX FSP GREGG COUNTY,2726,,7548,,10274,,849,,2983,,3832,,644427
4818501 TX FSP GRIMES COUNTY,640,,1716,,2356,,190,,613,,803,,140495
4818701 TX FSP GUADALUPE COUNTY,1320,,5514,,6834,,417,,1863,,2280,,409284
4818901 TX FSP HALE COUNTY,856,,4151,,5007,,243,,1202,,1445,,286094
4819102 TX FSP HALL COUNTY,75,,578,,653,,24,,202,,226,,35587
4819301 TX FSP HAMILTON COUNTY,94,,439,,533,,29,,191,,220,,29467
4819501 TX FSP HANSFORD COUNTY,27,,211,,238,,9,,80,,89,,13533
4819701 TX FSP HARDEMAN COUNTY,109,,444,,553,,33,,175,,208,,31997
4819901 TX FSP HARDIN COUNTY,992,,3417,,4409,,296,,1329,,1625,,276866
4820103 TX FSP HARRIS COUNTY,85699,,172992,,258691,,26503,,70911,,97414,,18224855
4820301 TX FSP HARRISON COUNTY,2234,,4730,,6964,,681,,1936,,2617,,424611
4820501 TX FSP HARTLEY COUNTY,,,16,,16,,,,5,,5,,627
4820701 TX FSP HASKELL COUNTY,129,,673,,802,,37,,235,,272,,44881
4820901 TX FSP HAYS COUNTY,1149,,4218,,5367,,358,,1369,,1727,,329145
4821101 TX FSP HEMPHILL COUNTY,6,,53,,59,,2,,20,,22,,2641
4821301 TX FSP HENDERSON COUNTY,1160,,4274,,5434,,382,,1610,,1992,,330052
4821505 TX FSP HIDALGO COUNTY,17506,,121605,,139111,,5139,,34209,,39348,,8549209
4821701 TX FSP HILL COUNTY,720,,2577,,3297,,225,,963,,1188,,199148
4821901 TX FSP HOCKLEY COUNTY,682,,2588,,3270,,189,,765,,954,,192827
4822101 TX FSP HOOD COUNTY,157,,934,,1091,,48,,335,,383,,64338
4822301 TX FSP HOPKINS COUNTY,220,,1818,,2038,,72,,711,,783,,106303
4822501 TX FSP HOUSTON COUNTY,1073,,2504,,3577,,325,,1058,,1383,,214355
4822701 TX FSP HOWARD COUNTY,1288,,3147,,4435,,381,,1103,,1484,,273903
4822901 TX FSP HUDSPETH COUNTY,62,,280,,342,,17,,78,,95,,19868
4823101 TX FSP HUNT COUNTY,1474,,4865,,6339,,487,,1964,,2451,,397295
4823301 TX FSP HUTCHINSON COUNTY,302,,1449,,1751,,98,,558,,656,,105846
