NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,01/22/2015,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,02:10 PM,,,,,
Jul 2012,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4505101 SC EBT HORRY COUNTY DSS,2993,,49748,,52741,,2329,,23456,,25785,,7065340
4505301 SC EBT JASPER CO DSS,496,,6531,,7027,,332,,2910,,3242,,955178
4505501 SC EBT KERSHAW CO DSS,800,,11509,,12309,,622,,5122,,5744,,1609637
4505701 SC EBT LANCASTER CO DSS,1110,,14981,,16091,,750,,7108,,7858,,2174197
4505902 SC EBT LAURENS CO DSS,1208,,13722,,14930,,858,,6015,,6873,,1942450
4506101 SC EBT LEE CO DSS,644,,5841,,6485,,501,,2781,,3282,,820572
4506302 SC EBT LEXINGTON CO DSS,2648,,38860,,41508,,1770,,16595,,18365,,5600694
4506502 SC EBT MCCORMICK CO DSS,210,,1699,,1909,,173,,888,,1061,,241909
4506701 SC EBT MARION CO DSS,984,,9877,,10861,,846,,4548,,5394,,1352767
4506902 SC EBT MARLBORO CO DSS,839,,6909,,7748,,677,,3147,,3824,,970638
4507102 SC EBT NEWBERRY CO DSS,705,,7719,,8424,,508,,3629,,4137,,1125753
4507302 SC EBT OCONEE CO DSS,617,,10533,,11150,,535,,4376,,4911,,1368396
4507502 SC EBT ORANGEBURG CO DSS,2410,,25593,,28003,,1988,,12013,,14001,,3716288
4507702 SC EBT PICKENS CO DSS,1027,,14945,,15972,,780,,6342,,7122,,1975211
4507902 SC EBT RICHLAND,5628,,60862,,66490,,3845,,28811,,32656,,9202916
4508102 SC EBT SALUDA,314,,3663,,3977,,248,,1678,,1926,,510802
4508301 SC EBT SPARTANBURG CO DSS,3214,,40064,,43278,,2513,,16854,,19367,,5479643
4508501 SC EBT SUMTER CO DSS,2375,,25219,,27594,,1843,,11368,,13211,,3589848
4508702 SC EBT UNION CO DSS,524,,6083,,6607,,423,,2946,,3369,,832906
4508902 SC EBT WILLIAMSBURG CO DSS,1339,,9669,,11008,,1056,,4503,,5559,,1374312
4509101 SC EBT YORK CO DSS,2015,,32096,,34111,,1413,,14109,,15522,,4585104
4600301 SD EBT AURORA CO FOOD CSH,0,,149,,149,,0,,54,,54,,16981
4600501 SD EBT BEADLE CO FOOD ST CSHR,8,,2741,,2749,,2,,1112,,1114,,318026
4600701 SD EBT BENNETT CO FS CSHR,54,,1372,,1426,,13,,505,,518,,197778
4600901 SD EBT BON HOMME CO F S CSHR,0,,463,,463,,0,,198,,198,,58898
4601101 SD EBT BROOKINGS CO FS CSHR,41,,1685,,1726,,14,,803,,817,,226483
4601301 SD EBT BROWN CO FS OFFICE CASHIER,17,,3369,,3386,,7,,1557,,1564,,441355
4601501 SD EBT BRULE BUFF CO FS CSHR,20,,1352,,1372,,7,,534,,541,,175511
4601901 SD EBT BUTTE CO F S CSHR,27,,1471,,1498,,8,,655,,663,,202265
4602101 SD EBT CAMPBELL CO F S CSHR,0,,29,,29,,0,,21,,21,,4205
4602301 SD EBT CHARLES MIX CO FS CSHR,75,,2201,,2276,,20,,853,,873,,301636
4602501 SD EBT CLARK CO FS CSHR,0,,190,,190,,0,,83,,83,,21725
4602701 SD EBT CLAY CO FOOD STP CSHR,43,,1306,,1349,,13,,606,,619,,185383
4602901 SD EBT CODINGTON CO F S CSHR,16,,2465,,2481,,5,,1183,,1188,,323539
4603101 SD EBT CORSON CO F S CASHIER,11,,1651,,1662,,4,,585,,589,,234472
4603301 SD EBT CUSTER CO F S CASHIER,11,,500,,511,,2,,228,,230,,65393
4603501 SD EBT DAVISON CO FD STP CSHR,27,,2124,,2151,,11,,1044,,1055,,284005
4603701 SD EBT DAY CO FS CSHR,0,,624,,624,,0,,264,,264,,83990
4603901 SD EBT DEUEL CO F S CSHR,2,,285,,287,,1,,131,,132,,35594
4604101 SD EBT DEWY CO FS CASHIER,52,,2310,,2362,,16,,1017,,1033,,338507
4604301 SD EBT DOUGLAS CO FS CSHR,2,,142,,144,,1,,61,,62,,17482
4604501 SD EBT EDMUNDS CO F S CSHR,0,,171,,171,,0,,72,,72,,20060
4604701 SD EBT FALL RIVER FS CSHR,0,,665,,665,,0,,322,,322,,82795
4604901 SD EBT FAULK CO F S CSHR,0,,58,,58,,0,,30,,30,,6939
4605101 SD EBT GRANT CO F S CSHR,0,,599,,599,,0,,278,,278,,75245
4605301 SD EBT GREGORY CO F S CSHR,7,,497,,504,,3,,195,,198,,65768
4605501 SD EBT HAAKON CO FS CSHR,0,,78,,78,,0,,40,,40,,9142
4605701 SD EBT HAMLIN CO FS CSHR,0,,392,,392,,0,,128,,128,,44962
4605901 SD EBT HAND CO FS CHRS,0,,129,,129,,0,,66,,66,,14177
4606101 SD EBT HANSON CO FS CASHIER,0,,86,,86,,0,,35,,35,,9620
4606301 SD EBT HARDING CO FS CSHR,0,,39,,39,,0,,17,,17,,4902
4606501 SD EBT HUGHES CO FS CSHR,31,,1620,,1651,,12,,745,,757,,222010
4606701 SD EBT HUTCHINSON CO FS CSHR,5,,373,,378,,2,,185,,187,,47885
4606901 SD EBT HYDE CO FS CSHR,0,,50,,50,,0,,25,,25,,6618
4607101 SD EBT JACKSON CO F S CSHR,26,,986,,1012,,9,,381,,390,,142921
4607301 SD EBT JERAULD CO F S CSHR,0,,102,,102,,0,,48,,48,,12845
4607501 SD EBT JONES CO FOOD ST CSHR,0,,66,,66,,0,,37,,37,,9162
4607701 SD EBT KINGSBURY CO FS CSHR,13,,284,,297,,4,,120,,124,,34707
4607901 SD EBT LAKE CO F S CSHR,4,,781,,785,,1,,389,,390,,101210
4608101 SD EBT LAWRENCE F STP CSHR,25,,2313,,2338,,10,,1141,,1151,,313900
4608301 SD EBT LINCOLN CO FS CSHR,3,,1354,,1357,,1,,510,,511,,175275
4608501 SD EBT LYMAN CO FS CSHR,13,,805,,818,,3,,278,,281,,103725
4608701 SD EBT MC COOK CO FS CSHR,4,,401,,405,,2,,150,,152,,48692
4608901 SD EBT MC PHERSON CO FS CSHR,5,,139,,144,,1,,66,,67,,18485
4609101 SD EBT MARSHALL CO FS CASHIER,0,,274,,274,,0,,100,,100,,32005
4609301 SD EBT MEADE CO FS CSHR,19,,1810,,1829,,7,,776,,783,,237342
4609501 SD EBT MELLETTE CO FS CSHR,15,,789,,804,,4,,308,,312,,114931
4609701 SD EBT MINER CO F S CSHR,0,,139,,139,,0,,68,,68,,17768
4609901 SD EBT MINNEHAHA CO FD ST CH,411,,21530,,21941,,131,,9794,,9925,,2885471
4610101 SD EBT MOODY CO FS ST CSHR,10,,627,,637,,3,,260,,263,,80119
4610301 SD EBT PENNINGTON FD ST OFF,98,,14970,,15068,,33,,6631,,6664,,1980169
4610501 SD EBT PERKINS CO FS CASHIER,0,,182,,182,,0,,105,,105,,22997
4610701 SD EBT POTTER CO F S CSHR,0,,74,,74,,0,,42,,42,,8961
4610901 SD EBT ROBERTS CO FS CSHR,0,,2119,,2119,,0,,771,,771,,281468
4611101 SD EBT SANBORN CO FS CSHR,0,,191,,191,,0,,85,,85,,23608
4611301 SD EBT SHANNON CO FS CSHR,401,,8302,,8703,,128,,3463,,3591,,1264726
4611501 SD EBT SPINK CO FS CSHR,0,,429,,429,,0,,196,,196,,53135
4611701 SD EBT STANLEY CO FS CSHR,0,,151,,151,,0,,60,,60,,19620
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,11,,11,,0,,6,,6,,1472
4612101 SD EBT TODD CO FS CSHR,195,,5398,,5593,,59,,2048,,2107,,808356
4612301 SD EBT TRIPP CO FS CSHR,8,,879,,887,,3,,383,,386,,115897
4612501 SD EBT TURNER COUNTY FS CSHR,15,,605,,620,,6,,259,,265,,77389
4612701 SD EBT UNION CO F S CSHR,28,,931,,959,,10,,401,,411,,124925
4612901 SD EBT WALWORTH CO F S CSHR,7,,667,,674,,3,,315,,318,,88926
4613501 SD EBT YANKTON CO FS CSHR,25,,2416,,2441,,8,,1176,,1184,,321519
4613701 SD EBT ZIEBACH CO FS CSHR,24,,1225,,1249,,9,,457,,466,,179150
4700101 TN EBT ANDERSON,1757,,14028,,15785,,1213,,6525,,7738,,2018144
4700301 TN EBT BEDFORD,1211,,10804,,12015,,661,,5079,,5740,,1663280
4700501 TN EBT BENTON,412,,3360,,3772,,300,,1570,,1870,,452463
4700701 TN EBT BLEDSOE,346,,3290,,3636,,251,,1481,,1732,,461916
4700901 TN EBT BLOUNT,2007,,18933,,20940,,1381,,8830,,10211,,2711708
4701101 TN EBT BRADLEY,2086,,18499,,20585,,1343,,8445,,9788,,2646514
4701301 TN EBT CAMPBELL,1791,,11369,,13160,,1351,,5504,,6855,,1660616
4701501 TN EBT CANNON,287,,3021,,3308,,210,,1415,,1625,,442212
4701701 TN EBT CARROLL,881,,6328,,7209,,538,,2898,,3436,,916901
4701901 TN EBT CARTER,1333,,11544,,12877,,995,,5204,,6199,,1537265
4702101 TN EBT CHEATHAM,558,,6473,,7031,,307,,2862,,3169,,944124
4702301 TN EBT CHESTER,530,,3266,,3796,,291,,1495,,1786,,465204
4702501 TN EBT CLAIBORNE,1136,,7412,,8548,,840,,3354,,4194,,1048195
4702701 TN EBT CLAY,291,,1950,,2241,,224,,917,,1141,,260520
4702901 TN EBT COCKE,1259,,10559,,11818,,969,,5028,,5997,,1486681
4703101 TN EBT COFFEE,1351,,10365,,11716,,802,,4552,,5354,,1510938
4703301 TN EBT CROCKETT,344,,3175,,3519,,229,,1454,,1683,,444165
4703501 TN EBT CUMBERLAND,1103,,10514,,11617,,807,,4678,,5485,,1455479
4703701 TN EBT DAVIDSON COUNTY DHS,17451,,114398,,131849,,9576,,56228,,65804,,18471456
4703901 TN EBT DECATUR,319,,2511,,2830,,220,,1184,,1404,,346753
4704101 TN EBT DEKALB,552,,4311,,4863,,352,,2049,,2401,,640321
4704301 TN EBT DICKSON,844,,9387,,10231,,562,,4313,,4875,,1370958
4704501 TN EBT DYER,1285,,8992,,10277,,819,,4105,,4924,,1305158
4704701 TN EBT FAYETTE,1044,,6611,,7655,,729,,3326,,4055,,1006148
4704901 TN EBT FENTRESS,718,,5254,,5972,,563,,2450,,3013,,718804
4705101 TN EBT FRANKLIN,856,,5822,,6678,,503,,2611,,3114,,817256
4705301 TN EBT GIBSON,1688,,9904,,11592,,966,,4712,,5678,,1455923
4705501 TN EBT GILES,786,,5276,,6062,,483,,2536,,3019,,766233
4705701 TN EBT GRAINGER,530,,4818,,5348,,379,,2069,,2448,,647704
4705901 TN EBT GREENE,1733,,11549,,13282,,1190,,5323,,6513,,1656269
4706101 TN EBT GRUNDY,576,,4605,,5181,,414,,2095,,2509,,636660
4706301 TN EBT HAMBLEN,1203,,12495,,13698,,879,,5833,,6712,,1770783
4706501 TN EBT HAMILTON COUNTY DHS,8369,,51718,,60087,,4956,,25827,,30783,,8106316
4706701 TN EBT HANCOCK,431,,2248,,2679,,308,,1034,,1342,,316427
4706901 TN EBT HARDEMAN,876,,6091,,6967,,644,,2925,,3569,,880565
4707101 TN EBT HARDIN,957,,6166,,7123,,618,,2923,,3541,,878077
4707301 TN EBT HAWKINS,1421,,11321,,12742,,1001,,5012,,6013,,1559988
4707501 TN EBT HAYWOOD,968,,5108,,6076,,639,,2594,,3233,,776111
4707701 TN EBT HENDERSON,876,,6011,,6887,,569,,2904,,3473,,854634
4707901 TN EBT HENRY,1009,,7148,,8157,,605,,3295,,3900,,1025936
4708101 TN EBT HICKMAN,685,,5735,,6420,,420,,2554,,2974,,831053
4708301 TN EBT HOUSTON,179,,1507,,1686,,127,,618,,745,,197383
4708501 TN EBT HUMPHREYS,321,,3363,,3684,,230,,1443,,1673,,461775
4708701 TN EBT JACKSON,306,,2772,,3078,,225,,1330,,1555,,386705
4708901 TN EBT JEFFERSON,863,,10099,,10962,,655,,4550,,5205,,1390006
4709101 TN EBT JOHNSON,706,,3959,,4665,,505,,2030,,2535,,563831
4709301 TN EBT KNOX,9864,,58934,,68798,,5970,,29313,,35283,,9172805
4709501 TN EBT LAKE,339,,1897,,2236,,244,,961,,1205,,282247
4709701 TN EBT LAUDERDALE,1173,,7248,,8421,,685,,3417,,4102,,1084829
4709901 TN EBT LAWRENCE,1035,,8198,,9233,,699,,3668,,4367,,1128117
4710101 TN EBT LEWIS,372,,2792,,3164,,238,,1282,,1520,,385719
4710301 TN EBT LINCOLN,852,,6290,,7142,,521,,2868,,3389,,878198
4710501 TN EBT LOUDON,554,,6758,,7312,,395,,3010,,3405,,948405
4710701 TN EBT MCMINN,1174,,10230,,11404,,808,,4699,,5507,,1445809
4710901 TN EBT MCNAIRY,809,,6976,,7785,,602,,3303,,3905,,970788
4711101 TN EBT MACON,687,,5810,,6497,,451,,2549,,3000,,817600
4711301 TN EBT MADISON,4275,,16927,,21202,,2191,,8273,,10464,,2782492
4711501 TN EBT MARION,943,,6260,,7203,,591,,2944,,3535,,924870
4711701 TN EBT MARSHALL,682,,5882,,6564,,386,,2674,,3060,,835644
4711901 TN EBT MAURY,1695,,14914,,16609,,1037,,6944,,7981,,2187825
4712101 TN EBT MEIGS,273,,3001,,3274,,200,,1343,,1543,,414013
4712301 TN EBT MONROE,1026,,9788,,10814,,758,,4321,,5079,,1326732
4712501 TN EBT MONTGOMERY,4162,,22017,,26179,,2107,,9755,,11862,,3525035
4712701 TN EBT MOORE,84,,853,,937,,49,,327,,376,,107482
4712901 TN EBT MORGAN,449,,4889,,5338,,332,,2167,,2499,,673327
4713101 TN EBT OBION,780,,6293,,7073,,544,,2871,,3415,,867663
4713301 TN EBT OVERTON,536,,4403,,4939,,375,,2005,,2380,,588025
4713501 TN EBT PERRY,168,,2035,,2203,,114,,914,,1028,,276534
4713701 TN EBT PICKETT,137,,911,,1048,,95,,444,,539,,120621
4713901 TN EBT POLK,348,,3810,,4158,,242,,1668,,1910,,501517
4714101 TN EBT PUTNAM,1839,,13482,,15321,,1149,,6499,,7648,,2014940
4714301 TN EBT RHEA,973,,7716,,8689,,623,,3451,,4074,,1110632
4714501 TN EBT ROANE,1326,,9178,,10504,,902,,4270,,5172,,1304102
4714701 TN EBT ROBERTSON,1176,,11130,,12306,,704,,5145,,5849,,1652507
4714901 TN EBT RUTHERFORD,3418,,36743,,40161,,1884,,16627,,18511,,5437301
4715101 TN EBT SCOTT,1119,,7154,,8273,,815,,3247,,4062,,1015419
4715301 TN EBT SEQUATCHIE,449,,3465,,3914,,305,,1504,,1809,,510572
4715501 TN EBT SEVIER,1289,,16680,,17969,,820,,7201,,8021,,2233507
4715701 TN EBT SHELBY COUNTY DHS,49818,,216681,,266499,,24438,,107518,,131956,,36650184
4715901 TN EBT SMITH,335,,3626,,3961,,237,,1603,,1840,,506392
4716101 TN EBT STEWART,288,,2332,,2620,,179,,918,,1097,,307822
4716301 TN EBT SULLIVAN,3936,,25746,,29682,,2517,,11927,,14444,,3727683
4716501 TN EBT SUMNER,2734,,21772,,24506,,1468,,9742,,11210,,3343458
4716701 TN EBT TIPTON,1801,,12136,,13937,,1017,,5659,,6676,,1887072
4716901 TN EBT TROUSDALE,168,,1697,,1865,,109,,781,,890,,231214
4717101 TN EBT UNICOI,420,,3653,,4073,,308,,1718,,2026,,488593
4717301 TN EBT UNION,528,,5015,,5543,,358,,2113,,2471,,691303
4717501 TN EBT VAN BUREN,116,,1175,,1291,,92,,523,,615,,148025
4717701 TN EBT WARREN,922,,8752,,9674,,690,,3902,,4592,,1209841
4717901 TN EBT WASHINGTON,2336,,17971,,20307,,1564,,8915,,10479,,2667518
4718101 TN EBT WAYNE,322,,2989,,3311,,241,,1379,,1620,,397986
4718301 TN EBT WEAKLEY,862,,6645,,7507,,544,,3315,,3859,,971662
4718501 TN EBT WHITE,496,,6094,,6590,,354,,2677,,3031,,824466
4718701 TN EBT WILLIAMSON,595,,7566,,8161,,362,,3315,,3677,,1078709
4718901 TN EBT WILSON CO DHS,1480,,13271,,14751,,906,,6316,,7222,,1981469
4800101 TX EBT ANDERSON COUNTY,129,,7582,,7711,,47,,3256,,3303,,906204
4800301 TX EBT ANDREWS COUNTY,8,,1592,,1600,,2,,644,,646,,198484
4800501 TX EBT ANGELINA COUNTY,158,,16277,,16435,,55,,6862,,6917,,1946699
4800701 TX EBT ARANSAS COUNTY,38,,3752,,3790,,14,,1750,,1764,,458147
4800901 TX EBT ARCHER COUNTY,6,,536,,542,,2,,246,,248,,64727
4801101 TX EBT ARMSTRONG COUNTY,0,,94,,94,,0,,37,,37,,9910
4801301 TX EBT ATASCOSA COUNTY,50,,8857,,8907,,17,,3449,,3466,,1040493
4801501 TX EBT AUSTIN COUNTY,27,,3211,,3238,,10,,1362,,1372,,393346
4801701 TX EBT BAILEY COUNTY,2,,1375,,1377,,1,,480,,481,,143400
4801901 TX EBT BANDERA COUNTY,26,,2114,,2140,,9,,974,,983,,258927
4802101 TX EBT BASTROP COUNTY,162,,10934,,11096,,54,,4541,,4595,,1337527
4802301 TX EBT BAYLOR COUNTY,2,,624,,626,,1,,290,,291,,66295
4802501 TX EBT BEE COUNTY,105,,4575,,4680,,39,,1930,,1969,,534033
4802702 TX EBT BELL COUNTY,891,,47147,,48038,,304,,18802,,19106,,5873174
4802904 TX EBT BEXAR COUNTY,3106,,305983,,309089,,1005,,124461,,125466,,37564147
4803101 TX EBT BLANCO COUNTY,13,,806,,819,,4,,347,,351,,94215
4803301 TX EBT BORDEN COUNTY,0,,35,,35,,0,,13,,13,,5221
4803501 TX EBT BOSQUE COUNTY,9,,2629,,2638,,3,,1112,,1115,,308627
4803701 TX EBT BOWIE COUNTY,291,,16976,,17267,,100,,7284,,7384,,2059693
4803901 TX EBT BRAZORIA COUNTY,237,,31547,,31784,,86,,12918,,13004,,4048550
4804101 TX EBT BRAZOS COUNTY,263,,21132,,21395,,90,,8806,,8896,,2654915
4804301 TX EBT BREWSTER COUNTY,18,,1070,,1088,,6,,521,,527,,131194
4804501 TX EBT BRISCOE COUNTY,0,,179,,179,,0,,72,,72,,18719
4804701 TX EBT BROOKS COUNTY,42,,2645,,2687,,13,,1165,,1178,,311750
4804901 TX EBT BROWN COUNTY,53,,5794,,5847,,21,,2650,,2671,,661847
4805101 TX EBT BURLESON COUNTY,11,,2376,,2387,,5,,1066,,1071,,279897
4805301 TX EBT BURNET COUNTY,65,,4862,,4927,,20,,1991,,2011,,566740
4805501 TX EBT CALDWELL COUNTY,77,,6153,,6230,,28,,2532,,2560,,729288
4805701 TX EBT CALHOUN COUNTY,20,,3360,,3380,,6,,1304,,1310,,397346
4805901 TX EBT CALLAHAN COUNTY,13,,1729,,1742,,5,,732,,737,,199329
4806104 TX EBT CAMERON COUNTY,1424,,126956,,128380,,429,,48691,,49120,,15252979
4806301 TX EBT CAMP COUNTY,32,,2738,,2770,,11,,1123,,1134,,323250
4806501 TX EBT CARSON COUNTY,5,,297,,302,,1,,120,,121,,33621
4806701 TX EBT CASS COUNTY,51,,5880,,5931,,19,,2781,,2800,,741387
4806901 TX EBT CASTRO COUNTY,17,,1561,,1578,,5,,545,,550,,171750
4807101 TX EBT CHAMBERS COUNTY,31,,3029,,3060,,11,,1292,,1303,,385915
4807301 TX EBT CHEROKEE COUNTY,106,,9365,,9471,,36,,3872,,3908,,1082101
4807501 TX EBT CHILDRESS COUNTY,22,,1068,,1090,,7,,454,,461,,124440
4807701 TX EBT CLAY COUNTY,25,,863,,888,,8,,376,,384,,98927
4807901 TX EBT COCHRAN COUNTY,3,,618,,621,,1,,262,,263,,71244
4808101 TX EBT COKE COUNTY,3,,242,,245,,1,,109,,110,,25786
4808301 TX EBT COLEMAN COUNTY,10,,1533,,1543,,3,,704,,707,,169069
4808501 TX EBT COLLIN COUNTY,409,,42913,,43322,,139,,17857,,17996,,5487084
4808701 TX EBT COLLINGSWORTH COUNTY,0,,542,,542,,0,,203,,203,,66430
4808901 TX EBT COLORADO COUNTY,17,,2800,,2817,,5,,1192,,1197,,325102
4809101 TX EBT COMAL COUNTY,69,,9795,,9864,,24,,4000,,4024,,1179139
4809301 TX EBT COMANCHE COUNTY,9,,1977,,1986,,4,,813,,817,,210487
4809501 TX EBT CONCHO COUNTY,2,,298,,300,,1,,114,,115,,33208
4809701 TX EBT COOKE COUNTY,21,,4400,,4421,,10,,1831,,1841,,549883
4809901 TX EBT CORYELL COUNTY,129,,7927,,8056,,44,,3059,,3103,,893240
4810101 TX EBT COTTLE COUNTY,0,,280,,280,,0,,119,,119,,30214
4810301 TX EBT CRANE COUNTY,5,,310,,315,,1,,121,,122,,41089
4810501 TX EBT CROCKETT COUNTY,0,,408,,408,,0,,166,,166,,42508
4810701 TX EBT CROSBY COUNTY,3,,1429,,1432,,1,,542,,543,,149724
4810901 TX EBT CULBERSON COUNTY,0,,552,,552,,0,,246,,246,,57263
4811101 TX EBT DALLAM COUNTY,8,,1020,,1028,,4,,393,,397,,110627
4811304 TX EBT DALLAS COUNTY,5850,,422515,,428365,,1933,,183316,,185249,,56348206
4811501 TX EBT DAWSON COUNTY,20,,2296,,2316,,7,,909,,916,,251199
4811701 TX EBT DEAF SMITH COUNTY,61,,3849,,3910,,19,,1422,,1441,,451496
4811901 TX EBT DELTA COUNTY,10,,800,,810,,3,,356,,359,,92742
4812101 TX EBT DENTON COUNTY,251,,41417,,41668,,91,,17166,,17257,,5271880
4812301 TX EBT DE WITT COUNTY,15,,3098,,3113,,5,,1337,,1342,,359736
4812501 TX EBT DICKENS COUNTY,0,,312,,312,,0,,148,,148,,31218
4812701 TX EBT DIMMIT COUNTY,30,,2906,,2936,,11,,1241,,1252,,331502
4812901 TX EBT DONLEY COUNTY,10,,397,,407,,3,,164,,167,,43452
4813101 TX EBT DUVAL COUNTY,15,,2678,,2693,,5,,1215,,1220,,299490
4813301 TX EBT EASTLAND COUNTY,7,,3042,,3049,,2,,1368,,1370,,335187
4813502 TX EBT ECTOR COUNTY,217,,20931,,21148,,70,,8357,,8427,,2626778
4813701 TX EBT EDWARDS COUNTY,0,,321,,321,,0,,134,,134,,36979
4813901 TX EBT ELLIS COUNTY,170,,18527,,18697,,60,,7311,,7371,,2347956
4814104 TX EBT EL PASO COUNTY,2805,,193449,,196254,,902,,78700,,79602,,24075575
4814301 TX EBT ERATH COUNTY,34,,4452,,4486,,12,,1795,,1807,,525363
4814501 TX EBT FALLS  COUNTY,46,,3158,,3204,,16,,1489,,1505,,367840
4814701 TX EBT FANNIN COUNTY,45,,4320,,4365,,17,,1935,,1952,,501457
4814901 TX EBT FAYETTE COUNTY,29,,1999,,2028,,8,,882,,890,,220071
4815101 TX EBT FISHER COUNTY,9,,410,,419,,3,,176,,179,,45975
4815301 TX EBT FLOYD COUNTY,13,,1497,,1510,,4,,539,,543,,173040
4815501 TX EBT FOARD COUNTY,5,,148,,153,,2,,70,,72,,14557
4815701 TX EBT FORT BEND COUNTY,353,,44685,,45038,,112,,17955,,18067,,5667303
4815901 TX EBT FRANKLIN COUNTY,22,,1407,,1429,,8,,559,,567,,162849
4816101 TX EBT FREESTONE COUNTY,38,,2447,,2485,,13,,1102,,1115,,295368
4816301 TX EBT FRIO COUNTY,25,,4010,,4035,,8,,1519,,1527,,433323
4816501 TX EBT GAINES COUNTY,8,,1685,,1693,,3,,687,,690,,180792
4816702 TX EBT GALVESTON COUNTY,388,,36944,,37332,,148,,16747,,16895,,4845368
4816901 TX EBT GARZA COUNTY,8,,769,,777,,2,,348,,350,,81931
4817101 TX EBT GILLESPIE COUNTY,10,,1853,,1863,,4,,768,,772,,212077
4817301 TX EBT GLASSCOCK COUNTY,0,,65,,65,,0,,19,,19,,5885
4817501 TX EBT GOLIAD COUNTY,9,,896,,905,,3,,387,,390,,106826
4817701 TX EBT GONZALES COUNTY,21,,3784,,3805,,7,,1570,,1577,,439258
4817901 TX EBT GRAY COUNTY,36,,2697,,2733,,12,,1121,,1133,,315330
4818101 TX EBT GRAYSON COUNTY,184,,17089,,17273,,63,,7304,,7367,,2081618
4818301 TX EBT GREGG COUNTY,196,,20063,,20259,,71,,8813,,8884,,2495813
4818501 TX EBT GRIMES COUNTY,39,,3739,,3778,,16,,1672,,1688,,455130
4818701 TX EBT GUADALUPE COUNTY,118,,14689,,14807,,39,,5855,,5894,,1759275
4818901 TX EBT HALE COUNTY,85,,7336,,7421,,27,,2734,,2761,,822451
4819101 TX EBT HALL COUNTY,6,,630,,636,,2,,253,,255,,69794
4819301 TX EBT HAMILTON COUNTY,2,,1113,,1115,,1,,500,,501,,118398
4819501 TX EBT HANSFORD COUNTY,0,,412,,412,,0,,160,,160,,49327
4819701 TX EBT HARDEMAN COUNTY,6,,699,,705,,1,,294,,295,,79482
4819901 TX EBT HARDIN COUNTY,40,,7134,,7174,,13,,3153,,3166,,868900
4820103 TX EBT HARRIS COUNTY,6449,,628453,,634902,,2115,,265254,,267369,,85468935
4820301 TX EBT HARRISON COUNTY,83,,11245,,11328,,31,,5012,,5043,,1389387
4820501 TX EBT HARTLEY COUNTY,0,,152,,152,,0,,58,,58,,14965
4820701 TX EBT HASKELL COUNTY,5,,929,,934,,2,,433,,435,,97849
4820901 TX EBT HAYS COUNTY,144,,16496,,16640,,48,,6515,,6563,,2018620
4821101 TX EBT HEMPHILL COUNTY,7,,224,,231,,2,,85,,87,,27690
4821301 TX EBT HENDERSON COUNTY,160,,13652,,13812,,55,,5911,,5966,,1673627
4821505 TX EBT HIDALGO COUNTY,2276,,255714,,257990,,688,,97525,,98213,,32172936
4821701 TX EBT HILL COUNTY,41,,5801,,5842,,15,,2493,,2508,,680814
4821901 TX EBT HOCKLEY COUNTY,24,,3398,,3422,,8,,1337,,1345,,394758
4822101 TX EBT HOOD COUNTY,73,,5891,,5964,,27,,2513,,2540,,739510
4822301 TX EBT HOPKINS COUNTY,55,,4880,,4935,,17,,1996,,2013,,548108
4822501 TX EBT HOUSTON COUNTY,61,,3749,,3810,,25,,1800,,1825,,431538
4822701 TX EBT HOWARD COUNTY,41,,4368,,4409,,15,,1758,,1773,,514916
4822901 TX EBT HUDSPETH COUNTY,2,,861,,863,,1,,346,,347,,97950
4823101 TX EBT HUNT COUNTY,163,,13748,,13911,,52,,6090,,6142,,1684377
4823301 TX EBT HUTCHINSON COUNTY,43,,2558,,2601,,17,,1067,,1084,,313859
4823501 TX EBT IRION COUNTY,0,,67,,67,,0,,30,,30,,6861
4823701 TX EBT JACK COUNTY,17,,811,,828,,6,,363,,369,,96504
4823901 TX EBT JACKSON COUNTY,11,,2035,,2046,,5,,832,,837,,239247
4824101 TX EBT JASPER COUNTY,39,,6773,,6812,,14,,3068,,3082,,809808
4824301 TX EBT JEFF DAVIS COUNTY,0,,147,,147,,0,,65,,65,,15601
4824506 TX EBT JEFFERSON COUNTY,587,,46920,,47507,,210,,21867,,22077,,5996519
4824701 TX EBT JIM HOGG COUNTY,10,,1541,,1551,,4,,642,,646,,178700
4824901 TX EBT JIM WELLS COUNTY,102,,8774,,8876,,31,,3584,,3615,,1022626
4825101 TX EBT JOHNSON COUNTY,113,,19548,,19661,,37,,7697,,7734,,2416391
4825301 TX EBT JONES COUNTY,27,,2347,,2374,,8,,941,,949,,261365
4825501 TX EBT KARNES COUNTY,12,,2236,,2248,,5,,979,,984,,260561
4825701 TX EBT KAUFMAN COUNTY,138,,13998,,14136,,51,,5781,,5832,,1737869
4825901 TX EBT KENDALL COUNTY,6,,2108,,2114,,3,,909,,912,,242542
4826101 TX EBT KENEDY COUNTY,0,,95,,95,,0,,30,,30,,9919
