NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,03/29/2016,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,09:20 AM,,,,,
Jan 2013,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4503101 SC EBT DARLINGTON CO DSS,1829,,17469,,19298,,1365,,7846,,9211,,2431858
4503302 SC EBT DILLON CO DSS,874,,9398,,10272,,694,,3957,,4651,,1255333
4503502 SC EBT DORCHESTER CO DSS,1236,,20374,,21610,,926,,8615,,9541,,2854562
4503702 SC EBT EDGEFIELD CO DSS,438,,4648,,5086,,357,,2026,,2383,,641330
4503902 SC EBT FAIRFIELD CO DSS,594,,5945,,6539,,481,,2988,,3469,,870804
4504102 SC EBT FLORENCE CO DSS,3188,,30668,,33856,,2407,,13494,,15901,,4356544
4504301 SC EBT GEORGETOWN CO DSS,935,,12183,,13118,,747,,5653,,6400,,1689333
4504502 SC EBT GREENVILLE,4391,,63360,,67751,,3708,,28657,,32365,,8897791
4504701 SC EBT GREENWOOD CO DSS,1015,,14468,,15483,,813,,6661,,7474,,2068248
4504902 SC EBT HAMPTON CO DSS,468,,5532,,6000,,378,,2448,,2826,,763925
4505101 SC EBT HORRY COUNTY DSS,3491,,50035,,53526,,2555,,23630,,26185,,7241172
4505301 SC EBT JASPER CO DSS,448,,6436,,6884,,326,,2899,,3225,,924754
4505501 SC EBT KERSHAW CO DSS,919,,11604,,12523,,683,,5259,,5942,,1627897
4505701 SC EBT LANCASTER CO DSS,1118,,14754,,15872,,765,,7033,,7798,,2124988
4505902 SC EBT LAURENS CO DSS,1153,,13732,,14885,,845,,6134,,6979,,1927926
4506101 SC EBT LEE CO DSS,656,,5642,,6298,,514,,2699,,3213,,797406
4506302 SC EBT LEXINGTON CO DSS,2482,,39373,,41855,,1772,,16857,,18629,,5603493
4506502 SC EBT MCCORMICK CO DSS,205,,1658,,1863,,173,,865,,1038,,235791
4506701 SC EBT MARION CO DSS,1116,,9913,,11029,,894,,4638,,5532,,1391076
4506902 SC EBT MARLBORO CO DSS,856,,7152,,8008,,682,,3255,,3937,,991683
4507102 SC EBT NEWBERRY CO DSS,655,,7700,,8355,,498,,3626,,4124,,1102456
4507302 SC EBT OCONEE CO DSS,675,,11051,,11726,,567,,4637,,5204,,1438728
4507502 SC EBT ORANGEBURG CO DSS,2649,,24898,,27547,,2085,,11711,,13796,,3618117
4507702 SC EBT PICKENS CO DSS,1130,,15185,,16315,,843,,6553,,7396,,2004873
4507902 SC EBT RICHLAND,5096,,61479,,66575,,3677,,29063,,32740,,9102927
4508102 SC EBT SALUDA,299,,3718,,4017,,243,,1693,,1936,,512883
4508301 SC EBT SPARTANBURG CO DSS,3254,,42107,,45361,,2569,,17920,,20489,,5733135
4508501 SC EBT SUMTER CO DSS,2475,,24973,,27448,,1885,,11244,,13129,,3555137
4508702 SC EBT UNION CO DSS,541,,6186,,6727,,444,,2980,,3424,,840141
4508902 SC EBT WILLIAMSBURG CO DSS,1236,,9515,,10751,,1027,,4479,,5506,,1343005
4509101 SC EBT YORK CO DSS,2049,,32519,,34568,,1446,,14369,,15815,,4588466
4600301 SD EBT AURORA CO FOOD CSH,0,,140,,140,,0,,53,,53,,16503
4600501 SD EBT BEADLE CO FOOD ST CSHR,11,,3351,,3362,,5,,1307,,1312,,406796
4600701 SD EBT BENNETT CO FS CSHR,45,,1361,,1406,,14,,498,,512,,193510
4600901 SD EBT BON HOMME CO F S CSHR,0,,446,,446,,0,,199,,199,,56295
4601101 SD EBT BROOKINGS CO FS CSHR,23,,1836,,1859,,9,,851,,860,,242235
4601301 SD EBT BROWN CO FS OFFICE CASHIER,27,,3518,,3545,,10,,1630,,1640,,455467
4601501 SD EBT BRULE BUFF CO FS CSHR,5,,1354,,1359,,2,,553,,555,,170835
4601901 SD EBT BUTTE CO F S CSHR,12,,1519,,1531,,5,,666,,671,,199983
4602101 SD EBT CAMPBELL CO F S CSHR,0,,35,,35,,0,,23,,23,,4335
4602301 SD EBT CHARLES MIX CO FS CSHR,54,,2088,,2142,,16,,839,,855,,287733
4602501 SD EBT CLARK CO FS CSHR,2,,200,,202,,1,,84,,85,,23452
4602701 SD EBT CLAY CO FOOD STP CSHR,54,,1405,,1459,,17,,635,,652,,196934
4602901 SD EBT CODINGTON CO F S CSHR,11,,2616,,2627,,4,,1233,,1237,,335184
4603101 SD EBT CORSON CO F S CASHIER,0,,1647,,1647,,0,,582,,582,,228849
4603301 SD EBT CUSTER CO F S CASHIER,7,,568,,575,,2,,254,,256,,76531
4603501 SD EBT DAVISON CO FD STP CSHR,28,,2214,,2242,,11,,1069,,1080,,293290
4603701 SD EBT DAY CO FS CSHR,0,,639,,639,,0,,266,,266,,84269
4603901 SD EBT DEUEL CO F S CSHR,0,,262,,262,,0,,126,,126,,35136
4604101 SD EBT DEWY CO FS CASHIER,39,,2328,,2367,,13,,1023,,1036,,344490
4604301 SD EBT DOUGLAS CO FS CSHR,3,,156,,159,,1,,66,,67,,18097
4604501 SD EBT EDMUNDS CO F S CSHR,8,,163,,171,,2,,70,,72,,20083
4604701 SD EBT FALL RIVER FS CSHR,2,,665,,667,,1,,338,,339,,84321
4604901 SD EBT FAULK CO F S CSHR,0,,57,,57,,0,,30,,30,,7035
4605101 SD EBT GRANT CO F S CSHR,0,,563,,563,,0,,276,,276,,69657
4605301 SD EBT GREGORY CO F S CSHR,5,,498,,503,,2,,189,,191,,65911
4605501 SD EBT HAAKON CO FS CSHR,0,,79,,79,,0,,37,,37,,8397
4605701 SD EBT HAMLIN CO FS CSHR,0,,373,,373,,0,,123,,123,,41159
4605901 SD EBT HAND CO FS CHRS,0,,157,,157,,0,,71,,71,,17951
4606101 SD EBT HANSON CO FS CASHIER,0,,96,,96,,0,,40,,40,,11581
4606301 SD EBT HARDING CO FS CSHR,0,,35,,35,,0,,21,,21,,4643
4606501 SD EBT HUGHES CO FS CSHR,10,,1593,,1603,,5,,747,,752,,210311
4606701 SD EBT HUTCHINSON CO FS CSHR,2,,400,,402,,1,,194,,195,,51197
4606901 SD EBT HYDE CO FS CSHR,0,,67,,67,,0,,29,,29,,8588
4607101 SD EBT JACKSON CO F S CSHR,49,,977,,1026,,14,,400,,414,,147841
4607301 SD EBT JERAULD CO F S CSHR,0,,98,,98,,0,,43,,43,,12877
4607501 SD EBT JONES CO FOOD ST CSHR,0,,77,,77,,0,,38,,38,,10159
4607701 SD EBT KINGSBURY CO FS CSHR,5,,289,,294,,1,,123,,124,,36411
4607901 SD EBT LAKE CO F S CSHR,4,,751,,755,,2,,393,,395,,99998
4608101 SD EBT LAWRENCE F STP CSHR,37,,2292,,2329,,15,,1146,,1161,,317863
4608301 SD EBT LINCOLN CO FS CSHR,0,,1466,,1466,,0,,555,,555,,184853
4608501 SD EBT LYMAN CO FS CSHR,13,,762,,775,,4,,269,,273,,102484
4608701 SD EBT MC COOK CO FS CSHR,6,,401,,407,,3,,155,,158,,48535
4608901 SD EBT MC PHERSON CO FS CSHR,0,,152,,152,,0,,66,,66,,19462
4609101 SD EBT MARSHALL CO FS CASHIER,0,,316,,316,,0,,117,,117,,38308
4609301 SD EBT MEADE CO FS CSHR,17,,1933,,1950,,5,,832,,837,,247641
4609501 SD EBT MELLETTE CO FS CSHR,40,,750,,790,,10,,309,,319,,112180
4609701 SD EBT MINER CO F S CSHR,0,,146,,146,,0,,65,,65,,17240
4609901 SD EBT MINNEHAHA CO FD ST CH,384,,21323,,21707,,124,,9790,,9914,,2842119
4610101 SD EBT MOODY CO FS ST CSHR,8,,591,,599,,3,,242,,245,,73846
4610301 SD EBT PENNINGTON FD ST OFF,138,,14984,,15122,,44,,6714,,6758,,2006897
4610501 SD EBT PERKINS CO FS CASHIER,0,,180,,180,,0,,103,,103,,24158
4610701 SD EBT POTTER CO F S CSHR,0,,83,,83,,0,,45,,45,,10058
4610901 SD EBT ROBERTS CO FS CSHR,2,,2112,,2114,,1,,802,,803,,277582
4611101 SD EBT SANBORN CO FS CSHR,0,,159,,159,,0,,75,,75,,19357
4611301 SD EBT SHANNON CO FS CSHR,365,,8117,,8482,,116,,3435,,3551,,1243548
4611501 SD EBT SPINK CO FS CSHR,2,,421,,423,,1,,193,,194,,50575
4611701 SD EBT STANLEY CO FS CSHR,0,,168,,168,,0,,71,,71,,21863
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,11,,11,,0,,6,,6,,1170
4612101 SD EBT TODD CO FS CSHR,221,,5356,,5577,,68,,2062,,2130,,802992
4612301 SD EBT TRIPP CO FS CSHR,11,,847,,858,,5,,379,,384,,111974
4612501 SD EBT TURNER COUNTY FS CSHR,4,,683,,687,,2,,281,,283,,82987
4612701 SD EBT UNION CO F S CSHR,8,,902,,910,,3,,396,,399,,111749
4612901 SD EBT WALWORTH CO F S CSHR,8,,694,,702,,3,,305,,308,,93101
4613501 SD EBT YANKTON CO FS CSHR,27,,2401,,2428,,9,,1203,,1212,,321778
4613701 SD EBT ZIEBACH CO FS CSHR,37,,1201,,1238,,11,,441,,452,,177131
4700101 TN EBT ANDERSON,1814,,14092,,15906,,1245,,6628,,7873,,2028121
4700301 TN EBT BEDFORD,1135,,10789,,11924,,665,,5017,,5682,,1654084
4700501 TN EBT BENTON,422,,3510,,3932,,302,,1648,,1950,,471085
4700701 TN EBT BLEDSOE,365,,3344,,3709,,262,,1521,,1783,,469346
4700901 TN EBT BLOUNT,2156,,19148,,21304,,1459,,9067,,10526,,2757413
4701101 TN EBT BRADLEY,1977,,17957,,19934,,1326,,8206,,9532,,2515588
4701301 TN EBT CAMPBELL,1839,,11395,,13234,,1388,,5582,,6970,,1675176
4701501 TN EBT CANNON,253,,2758,,3011,,203,,1323,,1526,,397862
4701701 TN EBT CARROLL,958,,6524,,7482,,572,,3007,,3579,,948883
4701901 TN EBT CARTER,1370,,11791,,13161,,1032,,5408,,6440,,1567939
4702101 TN EBT CHEATHAM,647,,6280,,6927,,365,,2788,,3153,,933579
4702301 TN EBT CHESTER,508,,3269,,3777,,289,,1515,,1804,,465614
4702501 TN EBT CLAIBORNE,1116,,7405,,8521,,843,,3369,,4212,,1044073
4702701 TN EBT CLAY,310,,1947,,2257,,240,,927,,1167,,263355
4702901 TN EBT COCKE,1307,,10579,,11886,,991,,5068,,6059,,1495391
4703101 TN EBT COFFEE,1344,,10408,,11752,,825,,4606,,5431,,1499982
4703301 TN EBT CROCKETT,395,,3258,,3653,,244,,1524,,1768,,461919
4703501 TN EBT CUMBERLAND,1145,,10614,,11759,,827,,4879,,5706,,1495845
4703701 TN EBT DAVIDSON COUNTY DHS,16853,,114839,,131692,,9619,,56395,,66014,,17807728
4703901 TN EBT DECATUR,326,,2509,,2835,,226,,1204,,1430,,348751
4704101 TN EBT DEKALB,529,,4275,,4804,,349,,2042,,2391,,633389
4704301 TN EBT DICKSON,888,,9188,,10076,,581,,4243,,4824,,1330980
4704501 TN EBT DYER,1358,,8937,,10295,,872,,4153,,5025,,1307345
4704701 TN EBT FAYETTE,1020,,6691,,7711,,721,,3361,,4082,,1008576
4704901 TN EBT FENTRESS,783,,5218,,6001,,582,,2463,,3045,,721754
4705101 TN EBT FRANKLIN,845,,5736,,6581,,500,,2660,,3160,,804877
4705301 TN EBT GIBSON,1837,,9682,,11519,,1027,,4687,,5714,,1441883
4705501 TN EBT GILES,770,,5449,,6219,,497,,2620,,3117,,775772
4705701 TN EBT GRAINGER,564,,4873,,5437,,407,,2116,,2523,,662208
4705901 TN EBT GREENE,1772,,11719,,13491,,1229,,5506,,6735,,1672988
4706101 TN EBT GRUNDY,584,,4544,,5128,,424,,2078,,2502,,622688
4706301 TN EBT HAMBLEN,1235,,12907,,14142,,898,,6070,,6968,,1828022
4706501 TN EBT HAMILTON COUNTY DHS,8652,,51244,,59896,,5127,,25820,,30947,,8076415
4706701 TN EBT HANCOCK,452,,2300,,2752,,321,,1080,,1401,,328442
4706901 TN EBT HARDEMAN,976,,6061,,7037,,675,,2953,,3628,,889622
4707101 TN EBT HARDIN,992,,6255,,7247,,644,,3023,,3667,,897428
4707301 TN EBT HAWKINS,1509,,11656,,13165,,1048,,5227,,6275,,1609893
4707501 TN EBT HAYWOOD,1036,,5066,,6102,,667,,2599,,3266,,788722
4707701 TN EBT HENDERSON,883,,5975,,6858,,577,,2918,,3495,,846226
4707901 TN EBT HENRY,974,,7361,,8335,,583,,3428,,4011,,1070864
4708101 TN EBT HICKMAN,696,,5704,,6400,,426,,2604,,3030,,827666
4708301 TN EBT HOUSTON,219,,1537,,1756,,135,,647,,782,,204746
4708501 TN EBT HUMPHREYS,339,,3301,,3640,,233,,1460,,1693,,464280
4708701 TN EBT JACKSON,321,,2769,,3090,,236,,1331,,1567,,375947
4708901 TN EBT JEFFERSON,923,,10162,,11085,,680,,4656,,5336,,1406787
4709101 TN EBT JOHNSON,712,,4040,,4752,,517,,2128,,2645,,587344
4709301 TN EBT KNOX,9851,,59103,,68954,,6053,,29674,,35727,,9200802
4709501 TN EBT LAKE,383,,1898,,2281,,257,,981,,1238,,290313
4709701 TN EBT LAUDERDALE,1309,,6981,,8290,,736,,3381,,4117,,1059620
4709901 TN EBT LAWRENCE,1075,,7955,,9030,,719,,3629,,4348,,1087833
4710101 TN EBT LEWIS,380,,2788,,3168,,244,,1292,,1536,,380517
4710301 TN EBT LINCOLN,917,,6189,,7106,,552,,2834,,3386,,901513
4710501 TN EBT LOUDON,559,,6942,,7501,,406,,3102,,3508,,955943
4710701 TN EBT MCMINN,1176,,10045,,11221,,809,,4596,,5405,,1419322
4710901 TN EBT MCNAIRY,934,,6977,,7911,,663,,3361,,4024,,971081
4711101 TN EBT MACON,725,,5905,,6630,,484,,2617,,3101,,831799
4711301 TN EBT MADISON,4609,,16722,,21331,,2341,,8312,,10653,,2751906
4711501 TN EBT MARION,885,,6365,,7250,,575,,3052,,3627,,936258
4711701 TN EBT MARSHALL,566,,5739,,6305,,348,,2610,,2958,,799700
4711901 TN EBT MAURY,1545,,14795,,16340,,1007,,6909,,7916,,2128618
4712101 TN EBT MEIGS,254,,2975,,3229,,195,,1379,,1574,,410950
4712301 TN EBT MONROE,1022,,9945,,10967,,765,,4411,,5176,,1349071
4712501 TN EBT MONTGOMERY,3828,,22371,,26199,,2018,,9953,,11971,,3525144
4712701 TN EBT MOORE,64,,761,,825,,43,,300,,343,,98100
4712901 TN EBT MORGAN,444,,4886,,5330,,333,,2207,,2540,,680824
4713101 TN EBT OBION,872,,6331,,7203,,579,,2974,,3553,,868522
4713301 TN EBT OVERTON,549,,4454,,5003,,391,,2064,,2455,,589788
4713501 TN EBT PERRY,195,,1985,,2180,,122,,902,,1024,,272202
4713701 TN EBT PICKETT,157,,940,,1097,,105,,458,,563,,122346
4713901 TN EBT POLK,346,,3672,,4018,,253,,1660,,1913,,469949
4714101 TN EBT PUTNAM,1763,,13718,,15481,,1123,,6653,,7776,,2034564
4714301 TN EBT RHEA,996,,7829,,8825,,634,,3550,,4184,,1140486
4714501 TN EBT ROANE,1262,,9368,,10630,,880,,4384,,5264,,1327921
4714701 TN EBT ROBERTSON,1155,,10822,,11977,,694,,5058,,5752,,1597686
4714901 TN EBT RUTHERFORD,3479,,36193,,39672,,1983,,16459,,18442,,5368381
4715101 TN EBT SCOTT,1169,,7118,,8287,,843,,3304,,4147,,1007641
4715301 TN EBT SEQUATCHIE,460,,3459,,3919,,319,,1526,,1845,,492345
4715501 TN EBT SEVIER,1269,,16240,,17509,,843,,7110,,7953,,2174518
4715701 TN EBT SHELBY COUNTY DHS,47740,,218078,,265818,,24125,,108183,,132308,,37128340
4715901 TN EBT SMITH,398,,3643,,4041,,274,,1638,,1912,,522328
4716101 TN EBT STEWART,349,,2244,,2593,,212,,913,,1125,,300536
4716301 TN EBT SULLIVAN,3943,,26356,,30299,,2571,,12384,,14955,,3784698
4716501 TN EBT SUMNER,2723,,21292,,24015,,1484,,9692,,11176,,3250496
4716701 TN EBT TIPTON,1763,,12184,,13947,,1017,,5722,,6739,,1872042
4716901 TN EBT TROUSDALE,156,,1691,,1847,,107,,787,,894,,223200
4717101 TN EBT UNICOI,456,,3539,,3995,,330,,1683,,2013,,467775
4717301 TN EBT UNION,546,,5100,,5646,,375,,2217,,2592,,702161
4717501 TN EBT VAN BUREN,109,,1223,,1332,,85,,544,,629,,154336
4717701 TN EBT WARREN,946,,8681,,9627,,739,,3905,,4644,,1194218
4717901 TN EBT WASHINGTON,2438,,18331,,20769,,1614,,9288,,10902,,2729161
4718101 TN EBT WAYNE,324,,3009,,3333,,248,,1401,,1649,,398238
4718301 TN EBT WEAKLEY,953,,6840,,7793,,606,,3475,,4081,,1003763
4718501 TN EBT WHITE,591,,6101,,6692,,413,,2706,,3119,,824411
4718701 TN EBT WILLIAMSON,605,,7154,,7759,,360,,3138,,3498,,1027929
4718901 TN EBT WILSON CO DHS,1604,,13651,,15255,,990,,6530,,7520,,2060071
4800101 TX EBT ANDERSON COUNTY,93,,7817,,7910,,34,,3330,,3364,,932614
4800301 TX EBT ANDREWS COUNTY,8,,1643,,1651,,3,,652,,655,,196363
4800501 TX EBT ANGELINA COUNTY,175,,16560,,16735,,61,,7006,,7067,,1949893
4800701 TX EBT ARANSAS COUNTY,35,,3721,,3756,,13,,1745,,1758,,435881
4800901 TX EBT ARCHER COUNTY,8,,626,,634,,3,,275,,278,,66105
4801101 TX EBT ARMSTRONG COUNTY,0,,111,,111,,0,,42,,42,,12695
4801301 TX EBT ATASCOSA COUNTY,46,,9345,,9391,,16,,3572,,3588,,1062978
4801501 TX EBT AUSTIN COUNTY,27,,3230,,3257,,11,,1346,,1357,,380388
4801701 TX EBT BAILEY COUNTY,8,,1285,,1293,,3,,466,,469,,139275
4801901 TX EBT BANDERA COUNTY,17,,2321,,2338,,7,,1048,,1055,,281486
4802101 TX EBT BASTROP COUNTY,186,,11514,,11700,,61,,4765,,4826,,1391737
4802301 TX EBT BAYLOR COUNTY,3,,642,,645,,1,,301,,302,,67567
4802501 TX EBT BEE COUNTY,95,,4608,,4703,,33,,1954,,1987,,517988
4802702 TX EBT BELL COUNTY,902,,48083,,48985,,315,,19225,,19540,,5816568
4802904 TX EBT BEXAR COUNTY,3339,,315960,,319299,,1059,,129149,,130208,,37890837
4803101 TX EBT BLANCO COUNTY,10,,804,,814,,3,,350,,353,,93569
4803301 TX EBT BORDEN COUNTY,0,,36,,36,,0,,14,,14,,4781
4803501 TX EBT BOSQUE COUNTY,9,,2607,,2616,,3,,1114,,1117,,295048
4803701 TX EBT BOWIE COUNTY,400,,16830,,17230,,122,,7242,,7364,,1998950
4803901 TX EBT BRAZORIA COUNTY,188,,32253,,32441,,66,,13153,,13219,,4011307
4804101 TX EBT BRAZOS COUNTY,255,,21645,,21900,,83,,9021,,9104,,2624551
4804301 TX EBT BREWSTER COUNTY,15,,990,,1005,,4,,492,,496,,110502
4804501 TX EBT BRISCOE COUNTY,10,,195,,205,,2,,75,,77,,20616
4804701 TX EBT BROOKS COUNTY,33,,2698,,2731,,10,,1182,,1192,,305906
4804901 TX EBT BROWN COUNTY,59,,5930,,5989,,24,,2698,,2722,,655957
4805101 TX EBT BURLESON COUNTY,25,,2430,,2455,,9,,1078,,1087,,281828
4805301 TX EBT BURNET COUNTY,58,,5052,,5110,,20,,2047,,2067,,581188
4805501 TX EBT CALDWELL COUNTY,89,,6267,,6356,,32,,2530,,2562,,725964
4805701 TX EBT CALHOUN COUNTY,18,,3494,,3512,,6,,1355,,1361,,398063
4805901 TX EBT CALLAHAN COUNTY,22,,1650,,1672,,7,,719,,726,,187988
4806104 TX EBT CAMERON COUNTY,1430,,130818,,132248,,429,,50317,,50746,,15390399
4806301 TX EBT CAMP COUNTY,34,,2851,,2885,,13,,1182,,1195,,329492
4806501 TX EBT CARSON COUNTY,5,,330,,335,,1,,129,,130,,37421
4806701 TX EBT CASS COUNTY,38,,6076,,6114,,14,,2866,,2880,,738564
4806901 TX EBT CASTRO COUNTY,28,,1486,,1514,,6,,529,,535,,158827
4807101 TX EBT CHAMBERS COUNTY,52,,3077,,3129,,20,,1312,,1332,,379728
4807301 TX EBT CHEROKEE COUNTY,106,,9541,,9647,,37,,3959,,3996,,1092588
4807501 TX EBT CHILDRESS COUNTY,20,,1046,,1066,,7,,452,,459,,114729
4807701 TX EBT CLAY COUNTY,17,,958,,975,,6,,421,,427,,107618
4807901 TX EBT COCHRAN COUNTY,3,,601,,604,,1,,261,,262,,67997
4808101 TX EBT COKE COUNTY,0,,228,,228,,0,,109,,109,,24786
4808301 TX EBT COLEMAN COUNTY,27,,1600,,1627,,9,,723,,732,,176247
4808501 TX EBT COLLIN COUNTY,380,,43258,,43638,,128,,18051,,18179,,5378981
4808701 TX EBT COLLINGSWORTH COUNTY,5,,553,,558,,2,,210,,212,,66769
4808901 TX EBT COLORADO COUNTY,37,,2860,,2897,,11,,1224,,1235,,319669
4809101 TX EBT COMAL COUNTY,88,,10343,,10431,,32,,4200,,4232,,1202781
4809301 TX EBT COMANCHE COUNTY,18,,2006,,2024,,7,,811,,818,,205489
4809501 TX EBT CONCHO COUNTY,0,,331,,331,,0,,135,,135,,33990
4809701 TX EBT COOKE COUNTY,28,,4674,,4702,,10,,1949,,1959,,579478
4809901 TX EBT CORYELL COUNTY,145,,8282,,8427,,50,,3185,,3235,,920898
4810101 TX EBT COTTLE COUNTY,2,,287,,289,,1,,125,,126,,27864
4810301 TX EBT CRANE COUNTY,2,,345,,347,,1,,131,,132,,42072
4810501 TX EBT CROCKETT COUNTY,0,,353,,353,,0,,146,,146,,37636
4810701 TX EBT CROSBY COUNTY,6,,1446,,1452,,2,,545,,547,,156204
4810901 TX EBT CULBERSON COUNTY,2,,486,,488,,1,,227,,228,,49954
4811101 TX EBT DALLAM COUNTY,8,,792,,800,,3,,321,,324,,85196
4811304 TX EBT DALLAS COUNTY,5741,,432048,,437789,,1897,,186733,,188630,,55987384
4811501 TX EBT DAWSON COUNTY,26,,2273,,2299,,7,,906,,913,,245412
4811701 TX EBT DEAF SMITH COUNTY,53,,3832,,3885,,16,,1416,,1432,,442064
4811901 TX EBT DELTA COUNTY,14,,834,,848,,5,,364,,369,,96392
4812101 TX EBT DENTON COUNTY,307,,43604,,43911,,107,,17995,,18102,,5396552
4812301 TX EBT DE WITT COUNTY,15,,3091,,3106,,6,,1307,,1313,,347046
4812501 TX EBT DICKENS COUNTY,4,,340,,344,,1,,161,,162,,36159
4812701 TX EBT DIMMIT COUNTY,39,,3066,,3105,,11,,1283,,1294,,342077
4812901 TX EBT DONLEY COUNTY,0,,416,,416,,0,,174,,174,,49098
4813101 TX EBT DUVAL COUNTY,18,,2814,,2832,,7,,1275,,1282,,314744
4813301 TX EBT EASTLAND COUNTY,9,,2830,,2839,,3,,1278,,1281,,300206
4813502 TX EBT ECTOR COUNTY,185,,20371,,20556,,57,,8150,,8207,,2509999
4813701 TX EBT EDWARDS COUNTY,0,,274,,274,,0,,121,,121,,30968
4813901 TX EBT ELLIS COUNTY,141,,18806,,18947,,46,,7475,,7521,,2312693
4814104 TX EBT EL PASO COUNTY,2783,,199368,,202151,,903,,81464,,82367,,24006980
4814301 TX EBT ERATH COUNTY,52,,4541,,4593,,18,,1811,,1829,,526805
4814501 TX EBT FALLS  COUNTY,49,,3120,,3169,,16,,1498,,1514,,352397
4814701 TX EBT FANNIN COUNTY,58,,4492,,4550,,19,,2008,,2027,,505551
4814901 TX EBT FAYETTE COUNTY,32,,2022,,2054,,10,,900,,910,,215890
4815101 TX EBT FISHER COUNTY,10,,443,,453,,3,,186,,189,,48108
4815301 TX EBT FLOYD COUNTY,15,,1385,,1400,,5,,515,,520,,158900
4815501 TX EBT FOARD COUNTY,2,,156,,158,,1,,60,,61,,15241
4815701 TX EBT FORT BEND COUNTY,377,,47159,,47536,,120,,18901,,19021,,5810767
4815901 TX EBT FRANKLIN COUNTY,13,,1517,,1530,,6,,593,,599,,168090
4816101 TX EBT FREESTONE COUNTY,32,,2435,,2467,,14,,1091,,1105,,288511
4816301 TX EBT FRIO COUNTY,22,,3948,,3970,,7,,1524,,1531,,423456
4816501 TX EBT GAINES COUNTY,10,,1543,,1553,,4,,638,,642,,167206
4816702 TX EBT GALVESTON COUNTY,375,,37840,,38215,,131,,17189,,17320,,4807868
4816901 TX EBT GARZA COUNTY,11,,891,,902,,3,,383,,386,,95850
4817101 TX EBT GILLESPIE COUNTY,8,,2024,,2032,,3,,815,,818,,222962
4817301 TX EBT GLASSCOCK COUNTY,0,,48,,48,,0,,17,,17,,3353
4817501 TX EBT GOLIAD COUNTY,10,,859,,869,,3,,361,,364,,95488
4817701 TX EBT GONZALES COUNTY,23,,3975,,3998,,8,,1638,,1646,,455475
4817901 TX EBT GRAY COUNTY,56,,2799,,2855,,18,,1161,,1179,,323093
4818101 TX EBT GRAYSON COUNTY,193,,17512,,17705,,68,,7469,,7537,,2052409
4818301 TX EBT GREGG COUNTY,184,,20671,,20855,,64,,9099,,9163,,2508168
4818501 TX EBT GRIMES COUNTY,33,,3889,,3922,,14,,1743,,1757,,465751
4818701 TX EBT GUADALUPE COUNTY,152,,15751,,15903,,53,,6287,,6340,,1850542
4818901 TX EBT HALE COUNTY,94,,7250,,7344,,28,,2699,,2727,,791902
4819101 TX EBT HALL COUNTY,23,,610,,633,,5,,255,,260,,65241
4819301 TX EBT HAMILTON COUNTY,17,,1143,,1160,,4,,513,,517,,125520
4819501 TX EBT HANSFORD COUNTY,9,,469,,478,,2,,171,,173,,54323
4819701 TX EBT HARDEMAN COUNTY,3,,609,,612,,1,,257,,258,,66189
4819901 TX EBT HARDIN COUNTY,55,,7348,,7403,,20,,3243,,3263,,878294
4820103 TX EBT HARRIS COUNTY,6776,,647849,,654625,,2223,,273302,,275525,,85963226
4820301 TX EBT HARRISON COUNTY,123,,11567,,11690,,41,,5129,,5170,,1379910
4820501 TX EBT HARTLEY COUNTY,0,,168,,168,,0,,62,,62,,17272
4820701 TX EBT HASKELL COUNTY,15,,935,,950,,5,,436,,441,,99331
4820901 TX EBT HAYS COUNTY,170,,16667,,16837,,58,,6591,,6649,,2013256
4821101 TX EBT HEMPHILL COUNTY,4,,213,,217,,1,,85,,86,,25013
4821301 TX EBT HENDERSON COUNTY,207,,14206,,14413,,73,,6146,,6219,,1713344
4821505 TX EBT HIDALGO COUNTY,2220,,264033,,266253,,671,,100777,,101448,,32435588
4821701 TX EBT HILL COUNTY,47,,5981,,6028,,16,,2570,,2586,,687637
4821901 TX EBT HOCKLEY COUNTY,28,,3269,,3297,,11,,1293,,1304,,358295
4822101 TX EBT HOOD COUNTY,92,,6035,,6127,,32,,2613,,2645,,746010
4822301 TX EBT HOPKINS COUNTY,48,,5050,,5098,,19,,2078,,2097,,551929
4822501 TX EBT HOUSTON COUNTY,48,,3977,,4025,,19,,1918,,1937,,459982
4822701 TX EBT HOWARD COUNTY,47,,4312,,4359,,17,,1728,,1745,,503196
4822901 TX EBT HUDSPETH COUNTY,3,,898,,901,,1,,357,,358,,97273
4823101 TX EBT HUNT COUNTY,170,,14013,,14183,,59,,6207,,6266,,1679062
4823301 TX EBT HUTCHINSON COUNTY,35,,2609,,2644,,13,,1088,,1101,,312666
4823501 TX EBT IRION COUNTY,2,,66,,68,,1,,28,,29,,6561
4823701 TX EBT JACK COUNTY,15,,929,,944,,5,,399,,404,,110804
4823901 TX EBT JACKSON COUNTY,18,,2009,,2027,,8,,831,,839,,228922
