NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,02/27/2018,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2017,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4603501 SD EBT DAVISON CO FD STP CSHR,25,,1926,,1951,,8,,981,,989,,243041
4603701 SD EBT DAY CO FS CSHR,0,,496,,496,,0,,225,,225,,64133
4603901 SD EBT DEUEL CO F S CSHR,0,,255,,255,,0,,121,,121,,29995
4604101 SD EBT DEWY CO FS CASHIER,54,,2055,,2109,,16,,911,,927,,306249
4604301 SD EBT DOUGLAS CO FS CSHR,0,,139,,139,,0,,64,,64,,18617
4604501 SD EBT EDMUNDS CO F S CSHR,0,,125,,125,,0,,51,,51,,14817
4604701 SD EBT FALL RIVER FS CSHR,0,,656,,656,,0,,328,,328,,73648
4604901 SD EBT FAULK CO F S CSHR,0,,76,,76,,0,,28,,28,,8420
4605101 SD EBT GRANT CO F S CSHR,0,,464,,464,,0,,227,,227,,54797
4605301 SD EBT GREGORY CO F S CSHR,2,,444,,446,,1,,180,,181,,57805
4605501 SD EBT HAAKON CO FS CSHR,0,,81,,81,,0,,33,,33,,7891
4605701 SD EBT HAMLIN CO FS CSHR,0,,336,,336,,0,,110,,110,,32601
4605901 SD EBT HAND CO FS CHRS,0,,149,,149,,0,,64,,64,,16582
4606101 SD EBT HANSON CO FS CASHIER,4,,113,,117,,1,,46,,47,,12290
4606301 SD EBT HARDING CO FS CSHR,0,,27,,27,,0,,15,,15,,1919
4606501 SD EBT HUGHES CO FS CSHR,8,,1571,,1579,,2,,725,,727,,191782
4606701 SD EBT HUTCHINSON CO FS CSHR,0,,393,,393,,0,,175,,175,,45623
4606901 SD EBT HYDE CO FS CSHR,0,,29,,29,,0,,15,,15,,2847
4607101 SD EBT JACKSON CO F S CSHR,8,,998,,1006,,3,,389,,392,,141106
4607301 SD EBT JERAULD CO F S CSHR,0,,53,,53,,0,,23,,23,,6165
4607501 SD EBT JONES CO FOOD ST CSHR,0,,53,,53,,0,,20,,20,,6037
4607701 SD EBT KINGSBURY CO FS CSHR,0,,262,,262,,0,,121,,121,,29951
4607901 SD EBT LAKE CO F S CSHR,3,,812,,815,,1,,391,,392,,98636
4608101 SD EBT LAWRENCE F STP CSHR,16,,2075,,2091,,6,,1045,,1051,,261710
4608301 SD EBT LINCOLN CO FS CSHR,13,,1498,,1511,,4,,578,,582,,168130
4608501 SD EBT LYMAN CO FS CSHR,12,,791,,803,,3,,277,,280,,106630
4608701 SD EBT MC COOK CO FS CSHR,3,,366,,369,,1,,143,,144,,39170
4608901 SD EBT MC PHERSON CO FS CSHR,0,,136,,136,,0,,62,,62,,16977
4609101 SD EBT MARSHALL CO FS CASHIER,0,,225,,225,,0,,92,,92,,26803
4609301 SD EBT MEADE CO FS CSHR,13,,1660,,1673,,5,,735,,740,,199668
4609501 SD EBT MELLETTE CO FS CSHR,30,,753,,783,,8,,304,,312,,104751
4609701 SD EBT MINER CO F S CSHR,0,,126,,126,,0,,62,,62,,14308
4609901 SD EBT MINNEHAHA CO FD ST CH,188,,18496,,18684,,63,,8727,,8790,,2266653
4610101 SD EBT MOODY CO FS ST CSHR,0,,461,,461,,0,,189,,189,,53066
4610301 SD EBT PENNINGTON FD ST OFF,85,,13232,,13317,,28,,5977,,6005,,1636558
4610501 SD EBT PERKINS CO FS CASHIER,0,,156,,156,,0,,92,,92,,18251
4610701 SD EBT POTTER CO F S CSHR,0,,59,,59,,0,,34,,34,,7459
4610901 SD EBT ROBERTS CO FS CSHR,0,,1969,,1969,,0,,757,,757,,252666
4611101 SD EBT SANBORN CO FS CSHR,0,,148,,148,,0,,57,,57,,16584
4611301 SD EBT SHANNON CO FS CSHR,223,,7809,,8032,,71,,3261,,3332,,1120590
4611501 SD EBT SPINK CO FS CSHR,0,,348,,348,,0,,161,,161,,37735
4611701 SD EBT STANLEY CO FS CSHR,0,,160,,160,,0,,64,,64,,18528
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,41,,41,,0,,13,,13,,3546
4612101 SD EBT TODD CO FS CSHR,130,,5412,,5542,,37,,2192,,2229,,768968
4612301 SD EBT TRIPP CO FS CSHR,0,,802,,802,,0,,350,,350,,101387
4612501 SD EBT TURNER COUNTY FS CSHR,0,,614,,614,,0,,270,,270,,68030
4612701 SD EBT UNION CO F S CSHR,10,,695,,705,,4,,316,,320,,85925
4612901 SD EBT WALWORTH CO F S CSHR,7,,634,,641,,2,,286,,288,,77965
4613501 SD EBT YANKTON CO FS CSHR,8,,2056,,2064,,3,,1069,,1072,,261902
4613701 SD EBT ZIEBACH CO FS CSHR,28,,1138,,1166,,8,,429,,437,,166132
4700101 TN EBT ANDERSON,1422,,11110,,12532,,1099,,5174,,6273,,1503696
4700301 TN EBT BEDFORD,896,,8789,,9685,,597,,3939,,4536,,1249506
4700501 TN EBT BENTON,308,,2690,,2998,,240,,1294,,1534,,357099
4700701 TN EBT BLEDSOE,378,,2593,,2971,,293,,1181,,1474,,359654
4700901 TN EBT BLOUNT,1718,,14134,,15852,,1338,,6772,,8110,,1962001
4701101 TN EBT BRADLEY,1593,,14717,,16310,,1216,,6862,,8078,,2031118
4701301 TN EBT CAMPBELL,1536,,9159,,10695,,1253,,4650,,5903,,1294380
4701501 TN EBT CANNON,245,,2075,,2320,,195,,979,,1174,,292575
4701701 TN EBT CARROLL,650,,5310,,5960,,500,,2511,,3011,,705251
4701901 TN EBT CARTER,1085,,9520,,10605,,917,,4400,,5317,,1209496
4702101 TN EBT CHEATHAM,373,,4317,,4690,,284,,1835,,2119,,590836
4702301 TN EBT CHESTER,375,,2673,,3048,,249,,1224,,1473,,351426
4702501 TN EBT CLAIBORNE,932,,6040,,6972,,741,,2852,,3593,,816524
4702701 TN EBT CLAY,260,,1487,,1747,,205,,732,,937,,196393
4702901 TN EBT COCKE,1203,,8731,,9934,,977,,4235,,5212,,1198612
4703101 TN EBT COFFEE,1030,,8623,,9653,,720,,3851,,4571,,1213784
4703301 TN EBT CROCKETT,275,,2505,,2780,,216,,1116,,1332,,327146
4703501 TN EBT CUMBERLAND,1047,,8267,,9314,,772,,3812,,4584,,1108094
4703701 TN EBT DAVIDSON COUNTY DHS,9540,,78526,,88066,,6841,,33225,,40066,,11249023
4703901 TN EBT DECATUR,326,,1923,,2249,,246,,937,,1183,,252637
4704101 TN EBT DEKALB,363,,3532,,3895,,279,,1680,,1959,,500517
4704301 TN EBT DICKSON,591,,7143,,7734,,489,,3303,,3792,,981067
4704501 TN EBT DYER,979,,7024,,8003,,727,,3275,,4002,,958825
4704701 TN EBT FAYETTE,735,,5845,,6580,,629,,2938,,3567,,842948
4704901 TN EBT FENTRESS,608,,4055,,4663,,490,,1956,,2446,,517059
4705101 TN EBT FRANKLIN,614,,4427,,5041,,430,,2030,,2460,,602997
4705301 TN EBT GIBSON,1234,,7998,,9232,,870,,3827,,4697,,1066579
4705501 TN EBT GILES,546,,3853,,4399,,430,,1811,,2241,,516693
4705701 TN EBT GRAINGER,472,,3888,,4360,,380,,1777,,2157,,509357
4705901 TN EBT GREENE,1484,,8537,,10021,,1154,,4069,,5223,,1141178
4706101 TN EBT GRUNDY,500,,3349,,3849,,388,,1600,,1988,,453787
4706301 TN EBT HAMBLEN,1135,,10454,,11589,,907,,4759,,5666,,1417433
4706501 TN EBT HAMILTON COUNTY DHS,5839,,45563,,51402,,4238,,22092,,26330,,6667225
4706701 TN EBT HANCOCK,435,,2048,,2483,,319,,996,,1315,,288331
4706901 TN EBT HARDEMAN,744,,4963,,5707,,593,,2366,,2959,,696062
4707101 TN EBT HARDIN,814,,5035,,5849,,601,,2478,,3079,,680395
4707301 TN EBT HAWKINS,1241,,9953,,11194,,946,,4538,,5484,,1311880
4707501 TN EBT HAYWOOD,742,,4036,,4778,,548,,2015,,2563,,562062
4707701 TN EBT HENDERSON,659,,5092,,5751,,506,,2460,,2966,,677712
4707901 TN EBT HENRY,598,,6106,,6704,,466,,2879,,3345,,818495
4708101 TN EBT HICKMAN,551,,4324,,4875,,383,,1979,,2362,,598004
4708301 TN EBT HOUSTON,170,,1221,,1391,,124,,534,,658,,157632
4708501 TN EBT HUMPHREYS,249,,2687,,2936,,204,,1201,,1405,,360697
4708701 TN EBT JACKSON,287,,2083,,2370,,237,,1029,,1266,,278998
4708901 TN EBT JEFFERSON,735,,7951,,8686,,626,,3546,,4172,,1016368
4709101 TN EBT JOHNSON,566,,3132,,3698,,463,,1613,,2076,,430260
4709301 TN EBT KNOX,7336,,45786,,53122,,5230,,21218,,26448,,6507325
4709501 TN EBT LAKE,295,,1738,,2033,,229,,897,,1126,,247003
4709701 TN EBT LAUDERDALE,858,,5781,,6639,,639,,2720,,3359,,805781
4709901 TN EBT LAWRENCE,779,,6432,,7211,,598,,2864,,3462,,814919
4710101 TN EBT LEWIS,211,,1861,,2072,,177,,878,,1055,,235111
4710301 TN EBT LINCOLN,510,,4507,,5017,,396,,1971,,2367,,596601
4710501 TN EBT LOUDON,461,,5323,,5784,,369,,2344,,2713,,694185
4710701 TN EBT MCMINN,908,,8298,,9206,,691,,3834,,4525,,1138621
4710901 TN EBT MCNAIRY,677,,5217,,5894,,557,,2507,,3064,,686880
4711101 TN EBT MACON,528,,5024,,5552,,407,,2190,,2597,,677186
4711301 TN EBT MADISON,2786,,14138,,16924,,1882,,6555,,8437,,2047374
4711501 TN EBT MARION,630,,4852,,5482,,463,,2292,,2755,,688601
4711701 TN EBT MARSHALL,512,,3864,,4376,,348,,1700,,2048,,515683
4711901 TN EBT MAURY,947,,10712,,11659,,782,,4840,,5622,,1431971
4712101 TN EBT MEIGS,232,,2308,,2540,,185,,1100,,1285,,313944
4712301 TN EBT MONROE,956,,8050,,9006,,731,,3617,,4348,,1057758
4712501 TN EBT MONTGOMERY,2332,,20370,,22702,,1646,,8662,,10308,,2864423
4712701 TN EBT MOORE,64,,463,,527,,48,,193,,241,,60500
4712901 TN EBT MORGAN,391,,4149,,4540,,322,,1903,,2225,,550099
4713101 TN EBT OBION,714,,5817,,6531,,550,,2745,,3295,,770096
4713301 TN EBT OVERTON,429,,3300,,3729,,329,,1622,,1951,,422155
4713501 TN EBT PERRY,151,,1407,,1558,,113,,659,,772,,181876
4713701 TN EBT PICKETT,108,,763,,871,,82,,366,,448,,94016
4713901 TN EBT POLK,305,,2606,,2911,,238,,1193,,1431,,339064
4714101 TN EBT PUTNAM,1313,,10074,,11387,,970,,4717,,5687,,1417823
4714301 TN EBT RHEA,785,,6157,,6942,,580,,2843,,3423,,868544
4714501 TN EBT ROANE,846,,7688,,8534,,690,,3574,,4264,,1023063
4714701 TN EBT ROBERTSON,780,,8313,,9093,,557,,3838,,4395,,1174678
4714901 TN EBT RUTHERFORD,2333,,26912,,29245,,1591,,11199,,12790,,3739427
4715101 TN EBT SCOTT,893,,6018,,6911,,716,,2775,,3491,,801243
4715301 TN EBT SEQUATCHIE,407,,2814,,3221,,291,,1299,,1590,,403454
4715501 TN EBT SEVIER,937,,11811,,12748,,749,,5244,,5993,,1472323
4715701 TN EBT SHELBY COUNTY DHS,27472,,193633,,221105,,18264,,89146,,107410,,28776835
4715901 TN EBT SMITH,324,,2735,,3059,,259,,1242,,1501,,380945
4716101 TN EBT STEWART,224,,1934,,2158,,174,,811,,985,,243427
4716301 TN EBT SULLIVAN,3218,,23133,,26351,,2343,,10868,,13211,,3132670
4716501 TN EBT SUMNER,1582,,15628,,17210,,1114,,6645,,7759,,2139624
4716701 TN EBT TIPTON,1042,,9923,,10965,,822,,4574,,5396,,1402422
4716901 TN EBT TROUSDALE,146,,1410,,1556,,115,,646,,761,,193915
4717101 TN EBT UNICOI,389,,2733,,3122,,301,,1294,,1595,,349436
4717301 TN EBT UNION,455,,4075,,4530,,348,,1773,,2121,,527762
4717501 TN EBT VAN BUREN,93,,898,,991,,77,,406,,483,,112212
4717701 TN EBT WARREN,880,,7352,,8232,,708,,3239,,3947,,1004249
4717901 TN EBT WASHINGTON,2043,,16262,,18305,,1586,,8145,,9731,,2261679
4718101 TN EBT WAYNE,213,,2213,,2426,,187,,1050,,1237,,275284
4718301 TN EBT WEAKLEY,775,,5478,,6253,,581,,2707,,3288,,736605
4718501 TN EBT WHITE,474,,4626,,5100,,359,,2126,,2485,,603252
4718701 TN EBT WILLIAMSON,400,,4463,,4863,,321,,1875,,2196,,586947
4718901 TN EBT WILSON CO DHS,1088,,10045,,11133,,794,,4435,,5229,,1426879
4800101 TX EBT ANDERSON COUNTY,58,,7249,,7307,,21,,3164,,3185,,825925
4800301 TX EBT ANDREWS COUNTY,19,,2104,,2123,,7,,824,,831,,248633
4800501 TX EBT ANGELINA COUNTY,110,,14264,,14374,,40,,6124,,6164,,1565348
4800701 TX EBT ARANSAS COUNTY,28,,3875,,3903,,10,,1833,,1843,,459593
4800901 TX EBT ARCHER COUNTY,6,,626,,632,,2,,287,,289,,71931
4801101 TX EBT ARMSTRONG COUNTY,0,,97,,97,,0,,37,,37,,10207
4801301 TX EBT ATASCOSA COUNTY,42,,8873,,8915,,13,,3439,,3452,,1007800
4801501 TX EBT AUSTIN COUNTY,30,,3063,,3093,,9,,1293,,1302,,346026
4801701 TX EBT BAILEY COUNTY,5,,1090,,1095,,1,,387,,388,,112470
4801901 TX EBT BANDERA COUNTY,7,,2108,,2115,,2,,970,,972,,245665
4802101 TX EBT BASTROP COUNTY,61,,10798,,10859,,21,,4493,,4514,,1268585
4802301 TX EBT BAYLOR COUNTY,3,,565,,568,,1,,279,,280,,59200
4802501 TX EBT BEE COUNTY,92,,5436,,5528,,31,,2232,,2263,,632524
4802702 TX EBT BELL COUNTY,750,,51433,,52183,,247,,20877,,21124,,6041575
4802904 TX EBT BEXAR COUNTY,1976,,291300,,293276,,653,,121532,,122185,,33916653
4803101 TX EBT BLANCO COUNTY,2,,619,,621,,1,,279,,280,,66672
4803301 TX EBT BORDEN COUNTY,0,,34,,34,,0,,12,,12,,4765
4803501 TX EBT BOSQUE COUNTY,13,,2276,,2289,,5,,999,,1004,,249365
4803701 TX EBT BOWIE COUNTY,294,,15520,,15814,,102,,6925,,7027,,1763204
4803901 TX EBT BRAZORIA COUNTY,125,,31082,,31207,,45,,13031,,13076,,3735836
4804101 TX EBT BRAZOS COUNTY,224,,20524,,20748,,71,,8729,,8800,,2404252
4804301 TX EBT BREWSTER COUNTY,9,,972,,981,,3,,504,,507,,107170
4804501 TX EBT BRISCOE COUNTY,0,,153,,153,,0,,63,,63,,16684
4804701 TX EBT BROOKS COUNTY,40,,2904,,2944,,12,,1280,,1292,,346160
4804901 TX EBT BROWN COUNTY,50,,5229,,5279,,17,,2410,,2427,,567214
4805101 TX EBT BURLESON COUNTY,18,,2280,,2298,,7,,1031,,1038,,255673
4805301 TX EBT BURNET COUNTY,24,,4329,,4353,,9,,1825,,1834,,470721
4805501 TX EBT CALDWELL COUNTY,34,,6021,,6055,,9,,2444,,2453,,680762
4805701 TX EBT CALHOUN COUNTY,26,,3233,,3259,,7,,1335,,1342,,389618
4805901 TX EBT CALLAHAN COUNTY,8,,1862,,1870,,2,,763,,765,,206124
4806104 TX EBT CAMERON COUNTY,1027,,118974,,120001,,315,,47015,,47330,,13396494
4806301 TX EBT CAMP COUNTY,24,,2623,,2647,,8,,1093,,1101,,293624
4806501 TX EBT CARSON COUNTY,0,,365,,365,,0,,136,,136,,39893
4806701 TX EBT CASS COUNTY,18,,5435,,5453,,6,,2604,,2610,,640725
4806901 TX EBT CASTRO COUNTY,5,,1195,,1200,,2,,446,,448,,134800
4807101 TX EBT CHAMBERS COUNTY,30,,3298,,3328,,10,,1415,,1425,,398955
4807301 TX EBT CHEROKEE COUNTY,39,,8403,,8442,,17,,3472,,3489,,930778
4807501 TX EBT CHILDRESS COUNTY,6,,1000,,1006,,2,,462,,464,,103224
4807701 TX EBT CLAY COUNTY,15,,1017,,1032,,4,,446,,450,,112716
4807901 TX EBT COCHRAN COUNTY,0,,562,,562,,0,,259,,259,,67227
4808101 TX EBT COKE COUNTY,0,,320,,320,,0,,135,,135,,35109
4808301 TX EBT COLEMAN COUNTY,9,,1307,,1316,,3,,615,,618,,141493
4808501 TX EBT COLLIN COUNTY,252,,37753,,38005,,78,,16280,,16358,,4369991
4808701 TX EBT COLLINGSWORTH COUNTY,0,,502,,502,,0,,190,,190,,54502
4808901 TX EBT COLORADO COUNTY,14,,2431,,2445,,4,,1070,,1074,,266030
4809101 TX EBT COMAL COUNTY,29,,9137,,9166,,10,,3671,,3681,,1016030
4809301 TX EBT COMANCHE COUNTY,21,,1828,,1849,,8,,784,,792,,190188
4809501 TX EBT CONCHO COUNTY,0,,287,,287,,0,,122,,122,,27397
4809701 TX EBT COOKE COUNTY,42,,4766,,4808,,15,,1945,,1960,,554684
4809901 TX EBT CORYELL COUNTY,139,,8092,,8231,,45,,3277,,3322,,904958
4810101 TX EBT COTTLE COUNTY,6,,246,,252,,2,,106,,108,,27365
4810301 TX EBT CRANE COUNTY,2,,436,,438,,1,,167,,168,,48082
4810501 TX EBT CROCKETT COUNTY,0,,397,,397,,0,,143,,143,,39312
4810701 TX EBT CROSBY COUNTY,0,,1335,,1335,,0,,505,,505,,147563
4810901 TX EBT CULBERSON COUNTY,0,,417,,417,,0,,209,,209,,43870
4811101 TX EBT DALLAM COUNTY,4,,667,,671,,1,,270,,271,,76654
4811304 TX EBT DALLAS COUNTY,3173,,375381,,378554,,1045,,165231,,166276,,45275460
4811501 TX EBT DAWSON COUNTY,13,,2175,,2188,,4,,847,,851,,238088
4811701 TX EBT DEAF SMITH COUNTY,29,,2971,,3000,,10,,1153,,1163,,335812
4811901 TX EBT DELTA COUNTY,9,,804,,813,,3,,345,,348,,84674
4812101 TX EBT DENTON COUNTY,234,,43246,,43480,,75,,18183,,18258,,5053553
4812301 TX EBT DE WITT COUNTY,4,,3136,,3140,,2,,1319,,1321,,347739
4812501 TX EBT DICKENS COUNTY,8,,325,,333,,2,,128,,130,,34637
4812701 TX EBT DIMMIT COUNTY,69,,2865,,2934,,17,,1198,,1215,,324802
4812901 TX EBT DONLEY COUNTY,4,,432,,436,,1,,176,,177,,45467
4813101 TX EBT DUVAL COUNTY,21,,3319,,3340,,7,,1450,,1457,,371309
4813301 TX EBT EASTLAND COUNTY,33,,2938,,2971,,7,,1343,,1350,,318159
4813502 TX EBT ECTOR COUNTY,157,,22332,,22489,,53,,8857,,8910,,2711015
4813701 TX EBT EDWARDS COUNTY,0,,296,,296,,0,,128,,128,,30561
4813901 TX EBT ELLIS COUNTY,63,,16641,,16704,,22,,6746,,6768,,1920220
4814104 TX EBT EL PASO COUNTY,1513,,176766,,178279,,483,,74837,,75320,,20146690
4814301 TX EBT ERATH COUNTY,33,,3816,,3849,,14,,1551,,1565,,422749
4814501 TX EBT FALLS  COUNTY,27,,2966,,2993,,8,,1392,,1400,,322358
4814701 TX EBT FANNIN COUNTY,33,,4004,,4037,,11,,1833,,1844,,441716
4814901 TX EBT FAYETTE COUNTY,23,,1975,,1998,,9,,881,,890,,217601
4815101 TX EBT FISHER COUNTY,11,,343,,354,,3,,162,,165,,40816
4815301 TX EBT FLOYD COUNTY,4,,1298,,1302,,1,,461,,462,,141036
4815501 TX EBT FOARD COUNTY,0,,171,,171,,0,,67,,67,,14928
4815701 TX EBT FORT BEND COUNTY,325,,52367,,52692,,103,,22275,,22378,,6321821
4815901 TX EBT FRANKLIN COUNTY,6,,1534,,1540,,3,,617,,620,,161080
4816101 TX EBT FREESTONE COUNTY,29,,2529,,2558,,12,,1091,,1103,,288203
4816301 TX EBT FRIO COUNTY,38,,3767,,3805,,11,,1461,,1472,,413843
4816501 TX EBT GAINES COUNTY,4,,1889,,1893,,2,,755,,757,,209750
4816702 TX EBT GALVESTON COUNTY,322,,38094,,38416,,114,,17322,,17436,,4685258
4816901 TX EBT GARZA COUNTY,7,,790,,797,,2,,330,,332,,84954
4817101 TX EBT GILLESPIE COUNTY,4,,1717,,1721,,1,,706,,707,,175435
4817301 TX EBT GLASSCOCK COUNTY,0,,52,,52,,0,,18,,18,,5882
4817501 TX EBT GOLIAD COUNTY,10,,918,,928,,3,,379,,382,,104899
4817701 TX EBT GONZALES COUNTY,12,,3482,,3494,,5,,1419,,1424,,386470
4817901 TX EBT GRAY COUNTY,20,,3310,,3330,,8,,1346,,1354,,380183
4818101 TX EBT GRAYSON COUNTY,75,,15434,,15509,,25,,6666,,6691,,1724315
4818301 TX EBT GREGG COUNTY,175,,21353,,21528,,62,,9610,,9672,,2522446
4818501 TX EBT GRIMES COUNTY,28,,4084,,4112,,11,,1761,,1772,,472414
4818701 TX EBT GUADALUPE COUNTY,73,,13829,,13902,,25,,5564,,5589,,1554758
4818901 TX EBT HALE COUNTY,33,,6303,,6336,,10,,2423,,2433,,676040
4819101 TX EBT HALL COUNTY,5,,592,,597,,1,,242,,243,,65569
4819301 TX EBT HAMILTON COUNTY,8,,1037,,1045,,3,,462,,465,,105314
4819501 TX EBT HANSFORD COUNTY,0,,338,,338,,0,,116,,116,,34494
4819701 TX EBT HARDEMAN COUNTY,4,,538,,542,,1,,240,,241,,56388
4819901 TX EBT HARDIN COUNTY,52,,6972,,7024,,18,,3175,,3193,,839929
4820103 TX EBT HARRIS COUNTY,4906,,667575,,672481,,1623,,292842,,294465,,83671097
4820301 TX EBT HARRISON COUNTY,95,,11538,,11633,,32,,5106,,5138,,1330630
4820501 TX EBT HARTLEY COUNTY,3,,148,,151,,1,,58,,59,,14636
4820701 TX EBT HASKELL COUNTY,5,,924,,929,,1,,430,,431,,94134
4820901 TX EBT HAYS COUNTY,76,,14523,,14599,,28,,5896,,5924,,1658738
4821101 TX EBT HEMPHILL COUNTY,0,,291,,291,,0,,108,,108,,34187
4821301 TX EBT HENDERSON COUNTY,111,,12083,,12194,,39,,5433,,5472,,1344255
4821505 TX EBT HIDALGO COUNTY,1345,,242984,,244329,,404,,94641,,95045,,28549593
4821701 TX EBT HILL COUNTY,60,,4883,,4943,,21,,2171,,2192,,544993
4821901 TX EBT HOCKLEY COUNTY,33,,3401,,3434,,9,,1332,,1341,,374601
4822101 TX EBT HOOD COUNTY,53,,5517,,5570,,19,,2295,,2314,,642091
4822301 TX EBT HOPKINS COUNTY,23,,5020,,5043,,8,,2204,,2212,,538011
4822501 TX EBT HOUSTON COUNTY,44,,3573,,3617,,15,,1757,,1772,,403238
4822701 TX EBT HOWARD COUNTY,18,,4412,,4430,,6,,1724,,1730,,507437
4822901 TX EBT HUDSPETH COUNTY,6,,861,,867,,2,,378,,380,,89057
4823101 TX EBT HUNT COUNTY,104,,12192,,12296,,36,,5579,,5615,,1382563
4823301 TX EBT HUTCHINSON COUNTY,22,,2630,,2652,,8,,1117,,1125,,308580
4823501 TX EBT IRION COUNTY,0,,94,,94,,0,,41,,41,,11232
4823701 TX EBT JACK COUNTY,2,,986,,988,,1,,406,,407,,112699
4823901 TX EBT JACKSON COUNTY,13,,1882,,1895,,6,,785,,791,,215472
4824101 TX EBT JASPER COUNTY,34,,5701,,5735,,11,,2595,,2606,,650137
4824301 TX EBT JEFF DAVIS COUNTY,4,,135,,139,,1,,64,,65,,13108
4824506 TX EBT JEFFERSON COUNTY,441,,42722,,43163,,153,,19961,,20114,,5157963
4824701 TX EBT JIM HOGG COUNTY,2,,1710,,1712,,1,,661,,662,,188629
4824901 TX EBT JIM WELLS COUNTY,112,,10478,,10590,,34,,4237,,4271,,1217372
4825101 TX EBT JOHNSON COUNTY,124,,19092,,19216,,41,,7695,,7736,,2225474
4825301 TX EBT JONES COUNTY,24,,2024,,2048,,7,,838,,845,,218163
4825501 TX EBT KARNES COUNTY,10,,2535,,2545,,4,,1046,,1050,,298350
4825701 TX EBT KAUFMAN COUNTY,91,,12836,,12927,,32,,5327,,5359,,1479281
4825901 TX EBT KENDALL COUNTY,2,,1848,,1850,,1,,809,,810,,215985
4826101 TX EBT KENEDY COUNTY,9,,55,,64,,2,,22,,24,,7156
4826301 TX EBT KENT COUNTY,0,,53,,53,,0,,20,,20,,4921
4826501 TX EBT KERR COUNTY,31,,5543,,5574,,9,,2491,,2500,,611595
4826701 TX EBT KIMBLE COUNTY,4,,434,,438,,2,,187,,189,,44963
4826901 TX EBT KING COUNTY,0,,22,,22,,0,,10,,10,,2365
4827101 TX EBT KINNEY COUNTY,3,,462,,465,,1,,208,,209,,46994
4827301 TX EBT KLEBERG COUNTY,142,,6795,,6937,,47,,2968,,3015,,802271
4827501 TX EBT KNOX COUNTY,2,,595,,597,,1,,254,,255,,62548
4827702 TX EBT LAMAR COUNTY,166,,8626,,8792,,61,,4145,,4206,,987972
4827901 TX EBT LAMB COUNTY,61,,2443,,2504,,18,,979,,997,,266127
4828101 TX EBT LAMPASAS COUNTY,16,,2541,,2557,,5,,1127,,1132,,294533
4828301 TX EBT LA SALLE COUNTY,8,,1357,,1365,,3,,554,,557,,144179
4828501 TX EBT LAVACA COUNTY,10,,2059,,2069,,3,,867,,870,,224063
4828701 TX EBT LEE COUNTY,20,,2047,,2067,,8,,862,,870,,232569
4828901 TX EBT LEON COUNTY,6,,2140,,2146,,2,,963,,965,,241491
4829101 TX EBT LIBERTY COUNTY,96,,13253,,13349,,33,,5749,,5782,,1622110
4829301 TX EBT LIMESTONE COUNTY,25,,3789,,3814,,11,,1621,,1632,,416954
4829501 TX EBT LIPSCOMB COUNTY,0,,304,,304,,0,,108,,108,,33013
4829701 TX EBT LIVE OAK COUNTY,12,,1593,,1605,,5,,632,,637,,183808
4829901 TX EBT LLANO COUNTY,19,,2053,,2072,,6,,926,,932,,221968
4830101 TX EBT LOVING COUNTY,0,,10,,10,,0,,3,,3,,664
4830304 TX EBT LUBBOCK COUNTY,338,,41079,,41417,,109,,16961,,17070,,4617271
4830501 TX EBT LYNN COUNTY,9,,958,,967,,3,,383,,386,,105290
4830701 TX EBT MCCULLOCH COUNTY,10,,1163,,1173,,3,,548,,551,,122118
4830902 TX EBT MCLENNAN COUNTY,283,,36358,,36641,,92,,15771,,15863,,4075938
4831101 TX EBT MCMULLEN COUNTY,0,,51,,51,,0,,23,,23,,6471
4831301 TX EBT MADISON COUNTY,19,,1865,,1884,,6,,793,,799,,208392
4831501 TX EBT MARION COUNTY,13,,2146,,2159,,4,,1056,,1060,,243532
4831701 TX EBT MARTIN COUNTY,7,,683,,690,,3,,246,,249,,84211
4831901 TX EBT MASON COUNTY,0,,241,,241,,0,,117,,117,,25187
4832101 TX EBT MATAGORDA COUNTY,44,,5988,,6032,,14,,2538,,2552,,717376
4832301 TX EBT MAVERICK COUNTY,46,,17158,,17204,,15,,6744,,6759,,1784538
4832501 TX EBT MEDINA COUNTY,15,,6531,,6546,,5,,2708,,2713,,719745
4832701 TX EBT MENARD COUNTY,0,,210,,210,,0,,99,,99,,19884
4832901 TX EBT MIDLAND COUNTY,120,,14289,,14409,,39,,5488,,5527,,1707072
4833101 TX EBT MILAM COUNTY,29,,4732,,4761,,10,,2105,,2115,,538539
4833301 TX EBT MILLS COUNTY,7,,362,,369,,3,,158,,161,,37707
4833501 TX EBT MITCHELL COUNTY,6,,1047,,1053,,3,,402,,405,,121127
4833701 TX EBT MONTAGUE COUNTY,15,,2472,,2487,,7,,1072,,1079,,272892
4833901 TX EBT MONTGOMERY COUNTY,322,,45503,,45825,,115,,19132,,19247,,5487455
4834101 TX EBT MOORE COUNTY,10,,2371,,2381,,3,,808,,811,,256631
