NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:58 AM,,,,,
Jul 2004,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4501101 SC EBT BARNWELL CO DSS,678,,3981,,4659,,433,,1503,,1936,,396543
4501302 SC EBT BEAUFORT CO DSS,1176,,7980,,9156,,683,,2824,,3507,,761616
4501502 SC EBT BERKELEY CO DSS,1411,,13980,,15391,,982,,5141,,6123,,1314332
4501702 SC EBT CALHOUN,262,,1855,,2117,,176,,751,,927,,173193
4501902 SC EBT CHARLESTON,3763,,27881,,31644,,2613,,10496,,13109,,2611729
4502102 SC EBT CHEROKEE CO DSS,755,,7851,,8606,,506,,3049,,3555,,752947
4502302 SC EBT CHESTER CO DSS,704,,5490,,6194,,421,,2256,,2677,,549998
4502501 SC EBT CHESTERFIELD CO DSS,967,,7414,,8381,,674,,2964,,3638,,695600
4502701 SC EBT CLARENDON CO DSS,1225,,6864,,8089,,818,,2726,,3544,,667873
4502901 SC EBT COLLETON CO DSS,1030,,6616,,7646,,715,,2415,,3130,,610843
4503101 SC EBT DARLINGTON CO DSS,1512,,12569,,14081,,1083,,4811,,5894,,1170764
4503302 SC EBT DILLON CO DSS,1038,,6430,,7468,,678,,2338,,3016,,597344
4503502 SC EBT DORCHESTER CO DSS,1247,,7988,,9235,,746,,2878,,3624,,779201
4503702 SC EBT EDGEFIELD CO DSS,359,,2712,,3071,,292,,1025,,1317,,238919
4503902 SC EBT FAIRFIELD CO DSS,403,,3847,,4250,,310,,1603,,1913,,369123
4504102 SC EBT FLORENCE CO DSS,2863,,19366,,22229,,1879,,7170,,9049,,1882167
4504301 SC EBT GEORGETOWN CO DSS,886,,8183,,9069,,596,,3100,,3696,,740307
4504502 SC EBT GREENVILLE,3339,,31504,,34843,,2435,,12432,,14867,,3012653
4504701 SC EBT GREENWOOD CO DSS,943,,7163,,8106,,584,,2846,,3430,,709868
4504902 SC EBT HAMPTON CO DSS,480,,3824,,4304,,348,,1303,,1651,,333166
4505101 SC EBT HORRY COUNTY DSS,2406,,22508,,24914,,1690,,9103,,10793,,2134720
4505301 SC EBT JASPER CO DSS,428,,3251,,3679,,280,,1222,,1502,,321037
4505501 SC EBT KERSHAW CO DSS,403,,4976,,5379,,343,,1860,,2203,,444849
4505701 SC EBT LANCASTER CO DSS,966,,8095,,9061,,541,,3222,,3763,,820473
4505902 SC EBT LAURENS CO DSS,1051,,7529,,8580,,679,,2903,,3582,,715794
4506101 SC EBT LEE CO DSS,740,,4548,,5288,,488,,1800,,2288,,423381
4506302 SC EBT LEXINGTON CO DSS,1773,,16437,,18210,,1104,,5878,,6982,,1566825
4506502 SC EBT MCCORMICK CO DSS,209,,1313,,1522,,160,,601,,761,,128315
4506701 SC EBT MARION CO DSS,1186,,7249,,8435,,863,,2974,,3837,,657545
4506902 SC EBT MARLBORO CO DSS,939,,5332,,6271,,642,,2151,,2793,,524042
4507102 SC EBT NEWBERRY CO DSS,516,,4495,,5011,,383,,1873,,2256,,419527
4507302 SC EBT OCONEE CO DSS,568,,5504,,6072,,406,,2042,,2448,,476938
4507502 SC EBT ORANGEBURG CO DSS,2327,,17904,,20231,,1715,,7358,,9073,,1718091
4507702 SC EBT PICKENS CO DSS,809,,7013,,7822,,540,,2563,,3103,,632941
4507902 SC EBT RICHLAND,3855,,29030,,32885,,2386,,11066,,13452,,2884680
4508102 SC EBT SALUDA,318,,2322,,2640,,221,,960,,1181,,208722
4508301 SC EBT SPARTANBURG CO DSS,2779,,19633,,22412,,1826,,7347,,9173,,1839087
4508501 SC EBT SUMTER CO DSS,2323,,16418,,18741,,1554,,6331,,7885,,1559089
4508702 SC EBT UNION CO DSS,563,,3869,,4432,,397,,1668,,2065,,366493
4508902 SC EBT WILLIAMSBURG CO DSS,1450,,8213,,9663,,1037,,3199,,4236,,771481
4509101 SC EBT YORK CO DSS,1622,,15152,,16774,,976,,5849,,6825,,1515652
4600001 SD FSP DEPT OF SOCIAL SERVICE,,,0,,0,,,,0,,0,,0
4600301 SD EBT AURORA CO FOOD CSH,,,96,,96,,,,38,,38,,7116
4600501 SD EBT BEADLE CO FOOD ST CSHR,7,,923,,930,,3,,472,,475,,70297
4600701 SD EBT BENNETT CO FS CSHR,41,,914,,955,,13,,267,,280,,88299
4600901 SD EBT BON HOMME CO F S CSHR,12,,222,,234,,4,,95,,99,,17792
4601101 SD EBT BROOKINGS CO FS CSHR,17,,862,,879,,7,,418,,425,,71568
4601301 SD EBT BROWN CO FS OFFICE CASHIER,42,,1699,,1741,,15,,802,,817,,136159
4601501 SD EBT BRULE BUFF CO FS CSHR,16,,725,,741,,6,,264,,270,,58534
4601901 SD EBT BUTTE CO F S CSHR,13,,527,,540,,4,,208,,212,,40362
4602101 SD EBT CAMPBELL CO F S CSHR,,,35,,35,,,,17,,17,,1443
4602301 SD EBT CHARLES MIX CO FS CSHR,94,,1459,,1553,,26,,474,,500,,135634
4602501 SD EBT CLARK CO FS CSHR,,,166,,166,,,,66,,66,,12714
4602701 SD EBT CLAY CO FOOD STP CSHR,49,,923,,972,,18,,446,,464,,88158
4602901 SD EBT CODINGTON CO F S CSHR,12,,1147,,1159,,3,,558,,561,,91264
4603101 SD EBT CORSON CO F S CASHIER,57,,984,,1041,,16,,268,,284,,87079
4603301 SD EBT CUSTER CO F S CASHIER,6,,290,,296,,2,,123,,125,,22643
4603501 SD EBT DAVISON CO FD STP CSHR,50,,1113,,1163,,17,,570,,587,,93606
4603701 SD EBT DAY CO FS CSHR,,,368,,368,,,,137,,137,,31156
4603901 SD EBT DEUEL CO F S CSHR,,,132,,132,,,,64,,64,,9868
4604101 SD EBT DEWY CO FS CASHIER,50,,1365,,1415,,17,,451,,468,,122163
4604301 SD EBT DOUGLAS CO FS CSHR,6,,62,,68,,1,,34,,35,,5879
4604501 SD EBT EDMUNDS CO F S CSHR,2,,68,,70,,1,,38,,39,,4259
4604701 SD EBT FALL RIVER FS CSHR,,,406,,406,,,,192,,192,,32202
4604901 SD EBT FAULK CO F S CSHR,,,28,,28,,,,17,,17,,1979
4605101 SD EBT GRANT CO F S CSHR,4,,304,,308,,1,,150,,151,,25204
4605301 SD EBT GREGORY CO F S CSHR,2,,265,,267,,1,,101,,102,,23756
4605501 SD EBT HAAKON CO FS CSHR,,,33,,33,,,,14,,14,,2413
4605701 SD EBT HAMLIN CO FS CSHR,,,158,,158,,,,51,,51,,9971
4605901 SD EBT HAND CO FS CHRS,,,92,,92,,,,45,,45,,7630
4606101 SD EBT HANSON CO FS CASHIER,,,51,,51,,,,17,,17,,3651
4606301 SD EBT HARDING CO FS CSHR,,,24,,24,,,,6,,6,,1176
4606501 SD EBT HUGHES CO FS CSHR,30,,1054,,1084,,11,,418,,429,,88764
4606701 SD EBT HUTCHINSON CO FS CSHR,7,,272,,279,,2,,111,,113,,23577
4606901 SD EBT HYDE CO FS CSHR,,,56,,56,,,,21,,21,,3650
4607101 SD EBT JACKSON CO F S CSHR,34,,698,,732,,9,,198,,207,,66737
4607301 SD EBT JERAULD CO F S CSHR,4,,53,,57,,1,,26,,27,,4094
4607501 SD EBT JONES CO FOOD ST CSHR,,,56,,56,,,,19,,19,,4712
4607701 SD EBT KINGSBURY CO FS CSHR,,,109,,109,,,,52,,52,,8256
4607901 SD EBT LAKE CO F S CSHR,11,,471,,482,,4,,250,,254,,39468
4608101 SD EBT LAWRENCE F STP CSHR,41,,1018,,1059,,12,,468,,480,,88958
4608301 SD EBT LINCOLN CO FS CSHR,9,,428,,437,,4,,174,,178,,36872
4608501 SD EBT LYMAN CO FS CSHR,24,,408,,432,,6,,119,,125,,37892
4608701 SD EBT MC COOK CO FS CSHR,,,252,,252,,,,97,,97,,19353
4608901 SD EBT MC PHERSON CO FS CSHR,,,75,,75,,,,34,,34,,4906
4609101 SD EBT MARSHALL CO FS CASHIER,,,117,,117,,,,47,,47,,9303
4609301 SD EBT MEADE CO FS CSHR,38,,843,,881,,12,,351,,363,,67688
4609501 SD EBT MELLETTE CO FS CSHR,21,,494,,515,,7,,150,,157,,47601
4609701 SD EBT MINER CO F S CSHR,,,106,,106,,,,47,,47,,8084
4609901 SD EBT MINNEHAHA CO FD ST CH,304,,8951,,9255,,111,,4000,,4111,,792937
4610101 SD EBT MOODY CO FS ST CSHR,11,,290,,301,,5,,112,,117,,23835
4610301 SD EBT PENNINGTON FD ST OFF,115,,7515,,7630,,37,,3039,,3076,,655913
4610501 SD EBT PERKINS CO FS CASHIER,2,,122,,124,,1,,72,,73,,7404
4610701 SD EBT POTTER CO F S CSHR,,,44,,44,,,,28,,28,,3318
4610901 SD EBT ROBERTS CO FS CSHR,7,,1132,,1139,,2,,362,,364,,95425
4611101 SD EBT SANBORN CO FS CSHR,8,,107,,115,,2,,47,,49,,10074
4611301 SD EBT SHANNON CO FS CSHR,248,,4751,,4999,,65,,1394,,1459,,460569
4611501 SD EBT SPINK CO FS CSHR,,,234,,234,,,,98,,98,,16376
4611701 SD EBT STANLEY CO FS CSHR,,,111,,111,,,,40,,40,,8008
4611901 SD EBT SULLY CO FOOD ST CSHR,2,,23,,25,,1,,10,,11,,2271
4612101 SD EBT TODD CO FS CSHR,222,,3396,,3618,,59,,963,,1022,,333195
4612301 SD EBT TRIPP CO FS CSHR,9,,623,,632,,3,,257,,260,,54364
4612501 SD EBT TURNER COUNTY FS CSHR,10,,303,,313,,3,,129,,132,,25390
4612701 SD EBT UNION CO F S CSHR,31,,398,,429,,10,,170,,180,,39084
4612901 SD EBT WALWORTH CO F S CSHR,21,,445,,466,,7,,190,,197,,39991
4613501 SD EBT YANKTON CO FS CSHR,62,,1177,,1239,,20,,527,,547,,98809
4613701 SD EBT ZIEBACH CO FS CSHR,43,,712,,755,,13,,208,,221,,64531
4700101 TN EBT ANDERSON,1888,,8660,,10548,,1054,,3555,,4609,,863571
4700301 TN EBT BEDFORD,822,,4555,,5377,,420,,1948,,2368,,479416
4700501 TN EBT BENTON,409,,3059,,3468,,234,,1347,,1581,,293361
4700701 TN EBT BLEDSOE,293,,1856,,2149,,188,,723,,911,,177702
4700901 TN EBT BLOUNT,1660,,10499,,12159,,1036,,4387,,5423,,1034183
4701101 TN EBT BRADLEY,1247,,9728,,10975,,796,,4058,,4854,,898202
4701301 TN EBT CAMPBELL,1453,,8260,,9713,,941,,3490,,4431,,785309
4701501 TN EBT CANNON,270,,1651,,1921,,163,,672,,835,,163392
4701701 TN EBT CARROLL,1019,,4019,,5038,,497,,1798,,2295,,422515
4701901 TN EBT CARTER,1614,,7650,,9264,,896,,3217,,4113,,727516
4702101 TN EBT CHEATHAM,412,,2480,,2892,,203,,941,,1144,,256779
4702301 TN EBT CHESTER,474,,1718,,2192,,250,,683,,933,,178970
4702501 TN EBT CLAIBORNE,1361,,5128,,6489,,757,,2051,,2808,,495269
4702701 TN EBT CLAY,305,,1211,,1516,,202,,539,,741,,112351
4702901 TN EBT COCKE,1245,,6589,,7834,,742,,2782,,3524,,626153
4703101 TN EBT COFFEE,1276,,5139,,6415,,628,,2065,,2693,,537623
4703301 TN EBT CROCKETT,256,,1977,,2233,,162,,808,,970,,180890
4703501 TN EBT CUMBERLAND,1355,,5365,,6720,,687,,2153,,2840,,556713
4703701 TN EBT DAVIDSON COUNTY DHS,24019,,52953,,76972,,9962,,25342,,35304,,7223087
4703901 TN EBT DECATUR,327,,1692,,2019,,193,,719,,912,,164445
4704101 TN EBT DEKALB,413,,2287,,2700,,243,,1001,,1244,,232532
4704301 TN EBT DICKSON,874,,4339,,5213,,467,,1711,,2178,,458477
4704501 TN EBT DYER,1582,,5770,,7352,,814,,2575,,3389,,606554
4704701 TN EBT FAYETTE,720,,3629,,4349,,467,,1508,,1975,,349175
4704901 TN EBT FENTRESS,779,,3753,,4532,,456,,1560,,2016,,347525
4705101 TN EBT FRANKLIN,658,,3178,,3836,,379,,1344,,1723,,309072
4705301 TN EBT GIBSON,1520,,6627,,8147,,773,,2911,,3684,,668296
4705501 TN EBT GILES,588,,3825,,4413,,340,,1720,,2060,,382245
4705701 TN EBT GRAINGER,487,,2949,,3436,,300,,1188,,1488,,260589
4705901 TN EBT GREENE,1483,,6700,,8183,,900,,2825,,3725,,650254
4706101 TN EBT GRUNDY,589,,2964,,3553,,330,,1205,,1535,,283586
4706301 TN EBT HAMBLEN,1235,,6874,,8109,,747,,3006,,3753,,669288
4706501 TN EBT HAMILTON COUNTY DHS,11425,,26332,,37757,,5106,,12430,,17536,,3306897
4706701 TN EBT HANCOCK,504,,1586,,2090,,283,,638,,921,,165541
4706901 TN EBT HARDEMAN,987,,3814,,4801,,550,,1608,,2158,,405741
4707101 TN EBT HARDIN,770,,4819,,5589,,482,,2129,,2611,,467233
4707301 TN EBT HAWKINS,1419,,6957,,8376,,791,,2794,,3585,,646137
4707501 TN EBT HAYWOOD,863,,3707,,4570,,514,,1687,,2201,,370950
4707701 TN EBT HENDERSON,550,,3625,,4175,,340,,1683,,2023,,347127
4707901 TN EBT HENRY,753,,4088,,4841,,410,,1700,,2110,,405898
4708101 TN EBT HICKMAN,602,,3260,,3862,,319,,1301,,1620,,313937
4708301 TN EBT HOUSTON,249,,891,,1140,,135,,360,,495,,88276
4708501 TN EBT HUMPHREYS,398,,1750,,2148,,199,,700,,899,,178197
4708701 TN EBT JACKSON,331,,1779,,2110,,194,,753,,947,,181071
4708901 TN EBT JEFFERSON,936,,6263,,7199,,519,,2544,,3063,,615483
4709101 TN EBT JOHNSON,613,,2762,,3375,,388,,1239,,1627,,275117
4709301 TN EBT KNOX,9876,,29794,,39670,,4841,,13436,,18277,,3470506
4709501 TN EBT LAKE,366,,1346,,1712,,204,,635,,839,,145587
4709701 TN EBT LAUDERDALE,1389,,4402,,5791,,661,,1920,,2581,,500451
4709901 TN EBT LAWRENCE,724,,5810,,6534,,490,,2495,,2985,,547205
4710101 TN EBT LEWIS,224,,2255,,2479,,156,,955,,1111,,207664
4710301 TN EBT LINCOLN,1001,,3409,,4410,,524,,1494,,2018,,360559
4710501 TN EBT LOUDON,568,,3588,,4156,,353,,1477,,1830,,347293
4710701 TN EBT MCMINN,970,,5915,,6885,,535,,2379,,2914,,589393
4710901 TN EBT MCNAIRY,859,,4468,,5327,,522,,1912,,2434,,427042
4711101 TN EBT MACON,499,,2851,,3350,,289,,1125,,1414,,270623
4711301 TN EBT MADISON,4090,,10233,,14323,,1789,,4421,,6210,,1187317
4711501 TN EBT MARION,844,,3715,,4559,,463,,1602,,2065,,392964
4711701 TN EBT MARSHALL,419,,2894,,3313,,231,,1251,,1482,,274307
4711901 TN EBT MAURY,1483,,8125,,9608,,826,,3495,,4321,,861098
4712101 TN EBT MEIGS,299,,2108,,2407,,171,,845,,1016,,204991
4712301 TN EBT MONROE,1015,,5815,,6830,,627,,2355,,2982,,544686
4712501 TN EBT MONTGOMERY,3378,,10951,,14329,,1548,,4462,,6010,,1251597
4712701 TN EBT MOORE,80,,417,,497,,46,,154,,200,,38909
4712901 TN EBT MORGAN,585,,3589,,4174,,339,,1433,,1772,,346191
4713101 TN EBT OBION,816,,3742,,4558,,477,,1630,,2107,,369641
4713301 TN EBT OVERTON,635,,2648,,3283,,347,,1104,,1451,,252061
4713501 TN EBT PERRY,99,,918,,1017,,69,,379,,448,,79494
4713701 TN EBT PICKETT,114,,826,,940,,69,,356,,425,,68784
4713901 TN EBT POLK,261,,2114,,2375,,172,,846,,1018,,183632
4714101 TN EBT PUTNAM,1400,,6872,,8272,,760,,2997,,3757,,710751
4714301 TN EBT RHEA,1021,,4283,,5304,,535,,1878,,2413,,457309
4714501 TN EBT ROANE,1418,,6027,,7445,,827,,2663,,3490,,603754
4714701 TN EBT ROBERTSON,977,,4740,,5717,,478,,2047,,2525,,500863
4714901 TN EBT RUTHERFORD,3957,,11861,,15818,,1645,,4852,,6497,,1464339
4715101 TN EBT SCOTT,1191,,5296,,6487,,741,,2121,,2862,,490305
4715301 TN EBT SEQUATCHIE,311,,1694,,2005,,176,,683,,859,,165656
4715501 TN EBT SEVIER,1011,,8315,,9326,,586,,3265,,3851,,766309
4715701 TN EBT SHELBY COUNTY DHS,63670,,109190,,172860,,23776,,46046,,69822,,16004026
4715901 TN EBT SMITH,352,,1759,,2111,,207,,710,,917,,177132
4716101 TN EBT STEWART,273,,1200,,1473,,144,,467,,611,,124033
4716301 TN EBT SULLIVAN,3178,,15004,,18182,,1873,,6264,,8137,,1466623
4716501 TN EBT SUMNER,2779,,10522,,13301,,1273,,4464,,5737,,1189244
4716701 TN EBT TIPTON,1588,,6581,,8169,,778,,2542,,3320,,690654
4716901 TN EBT TROUSDALE,126,,1146,,1272,,75,,472,,547,,105837
4717101 TN EBT UNICOI,500,,2334,,2834,,306,,1068,,1374,,229614
4717301 TN EBT UNION,630,,3022,,3652,,295,,1144,,1439,,291345
4717501 TN EBT VAN BUREN,101,,873,,974,,61,,360,,421,,71305
4717701 TN EBT WARREN,894,,5048,,5942,,513,,2057,,2570,,477977
4717901 TN EBT WASHINGTON,1973,,9868,,11841,,1142,,4231,,5373,,990846
4718101 TN EBT WAYNE,318,,2270,,2588,,227,,977,,1204,,204230
4718301 TN EBT WEAKLEY,632,,4068,,4700,,378,,1787,,2165,,392957
4718501 TN EBT WHITE,528,,3220,,3748,,298,,1259,,1557,,294110
4718701 TN EBT WILLIAMSON,501,,3180,,3681,,279,,1348,,1627,,314068
4718901 TN EBT WILSON CO DHS,753,,5837,,6590,,480,,2547,,3027,,582474
4800101 TX EBT ANDERSON COUNTY,389,,5010,,5399,,134,,2000,,2134,,444002
4800301 TX EBT ANDREWS COUNTY,98,,1483,,1581,,28,,564,,592,,119590
4800501 TX EBT ANGELINA COUNTY,723,,9369,,10092,,243,,3391,,3634,,949086
4800701 TX EBT ARANSAS COUNTY,204,,2991,,3195,,71,,1240,,1311,,270192
4800901 TX EBT ARCHER COUNTY,14,,427,,441,,4,,165,,169,,34894
4801101 TX EBT ARMSTRONG COUNTY,2,,66,,68,,1,,22,,23,,5533
4801301 TX EBT ATASCOSA COUNTY,447,,6261,,6708,,132,,2178,,2310,,534547
4801501 TX EBT AUSTIN COUNTY,45,,1427,,1472,,14,,567,,581,,122567
4801701 TX EBT BAILEY COUNTY,44,,1125,,1169,,14,,368,,382,,83053
4801901 TX EBT BANDERA COUNTY,72,,1398,,1470,,26,,544,,570,,124541
4802101 TX EBT BASTROP COUNTY,458,,5047,,5505,,146,,1993,,2139,,451680
4802301 TX EBT BAYLOR COUNTY,28,,539,,567,,9,,222,,231,,41086
4802501 TX EBT BEE COUNTY,296,,3935,,4231,,93,,1454,,1547,,317678
4802702 TX EBT BELL COUNTY,1569,,21504,,23073,,509,,8157,,8666,,1943439
4802904 TX EBT BEXAR COUNTY,11172,,161933,,173105,,3351,,60455,,63806,,14689270
4803101 TX EBT BLANCO COUNTY,,,15,,15,,,,15,,15,,542
4803301 TX EBT BORDEN COUNTY,,,2,,2,,,,1,,1,,256
4803501 TX EBT BOSQUE COUNTY,71,,1462,,1533,,23,,573,,596,,124470
4803701 TX EBT BOWIE COUNTY,736,,10102,,10838,,235,,4075,,4310,,908415
4803901 TX EBT BRAZORIA COUNTY,954,,15013,,15967,,303,,5718,,6021,,1425221
4804101 TX EBT BRAZOS COUNTY,967,,11058,,12025,,297,,4227,,4524,,1057420
4804301 TX EBT BREWSTER COUNTY,39,,889,,928,,11,,421,,432,,73593
4804501 TX EBT BRISCOE COUNTY,4,,105,,109,,1,,44,,45,,7380
4804701 TX EBT BROOKS COUNTY,206,,2578,,2784,,62,,1015,,1077,,218996
4804901 TX EBT BROWN COUNTY,379,,4901,,5280,,125,,1998,,2123,,453906
4805101 TX EBT BURLESON COUNTY,132,,1711,,1843,,39,,691,,730,,151557
4805301 TX EBT BURNET COUNTY,60,,2270,,2330,,20,,864,,884,,183964
4805501 TX EBT CALDWELL COUNTY,447,,3799,,4246,,142,,1479,,1621,,347006
4805701 TX EBT CALHOUN COUNTY,125,,2208,,2333,,37,,832,,869,,196089
4805901 TX EBT CALLAHAN COUNTY,64,,1353,,1417,,20,,513,,533,,108386
4806104 TX EBT CAMERON COUNTY,4561,,95312,,99873,,1333,,34580,,35913,,8089307
4806301 TX EBT CAMP COUNTY,160,,1341,,1501,,48,,533,,581,,119828
4806501 TX EBT CARSON COUNTY,18,,165,,183,,6,,64,,70,,14288
4806701 TX EBT CASS COUNTY,333,,3536,,3869,,113,,1541,,1654,,306456
4806901 TX EBT CASTRO COUNTY,68,,1324,,1392,,20,,430,,450,,112314
4807101 TX EBT CHAMBERS COUNTY,133,,1708,,1841,,43,,641,,684,,159651
4807301 TX EBT CHEROKEE COUNTY,260,,5588,,5848,,90,,2190,,2280,,453887
4807501 TX EBT CHILDRESS COUNTY,49,,918,,967,,16,,352,,368,,77496
4807701 TX EBT CLAY COUNTY,13,,540,,553,,5,,214,,219,,38941
4807901 TX EBT COCHRAN COUNTY,25,,591,,616,,8,,226,,234,,46055
4808101 TX EBT COKE COUNTY,,,170,,170,,,,65,,65,,12664
4808301 TX EBT COLEMAN COUNTY,177,,1382,,1559,,58,,559,,617,,130718
4808501 TX EBT COLLIN COUNTY,676,,14355,,15031,,221,,5832,,6053,,1343347
4808701 TX EBT COLLINGSWORTH COUNTY,55,,1546,,1601,,28,,625,,653,,134475
4808901 TX EBT COLORADO COUNTY,88,,1546,,1634,,28,,625,,653,,134475
4809101 TX EBT COMAL COUNTY,138,,4777,,4915,,48,,1823,,1871,,419151
4809301 TX EBT COMANCHE COUNTY,76,,1635,,1711,,26,,628,,654,,126095
4809501 TX EBT CONCHO COUNTY,17,,215,,232,,5,,97,,102,,16565
4809701 TX EBT COOKE COUNTY,101,,2842,,2943,,36,,1125,,1161,,256100
4809901 TX EBT CORYELL COUNTY,217,,4090,,4307,,73,,1483,,1556,,342352
4810101 TX EBT COTTLE COUNTY,27,,251,,278,,9,,111,,120,,20414
4810301 TX EBT CRANE COUNTY,10,,207,,217,,3,,86,,89,,17504
4810501 TX EBT CROCKETT COUNTY,18,,500,,518,,7,,197,,204,,39985
4810701 TX EBT CROSBY COUNTY,53,,1410,,1463,,15,,491,,506,,115004
4810901 TX EBT CULBERSON COUNTY,16,,541,,557,,5,,230,,235,,41162
4811101 TX EBT DALLAM COUNTY,15,,731,,746,,5,,275,,280,,58413
4811304 TX EBT DALLAS COUNTY,14794,,176491,,191285,,4800,,72813,,77613,,17751597
4811501 TX EBT DAWSON COUNTY,132,,2070,,2202,,42,,772,,814,,166236
4811701 TX EBT DEAF SMITH COUNTY,160,,2909,,3069,,54,,965,,1019,,243052
4811901 TX EBT DELTA COUNTY,45,,540,,585,,16,,224,,240,,46969
4812101 TX EBT DENTON COUNTY,560,,14301,,14861,,192,,5553,,5745,,1311190
4812301 TX EBT DE WITT COUNTY,185,,2402,,2587,,61,,1047,,1108,,194624
4812501 TX EBT DICKENS COUNTY,10,,207,,217,,3,,96,,99,,15727
4812701 TX EBT DIMMIT COUNTY,234,,2990,,3224,,73,,1142,,1215,,248514
4812901 TX EBT DONLEY COUNTY,37,,336,,373,,11,,129,,140,,30462
4813101 TX EBT DUVAL COUNTY,245,,3052,,3297,,75,,1252,,1327,,254124
4813301 TX EBT EASTLAND COUNTY,215,,2395,,2610,,68,,992,,1060,,204084
4813502 TX EBT ECTOR COUNTY,1157,,21140,,22297,,365,,7789,,8154,,1918366
4813701 TX EBT EDWARDS COUNTY,13,,291,,304,,4,,103,,107,,22177
4813901 TX EBT ELLIS COUNTY,516,,8041,,8557,,166,,3076,,3242,,756805
4814104 TX EBT EL PASO COUNTY,8578,,140994,,149572,,2635,,54367,,57002,,12326528
4814301 TX EBT ERATH COUNTY,160,,2333,,2493,,53,,864,,917,,199067
4814501 TX EBT FALLS  COUNTY,227,,2209,,2436,,69,,997,,1066,,181474
4814701 TX EBT FANNIN COUNTY,196,,2665,,2861,,64,,1122,,1186,,235437
4814901 TX EBT FAYETTE COUNTY,87,,1829,,1916,,31,,759,,790,,156824
4815101 TX EBT FISHER COUNTY,31,,231,,262,,9,,88,,97,,19785
4815301 TX EBT FLOYD COUNTY,95,,1379,,1474,,26,,463,,489,,116823
4815501 TX EBT FOARD COUNTY,15,,156,,171,,4,,59,,63,,12281
4815701 TX EBT FORT BEND COUNTY,686,,15541,,16227,,226,,5885,,6111,,1435992
4815901 TX EBT FRANKLIN COUNTY,37,,646,,683,,13,,246,,259,,53297
4816101 TX EBT FREESTONE COUNTY,178,,1611,,1789,,60,,681,,741,,147687
4816301 TX EBT FRIO COUNTY,247,,3306,,3553,,73,,1188,,1261,,270183
4816501 TX EBT GAINES COUNTY,71,,1437,,1508,,22,,530,,552,,111240
4816702 TX EBT GALVESTON COUNTY,1857,,21201,,23058,,614,,8854,,9468,,2110274
4816901 TX EBT GARZA COUNTY,53,,765,,818,,15,,281,,296,,61677
4817101 TX EBT GILLESPIE COUNTY,24,,921,,945,,6,,404,,410,,68472
4817301 TX EBT GLASSCOCK COUNTY,,,3,,3,,,,1,,1,,371
4817501 TX EBT GOLIAD COUNTY,114,,676,,790,,36,,269,,305,,62190
4817701 TX EBT GONZALES COUNTY,264,,2582,,2846,,82,,1018,,1100,,214701
4817901 TX EBT GRAY COUNTY,115,,1741,,1856,,35,,703,,738,,143713
4818101 TX EBT GRAYSON COUNTY,335,,10138,,10473,,120,,4006,,4126,,898942
4818301 TX EBT GREGG COUNTY,824,,12662,,13486,,277,,5081,,5358,,1129527
4818501 TX EBT GRIMES COUNTY,106,,2440,,2546,,36,,979,,1015,,214483
4818701 TX EBT GUADALUPE COUNTY,499,,7714,,8213,,152,,2882,,3034,,682406
4818901 TX EBT HALE COUNTY,258,,5248,,5506,,82,,1864,,1946,,433734
4819101 TX EBT HALL COUNTY,29,,640,,669,,9,,242,,251,,46177
4819301 TX EBT HAMILTON COUNTY,51,,779,,830,,17,,311,,328,,64644
4819501 TX EBT HANSFORD COUNTY,14,,388,,402,,5,,140,,145,,31907
4819701 TX EBT HARDEMAN COUNTY,33,,478,,511,,10,,202,,212,,35263
4819901 TX EBT HARDIN COUNTY,131,,4713,,4844,,45,,1836,,1881,,418210
4820103 TX EBT HARRIS COUNTY,24682,,274291,,298973,,7726,,109311,,117037,,27542120
4820301 TX EBT HARRISON COUNTY,404,,6147,,6551,,134,,2551,,2685,,536435
4820501 TX EBT HARTLEY COUNTY,7,,78,,85,,3,,26,,29,,7342
4820701 TX EBT HASKELL COUNTY,68,,834,,902,,22,,354,,376,,65057
4820901 TX EBT HAYS COUNTY,329,,5540,,5869,,111,,2096,,2207,,538542
4821101 TX EBT HEMPHILL COUNTY,,,57,,57,,,,28,,28,,4043
4821301 TX EBT HENDERSON COUNTY,261,,7579,,7840,,86,,2936,,3022,,659219
4821505 TX EBT HIDALGO COUNTY,9800,,173060,,182860,,2794,,63681,,66475,,15197751
4821701 TX EBT HILL COUNTY,226,,3647,,3873,,72,,1481,,1553,,311940
4821901 TX EBT HOCKLEY COUNTY,138,,3017,,3155,,46,,1080,,1126,,251424
4822101 TX EBT HOOD COUNTY,259,,3322,,3581,,87,,1304,,1391,,311917
4822301 TX EBT HOPKINS COUNTY,124,,2502,,2626,,39,,1028,,1067,,195362
4822501 TX EBT HOUSTON COUNTY,379,,2743,,3122,,125,,1214,,1339,,238318
4822701 TX EBT HOWARD COUNTY,177,,3779,,3956,,54,,1374,,1428,,321245
