NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,04/10/2017,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2015,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4603901 SD EBT DEUEL CO F S CSHR,0,,229,,229,,0,,115,,115,,28055
4604101 SD EBT DEWY CO FS CASHIER,22,,2175,,2197,,9,,970,,979,,307502
4604301 SD EBT DOUGLAS CO FS CSHR,0,,158,,158,,0,,66,,66,,19169
4604501 SD EBT EDMUNDS CO F S CSHR,0,,119,,119,,0,,55,,55,,13754
4604701 SD EBT FALL RIVER FS CSHR,4,,609,,613,,2,,308,,310,,73553
4604901 SD EBT FAULK CO F S CSHR,0,,83,,83,,0,,30,,30,,8009
4605101 SD EBT GRANT CO F S CSHR,0,,435,,435,,0,,218,,218,,52731
4605301 SD EBT GREGORY CO F S CSHR,0,,469,,469,,0,,183,,183,,55806
4605501 SD EBT HAAKON CO FS CSHR,0,,57,,57,,0,,27,,27,,6247
4605701 SD EBT HAMLIN CO FS CSHR,0,,296,,296,,0,,104,,104,,32444
4605901 SD EBT HAND CO FS CHRS,0,,139,,139,,0,,66,,66,,15699
4606101 SD EBT HANSON CO FS CASHIER,2,,67,,69,,1,,31,,32,,7554
4606301 SD EBT HARDING CO FS CSHR,0,,43,,43,,0,,17,,17,,4542
4606501 SD EBT HUGHES CO FS CSHR,21,,1609,,1630,,6,,729,,735,,206298
4606701 SD EBT HUTCHINSON CO FS CSHR,2,,428,,430,,1,,189,,190,,49506
4606901 SD EBT HYDE CO FS CSHR,0,,37,,37,,0,,19,,19,,4603
4607101 SD EBT JACKSON CO F S CSHR,21,,1042,,1063,,9,,414,,423,,143930
4607301 SD EBT JERAULD CO F S CSHR,0,,60,,60,,0,,29,,29,,6905
4607501 SD EBT JONES CO FOOD ST CSHR,0,,60,,60,,0,,26,,26,,7828
4607701 SD EBT KINGSBURY CO FS CSHR,0,,218,,218,,0,,112,,112,,25880
4607901 SD EBT LAKE CO F S CSHR,3,,781,,784,,1,,391,,392,,98542
4608101 SD EBT LAWRENCE F STP CSHR,5,,2122,,2127,,2,,1057,,1059,,269750
4608301 SD EBT LINCOLN CO FS CSHR,7,,1368,,1375,,3,,514,,517,,157436
4608501 SD EBT LYMAN CO FS CSHR,15,,797,,812,,3,,265,,268,,107594
4608701 SD EBT MC COOK CO FS CSHR,2,,348,,350,,1,,145,,146,,37733
4608901 SD EBT MC PHERSON CO FS CSHR,0,,107,,107,,0,,51,,51,,11912
4609101 SD EBT MARSHALL CO FS CASHIER,0,,208,,208,,0,,94,,94,,25980
4609301 SD EBT MEADE CO FS CSHR,5,,1683,,1688,,2,,729,,731,,202623
4609501 SD EBT MELLETTE CO FS CSHR,30,,770,,800,,8,,312,,320,,110320
4609701 SD EBT MINER CO F S CSHR,0,,138,,138,,0,,66,,66,,16646
4609901 SD EBT MINNEHAHA CO FD ST CH,227,,19177,,19404,,74,,8930,,9004,,2364890
4610101 SD EBT MOODY CO FS ST CSHR,0,,537,,537,,0,,224,,224,,64391
4610301 SD EBT PENNINGTON FD ST OFF,53,,13629,,13682,,18,,6077,,6095,,1722137
4610501 SD EBT PERKINS CO FS CASHIER,4,,157,,161,,2,,93,,95,,20094
4610701 SD EBT POTTER CO F S CSHR,0,,69,,69,,0,,38,,38,,8563
4610901 SD EBT ROBERTS CO FS CSHR,0,,2101,,2101,,0,,794,,794,,270126
4611101 SD EBT SANBORN CO FS CSHR,0,,103,,103,,0,,47,,47,,11323
4611301 SD EBT SHANNON CO FS CSHR,278,,8186,,8464,,88,,3412,,3500,,1211932
4611501 SD EBT SPINK CO FS CSHR,0,,352,,352,,0,,166,,166,,44163
4611701 SD EBT STANLEY CO FS CSHR,3,,164,,167,,1,,62,,63,,19658
4611901 SD EBT SULLY CO FOOD ST CSHR,2,,14,,16,,1,,7,,8,,1945
4612101 SD EBT TODD CO FS CSHR,169,,5625,,5794,,49,,2197,,2246,,819577
4612301 SD EBT TRIPP CO FS CSHR,24,,810,,834,,7,,351,,358,,100830
4612501 SD EBT TURNER COUNTY FS CSHR,4,,540,,544,,2,,243,,245,,64902
4612701 SD EBT UNION CO F S CSHR,9,,784,,793,,3,,354,,357,,95079
4612901 SD EBT WALWORTH CO F S CSHR,0,,631,,631,,0,,293,,293,,81267
4613501 SD EBT YANKTON CO FS CSHR,13,,2143,,2156,,5,,1099,,1104,,277642
4613701 SD EBT ZIEBACH CO FS CSHR,12,,1226,,1238,,4,,432,,436,,163123
4700101 TN EBT ANDERSON,1431,,12998,,14429,,1106,,6115,,7221,,1764806
4700301 TN EBT BEDFORD,1079,,9965,,11044,,674,,4549,,5223,,1453300
4700501 TN EBT BENTON,322,,3057,,3379,,255,,1473,,1728,,401498
4700701 TN EBT BLEDSOE,431,,2885,,3316,,298,,1318,,1616,,414565
4700901 TN EBT BLOUNT,1943,,16802,,18745,,1448,,8049,,9497,,2358591
4701101 TN EBT BRADLEY,1760,,16152,,17912,,1272,,7458,,8730,,2220092
4701301 TN EBT CAMPBELL,1633,,10353,,11986,,1327,,5154,,6481,,1465926
4701501 TN EBT CANNON,262,,2300,,2562,,206,,1099,,1305,,320272
4701701 TN EBT CARROLL,783,,5803,,6586,,563,,2700,,3263,,799804
4701901 TN EBT CARTER,1171,,10470,,11641,,964,,4838,,5802,,1359296
4702101 TN EBT CHEATHAM,429,,5513,,5942,,292,,2486,,2778,,787179
4702301 TN EBT CHESTER,419,,2975,,3394,,258,,1360,,1618,,399986
4702501 TN EBT CLAIBORNE,974,,6722,,7696,,780,,3152,,3932,,920538
4702701 TN EBT CLAY,294,,1629,,1923,,219,,789,,1008,,209203
4702901 TN EBT COCKE,1198,,9521,,10719,,971,,4679,,5650,,1297262
4703101 TN EBT COFFEE,1063,,9487,,10550,,742,,4275,,5017,,1339995
4703301 TN EBT CROCKETT,316,,2843,,3159,,238,,1288,,1526,,381116
4703501 TN EBT CUMBERLAND,1116,,9248,,10364,,806,,4344,,5150,,1265969
4703701 TN EBT DAVIDSON COUNTY DHS,12881,,104490,,117371,,8392,,49311,,57703,,15210598
4703901 TN EBT DECATUR,305,,2215,,2520,,233,,1074,,1307,,291664
4704101 TN EBT DEKALB,379,,3821,,4200,,296,,1796,,2092,,527594
4704301 TN EBT DICKSON,735,,8237,,8972,,547,,3866,,4413,,1165916
4704501 TN EBT DYER,1108,,7823,,8931,,799,,3718,,4517,,1101172
4704701 TN EBT FAYETTE,894,,6482,,7376,,693,,3301,,3994,,974564
4704901 TN EBT FENTRESS,687,,4543,,5230,,532,,2215,,2747,,607217
4705101 TN EBT FRANKLIN,689,,4765,,5454,,449,,2197,,2646,,628167
4705301 TN EBT GIBSON,1304,,9074,,10378,,914,,4312,,5226,,1276219
4705501 TN EBT GILES,638,,4634,,5272,,448,,2178,,2626,,629695
4705701 TN EBT GRAINGER,491,,4300,,4791,,393,,1954,,2347,,569345
4705901 TN EBT GREENE,1530,,9951,,11481,,1178,,4724,,5902,,1354777
4706101 TN EBT GRUNDY,535,,3958,,4493,,415,,1903,,2318,,540089
4706301 TN EBT HAMBLEN,1175,,11468,,12643,,896,,5312,,6208,,1579548
4706501 TN EBT HAMILTON COUNTY DHS,6395,,48055,,54450,,4411,,23512,,27923,,7134325
4706701 TN EBT HANCOCK,418,,2150,,2568,,306,,1050,,1356,,302300
4706901 TN EBT HARDEMAN,767,,5264,,6031,,602,,2569,,3171,,735029
4707101 TN EBT HARDIN,894,,5541,,6435,,625,,2749,,3374,,775289
4707301 TN EBT HAWKINS,1325,,10694,,12019,,995,,4887,,5882,,1423907
4707501 TN EBT HAYWOOD,894,,4520,,5414,,617,,2329,,2946,,671482
4707701 TN EBT HENDERSON,769,,5699,,6468,,543,,2799,,3342,,789036
4707901 TN EBT HENRY,718,,6492,,7210,,502,,3064,,3566,,900881
4708101 TN EBT HICKMAN,564,,5044,,5608,,390,,2266,,2656,,692289
4708301 TN EBT HOUSTON,188,,1234,,1422,,128,,534,,662,,163294
4708501 TN EBT HUMPHREYS,293,,2885,,3178,,224,,1285,,1509,,385472
4708701 TN EBT JACKSON,310,,2366,,2676,,239,,1177,,1416,,319774
4708901 TN EBT JEFFERSON,771,,9091,,9862,,636,,4100,,4736,,1195532
4709101 TN EBT JOHNSON,596,,3574,,4170,,476,,1822,,2298,,495004
4709301 TN EBT KNOX,7979,,55057,,63036,,5425,,27582,,33007,,8173764
4709501 TN EBT LAKE,326,,1868,,2194,,238,,955,,1193,,271278
4709701 TN EBT LAUDERDALE,902,,6269,,7171,,643,,3019,,3662,,888241
4709901 TN EBT LAWRENCE,878,,7237,,8115,,658,,3271,,3929,,952406
4710101 TN EBT LEWIS,242,,2338,,2580,,191,,1077,,1268,,288606
4710301 TN EBT LINCOLN,662,,5830,,6492,,467,,2676,,3143,,798240
4710501 TN EBT LOUDON,524,,6204,,6728,,401,,2781,,3182,,833801
4710701 TN EBT MCMINN,989,,9194,,10183,,729,,4275,,5004,,1277502
4710901 TN EBT MCNAIRY,718,,5812,,6530,,586,,2803,,3389,,765088
4711101 TN EBT MACON,528,,5402,,5930,,409,,2441,,2850,,738102
4711301 TN EBT MADISON,3043,,15610,,18653,,1915,,7467,,9382,,2334287
4711501 TN EBT MARION,744,,5493,,6237,,520,,2632,,3152,,783916
4711701 TN EBT MARSHALL,575,,4588,,5163,,371,,2063,,2434,,625729
4711901 TN EBT MAURY,1258,,13012,,14270,,923,,6010,,6933,,1802940
4712101 TN EBT MEIGS,253,,2698,,2951,,197,,1285,,1482,,361210
4712301 TN EBT MONROE,954,,8735,,9689,,744,,3929,,4673,,1158916
4712501 TN EBT MONTGOMERY,2783,,21756,,24539,,1742,,9473,,11215,,3173376
4712701 TN EBT MOORE,56,,555,,611,,43,,236,,279,,69963
4712901 TN EBT MORGAN,426,,4688,,5114,,348,,2179,,2527,,647948
4713101 TN EBT OBION,765,,6018,,6783,,558,,2869,,3427,,807349
4713301 TN EBT OVERTON,503,,3708,,4211,,369,,1800,,2169,,483636
4713501 TN EBT PERRY,193,,1655,,1848,,127,,750,,877,,213370
4713701 TN EBT PICKETT,116,,906,,1022,,91,,434,,525,,110803
4713901 TN EBT POLK,341,,2893,,3234,,255,,1339,,1594,,372883
4714101 TN EBT PUTNAM,1516,,11546,,13062,,1074,,5562,,6636,,1651225
4714301 TN EBT RHEA,843,,6669,,7512,,618,,3055,,3673,,925290
4714501 TN EBT ROANE,917,,8653,,9570,,733,,3989,,4722,,1166431
4714701 TN EBT ROBERTSON,930,,9445,,10375,,621,,4341,,4962,,1360273
4714901 TN EBT RUTHERFORD,2663,,33152,,35815,,1736,,14989,,16725,,4750676
4715101 TN EBT SCOTT,947,,6321,,7268,,740,,2895,,3635,,849015
4715301 TN EBT SEQUATCHIE,452,,3125,,3577,,316,,1422,,1738,,444061
4715501 TN EBT SEVIER,1016,,13284,,14300,,745,,5933,,6678,,1682553
4715701 TN EBT SHELBY COUNTY DHS,32250,,213291,,245541,,19925,,101948,,121873,,33810985
4715901 TN EBT SMITH,358,,3055,,3413,,268,,1398,,1666,,424382
4716101 TN EBT STEWART,242,,2064,,2306,,189,,846,,1035,,262952
4716301 TN EBT SULLIVAN,3430,,25046,,28476,,2448,,12028,,14476,,3491272
4716501 TN EBT SUMNER,1842,,18877,,20719,,1221,,8384,,9605,,2690784
4716701 TN EBT TIPTON,1163,,10947,,12110,,842,,5091,,5933,,1571944
4716901 TN EBT TROUSDALE,165,,1524,,1689,,120,,740,,860,,215162
4717101 TN EBT UNICOI,423,,3089,,3512,,325,,1507,,1832,,398456
4717301 TN EBT UNION,473,,4657,,5130,,355,,2059,,2414,,612644
4717501 TN EBT VAN BUREN,128,,981,,1109,,96,,434,,530,,116102
4717701 TN EBT WARREN,909,,8017,,8926,,712,,3569,,4281,,1099876
4717901 TN EBT WASHINGTON,2038,,17746,,19784,,1553,,8974,,10527,,2510483
4718101 TN EBT WAYNE,255,,2720,,2975,,211,,1277,,1488,,343933
4718301 TN EBT WEAKLEY,818,,6014,,6832,,583,,3035,,3618,,820714
4718501 TN EBT WHITE,521,,5039,,5560,,382,,2268,,2650,,667426
4718701 TN EBT WILLIAMSON,495,,5827,,6322,,341,,2579,,2920,,777642
4718901 TN EBT WILSON CO DHS,1375,,12136,,13511,,934,,5725,,6659,,1784507
4800101 TX EBT ANDERSON COUNTY,86,,6968,,7054,,30,,3026,,3056,,776095
4800301 TX EBT ANDREWS COUNTY,2,,1739,,1741,,1,,663,,664,,207950
4800501 TX EBT ANGELINA COUNTY,108,,14257,,14365,,40,,6001,,6041,,1601259
4800701 TX EBT ARANSAS COUNTY,25,,3310,,3335,,9,,1571,,1580,,376481
4800901 TX EBT ARCHER COUNTY,8,,596,,604,,3,,266,,269,,61635
4801101 TX EBT ARMSTRONG COUNTY,0,,79,,79,,0,,33,,33,,7879
4801301 TX EBT ATASCOSA COUNTY,37,,8566,,8603,,13,,3277,,3290,,976474
4801501 TX EBT AUSTIN COUNTY,25,,2792,,2817,,9,,1170,,1179,,312916
4801701 TX EBT BAILEY COUNTY,3,,1073,,1076,,1,,384,,385,,111821
4801901 TX EBT BANDERA COUNTY,8,,2068,,2076,,3,,973,,976,,237330
4802101 TX EBT BASTROP COUNTY,83,,10757,,10840,,27,,4392,,4419,,1245302
4802301 TX EBT BAYLOR COUNTY,2,,507,,509,,1,,250,,251,,50048
4802501 TX EBT BEE COUNTY,91,,4818,,4909,,28,,1968,,1996,,534463
4802702 TX EBT BELL COUNTY,642,,47741,,48383,,221,,19098,,19319,,5688200
4802904 TX EBT BEXAR COUNTY,2099,,294157,,296256,,697,,121237,,121934,,34262862
4803101 TX EBT BLANCO COUNTY,2,,673,,675,,1,,308,,309,,72705
4803301 TX EBT BORDEN COUNTY,0,,41,,41,,0,,19,,19,,4554
4803501 TX EBT BOSQUE COUNTY,10,,2081,,2091,,3,,909,,912,,237383
4803701 TX EBT BOWIE COUNTY,191,,14607,,14798,,69,,6455,,6524,,1646027
4803901 TX EBT BRAZORIA COUNTY,149,,28455,,28604,,51,,11856,,11907,,3446710
4804101 TX EBT BRAZOS COUNTY,164,,19732,,19896,,54,,8187,,8241,,2334515
4804301 TX EBT BREWSTER COUNTY,17,,950,,967,,5,,473,,478,,108729
4804501 TX EBT BRISCOE COUNTY,0,,125,,125,,0,,53,,53,,12314
4804701 TX EBT BROOKS COUNTY,28,,2668,,2696,,8,,1161,,1169,,308567
4804901 TX EBT BROWN COUNTY,41,,5153,,5194,,15,,2325,,2340,,548575
4805101 TX EBT BURLESON COUNTY,13,,2144,,2157,,5,,975,,980,,240081
4805301 TX EBT BURNET COUNTY,20,,4200,,4220,,8,,1741,,1749,,460219
4805501 TX EBT CALDWELL COUNTY,34,,6056,,6090,,15,,2431,,2446,,694217
4805701 TX EBT CALHOUN COUNTY,7,,3124,,3131,,2,,1257,,1259,,360323
4805901 TX EBT CALLAHAN COUNTY,16,,1741,,1757,,6,,700,,706,,198526
4806104 TX EBT CAMERON COUNTY,1010,,121597,,122607,,319,,47467,,47786,,13737447
4806301 TX EBT CAMP COUNTY,12,,2667,,2679,,4,,1086,,1090,,295831
4806501 TX EBT CARSON COUNTY,2,,274,,276,,1,,114,,115,,30948
4806701 TX EBT CASS COUNTY,18,,5323,,5341,,7,,2532,,2539,,625809
4806901 TX EBT CASTRO COUNTY,3,,1202,,1205,,1,,438,,439,,124751
4807101 TX EBT CHAMBERS COUNTY,24,,3100,,3124,,10,,1307,,1317,,373475
4807301 TX EBT CHEROKEE COUNTY,27,,8390,,8417,,10,,3463,,3473,,910457
4807501 TX EBT CHILDRESS COUNTY,6,,890,,896,,2,,397,,399,,97898
4807701 TX EBT CLAY COUNTY,13,,916,,929,,4,,399,,403,,96217
4807901 TX EBT COCHRAN COUNTY,0,,602,,602,,0,,250,,250,,69306
4808101 TX EBT COKE COUNTY,0,,250,,250,,0,,111,,111,,29087
4808301 TX EBT COLEMAN COUNTY,10,,1259,,1269,,4,,589,,593,,131170
4808501 TX EBT COLLIN COUNTY,238,,38014,,38252,,84,,16128,,16212,,4428404
4808701 TX EBT COLLINGSWORTH COUNTY,0,,517,,517,,0,,195,,195,,59336
4808901 TX EBT COLORADO COUNTY,8,,2322,,2330,,3,,1007,,1010,,250218
4809101 TX EBT COMAL COUNTY,45,,8850,,8895,,15,,3628,,3643,,1008393
4809301 TX EBT COMANCHE COUNTY,7,,1766,,1773,,2,,743,,745,,186592
4809501 TX EBT CONCHO COUNTY,0,,313,,313,,0,,120,,120,,30848
4809701 TX EBT COOKE COUNTY,11,,4221,,4232,,5,,1719,,1724,,486430
4809901 TX EBT CORYELL COUNTY,97,,7801,,7898,,34,,3105,,3139,,870139
4810101 TX EBT COTTLE COUNTY,5,,221,,226,,2,,96,,98,,20928
4810301 TX EBT CRANE COUNTY,0,,391,,391,,0,,161,,161,,46403
4810501 TX EBT CROCKETT COUNTY,0,,299,,299,,0,,113,,113,,32870
4810701 TX EBT CROSBY COUNTY,10,,1266,,1276,,3,,470,,473,,143491
4810901 TX EBT CULBERSON COUNTY,9,,425,,434,,2,,207,,209,,44100
4811101 TX EBT DALLAM COUNTY,6,,675,,681,,2,,265,,267,,73175
4811304 TX EBT DALLAS COUNTY,3746,,394310,,398056,,1247,,170875,,172122,,48550893
4811501 TX EBT DAWSON COUNTY,14,,2192,,2206,,5,,864,,869,,231212
4811701 TX EBT DEAF SMITH COUNTY,17,,2972,,2989,,6,,1123,,1129,,334056
4811901 TX EBT DELTA COUNTY,2,,695,,697,,1,,314,,315,,71486
4812101 TX EBT DENTON COUNTY,202,,42349,,42551,,68,,17624,,17692,,4973694
4812301 TX EBT DE WITT COUNTY,11,,2847,,2858,,4,,1194,,1198,,313608
4812501 TX EBT DICKENS COUNTY,0,,265,,265,,0,,112,,112,,25443
4812701 TX EBT DIMMIT COUNTY,24,,2863,,2887,,6,,1182,,1188,,307250
4812901 TX EBT DONLEY COUNTY,2,,447,,449,,1,,174,,175,,50989
4813101 TX EBT DUVAL COUNTY,14,,2867,,2881,,5,,1263,,1268,,321624
4813301 TX EBT EASTLAND COUNTY,14,,2671,,2685,,4,,1224,,1228,,289035
4813502 TX EBT ECTOR COUNTY,114,,18997,,19111,,39,,7602,,7641,,2338621
4813701 TX EBT EDWARDS COUNTY,0,,325,,325,,0,,138,,138,,34749
4813901 TX EBT ELLIS COUNTY,72,,16395,,16467,,25,,6546,,6571,,1912591
4814104 TX EBT EL PASO COUNTY,1708,,183396,,185104,,558,,76475,,77033,,21217534
4814301 TX EBT ERATH COUNTY,19,,3679,,3698,,7,,1509,,1516,,404057
4814501 TX EBT FALLS  COUNTY,49,,2931,,2980,,15,,1377,,1392,,322029
4814701 TX EBT FANNIN COUNTY,41,,3970,,4011,,12,,1804,,1816,,435628
4814901 TX EBT FAYETTE COUNTY,14,,1845,,1859,,5,,816,,821,,195166
4815101 TX EBT FISHER COUNTY,0,,354,,354,,0,,161,,161,,38281
4815301 TX EBT FLOYD COUNTY,5,,1326,,1331,,2,,484,,486,,145237
4815501 TX EBT FOARD COUNTY,0,,188,,188,,0,,67,,67,,16311
4815701 TX EBT FORT BEND COUNTY,310,,47875,,48185,,106,,19872,,19978,,5737538
4815901 TX EBT FRANKLIN COUNTY,10,,1321,,1331,,4,,530,,534,,140611
4816101 TX EBT FREESTONE COUNTY,30,,2257,,2287,,10,,980,,990,,251242
4816301 TX EBT FRIO COUNTY,22,,3585,,3607,,7,,1405,,1412,,392569
4816501 TX EBT GAINES COUNTY,4,,1653,,1657,,1,,667,,668,,180853
4816702 TX EBT GALVESTON COUNTY,294,,34749,,35043,,104,,15637,,15741,,4247067
4816901 TX EBT GARZA COUNTY,4,,747,,751,,1,,316,,317,,79807
4817101 TX EBT GILLESPIE COUNTY,2,,1694,,1696,,1,,685,,686,,178658
4817301 TX EBT GLASSCOCK COUNTY,0,,50,,50,,0,,19,,19,,5596
4817501 TX EBT GOLIAD COUNTY,0,,762,,762,,0,,332,,332,,81853
4817701 TX EBT GONZALES COUNTY,13,,3317,,3330,,5,,1377,,1382,,372216
4817901 TX EBT GRAY COUNTY,6,,2866,,2872,,3,,1120,,1123,,320424
4818101 TX EBT GRAYSON COUNTY,96,,15484,,15580,,34,,6643,,6677,,1756116
4818301 TX EBT GREGG COUNTY,127,,19695,,19822,,46,,8665,,8711,,2325085
4818501 TX EBT GRIMES COUNTY,18,,3749,,3767,,8,,1611,,1619,,433793
4818701 TX EBT GUADALUPE COUNTY,64,,13814,,13878,,24,,5526,,5550,,1581449
4818901 TX EBT HALE COUNTY,31,,6314,,6345,,10,,2347,,2357,,673005
4819101 TX EBT HALL COUNTY,6,,557,,563,,2,,217,,219,,56635
4819301 TX EBT HAMILTON COUNTY,4,,936,,940,,2,,424,,426,,105822
4819501 TX EBT HANSFORD COUNTY,0,,365,,365,,0,,126,,126,,38486
4819701 TX EBT HARDEMAN COUNTY,13,,540,,553,,4,,228,,232,,61116
4819901 TX EBT HARDIN COUNTY,30,,6557,,6587,,11,,2966,,2977,,777049
4820103 TX EBT HARRIS COUNTY,4173,,620643,,624816,,1392,,264689,,266081,,77340420
4820301 TX EBT HARRISON COUNTY,52,,11144,,11196,,20,,4860,,4880,,1289342
4820501 TX EBT HARTLEY COUNTY,0,,165,,165,,0,,63,,63,,15507
4820701 TX EBT HASKELL COUNTY,6,,879,,885,,2,,422,,424,,87766
4820901 TX EBT HAYS COUNTY,103,,14453,,14556,,32,,5762,,5794,,1650518
4821101 TX EBT HEMPHILL COUNTY,0,,247,,247,,0,,96,,96,,30094
4821301 TX EBT HENDERSON COUNTY,125,,11672,,11797,,45,,5198,,5243,,1303472
4821505 TX EBT HIDALGO COUNTY,1297,,244543,,245840,,403,,94347,,94750,,28874515
4821701 TX EBT HILL COUNTY,51,,4740,,4791,,19,,2105,,2124,,535371
4821901 TX EBT HOCKLEY COUNTY,30,,2921,,2951,,10,,1145,,1155,,314298
4822101 TX EBT HOOD COUNTY,44,,5429,,5473,,16,,2287,,2303,,637106
4822301 TX EBT HOPKINS COUNTY,54,,4583,,4637,,17,,1986,,2003,,471380
4822501 TX EBT HOUSTON COUNTY,40,,3376,,3416,,15,,1603,,1618,,378219
4822701 TX EBT HOWARD COUNTY,13,,3736,,3749,,6,,1457,,1463,,414825
4822901 TX EBT HUDSPETH COUNTY,4,,804,,808,,1,,344,,345,,89216
4823101 TX EBT HUNT COUNTY,76,,12320,,12396,,25,,5505,,5530,,1388140
4823301 TX EBT HUTCHINSON COUNTY,19,,2145,,2164,,8,,906,,914,,247533
4823501 TX EBT IRION COUNTY,0,,68,,68,,0,,32,,32,,5754
4823701 TX EBT JACK COUNTY,2,,842,,844,,1,,352,,353,,92894
4823901 TX EBT JACKSON COUNTY,11,,1679,,1690,,5,,694,,699,,189451
4824101 TX EBT JASPER COUNTY,28,,5711,,5739,,10,,2599,,2609,,636869
4824301 TX EBT JEFF DAVIS COUNTY,0,,139,,139,,0,,66,,66,,13385
4824506 TX EBT JEFFERSON COUNTY,382,,41960,,42342,,135,,19481,,19616,,5059206
4824701 TX EBT JIM HOGG COUNTY,3,,1520,,1523,,1,,604,,605,,166404
4824901 TX EBT JIM WELLS COUNTY,74,,8760,,8834,,23,,3539,,3562,,983141
4825101 TX EBT JOHNSON COUNTY,118,,19032,,19150,,45,,7613,,7658,,2226725
4825301 TX EBT JONES COUNTY,22,,1983,,2005,,7,,833,,840,,211588
4825501 TX EBT KARNES COUNTY,2,,2174,,2176,,1,,923,,924,,261097
4825701 TX EBT KAUFMAN COUNTY,78,,12559,,12637,,30,,5191,,5221,,1439831
4825901 TX EBT KENDALL COUNTY,10,,2017,,2027,,3,,874,,877,,230819
4826101 TX EBT KENEDY COUNTY,5,,67,,72,,1,,24,,25,,6000
4826301 TX EBT KENT COUNTY,0,,54,,54,,0,,23,,23,,6094
4826501 TX EBT KERR COUNTY,25,,5637,,5662,,8,,2500,,2508,,624001
4826701 TX EBT KIMBLE COUNTY,4,,470,,474,,2,,204,,206,,51263
4826901 TX EBT KING COUNTY,0,,13,,13,,0,,5,,5,,1510
4827101 TX EBT KINNEY COUNTY,3,,506,,509,,1,,229,,230,,49802
4827301 TX EBT KLEBERG COUNTY,84,,5949,,6033,,27,,2561,,2588,,686841
4827501 TX EBT KNOX COUNTY,9,,613,,622,,4,,250,,254,,62878
4827702 TX EBT LAMAR COUNTY,114,,8251,,8365,,44,,3869,,3913,,915372
4827901 TX EBT LAMB COUNTY,35,,2441,,2476,,13,,953,,966,,260008
4828101 TX EBT LAMPASAS COUNTY,20,,2658,,2678,,7,,1108,,1115,,309618
4828301 TX EBT LA SALLE COUNTY,4,,1260,,1264,,1,,521,,522,,133981
4828501 TX EBT LAVACA COUNTY,0,,1860,,1860,,0,,779,,779,,197674
4828701 TX EBT LEE COUNTY,7,,1913,,1920,,3,,793,,796,,215471
4828901 TX EBT LEON COUNTY,5,,1853,,1858,,1,,857,,858,,206625
4829101 TX EBT LIBERTY COUNTY,111,,11559,,11670,,38,,4993,,5031,,1377002
4829301 TX EBT LIMESTONE COUNTY,28,,3744,,3772,,11,,1563,,1574,,415942
4829501 TX EBT LIPSCOMB COUNTY,0,,194,,194,,0,,78,,78,,23471
4829701 TX EBT LIVE OAK COUNTY,9,,1212,,1221,,3,,479,,482,,137560
4829901 TX EBT LLANO COUNTY,7,,1766,,1773,,2,,829,,831,,188499
4830101 TX EBT LOVING COUNTY,0,,1,,1,,0,,1,,1,,159
4830304 TX EBT LUBBOCK COUNTY,365,,39752,,40117,,115,,15926,,16041,,4582502
4830501 TX EBT LYNN COUNTY,7,,908,,915,,1,,372,,373,,96910
4830701 TX EBT MCCULLOCH COUNTY,9,,1081,,1090,,3,,517,,520,,110877
4830902 TX EBT MCLENNAN COUNTY,325,,35861,,36186,,108,,15300,,15408,,4120444
4831101 TX EBT MCMULLEN COUNTY,0,,56,,56,,0,,26,,26,,7066
4831301 TX EBT MADISON COUNTY,15,,1787,,1802,,7,,750,,757,,201483
4831501 TX EBT MARION COUNTY,9,,1929,,1938,,3,,969,,972,,215876
4831701 TX EBT MARTIN COUNTY,3,,571,,574,,1,,218,,219,,68547
4831901 TX EBT MASON COUNTY,4,,288,,292,,1,,127,,128,,29183
4832101 TX EBT MATAGORDA COUNTY,11,,5541,,5552,,4,,2345,,2349,,661150
4832301 TX EBT MAVERICK COUNTY,46,,16282,,16328,,14,,6512,,6526,,1687810
4832501 TX EBT MEDINA COUNTY,23,,6360,,6383,,7,,2557,,2564,,699010
4832701 TX EBT MENARD COUNTY,0,,221,,221,,0,,104,,104,,21618
4832901 TX EBT MIDLAND COUNTY,45,,10941,,10986,,17,,4254,,4271,,1300050
4833101 TX EBT MILAM COUNTY,36,,4542,,4578,,13,,2026,,2039,,532336
4833301 TX EBT MILLS COUNTY,2,,375,,377,,1,,172,,173,,43851
4833501 TX EBT MITCHELL COUNTY,9,,944,,953,,3,,367,,370,,110330
4833701 TX EBT MONTAGUE COUNTY,15,,2278,,2293,,5,,1007,,1012,,242941
4833901 TX EBT MONTGOMERY COUNTY,254,,39937,,40191,,86,,16682,,16768,,4771370
4834101 TX EBT MOORE COUNTY,15,,2273,,2288,,4,,777,,781,,233447
4834301 TX EBT MORRIS COUNTY,28,,2358,,2386,,10,,1107,,1117,,261377
4834501 TX EBT MOTLEY COUNTY,0,,130,,130,,0,,59,,59,,11689
