NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:31 PM,,,,,
Jan 1991,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4502501 SC FSP CHESTERFIELD CO DSS,1558,,3869,,5427,,463,,1676,,2139,,303071
4502701 SC FSP CLARENDON CO DSS,2147,,4656,,6803,,621,,1696,,2317,,385633
4502901 SC FSP COLLETON CO DSS,1752,,3084,,4836,,523,,1201,,1724,,282722
4503101 SC FSP DARLINGTON CO DSS,2854,,5685,,8539,,828,,2085,,2913,,491454
4503302 SC FSP DILLON CO DSS,2507,,4957,,7464,,718,,1723,,2441,,424123
4503502 SC FSP DORCHESTER CO DSS,2183,,3679,,5862,,681,,1446,,2127,,349898
4503702 SC FSP EDGEFIELD CO DSS,931,,1259,,2190,,271,,479,,750,,127603
4503902 SC FSP FAIRFIELD CO DSS,1081,,2348,,3429,,305,,932,,1237,,200894
4504102 SC FSP FLORENCE CO DSS,5507,,9523,,15030,,1632,,3415,,5047,,883333
4504301 SC FSP GEORGETOWN CO DSS,2094,,4858,,6952,,600,,1618,,2218,,402120
4504502 SC FSP GREENVILLE,7232,,11008,,18240,,2321,,4614,,6935,,1137798
4504701 SC FSP GREENWOOD CO DSS,1838,,3148,,4986,,547,,1312,,1859,,297843
4504902 SC FSP HAMPTON CO DSS,1107,,1711,,2818,,290,,592,,882,,149610
4505101 SC FSP HORRY COUNTY DSS,4201,,11854,,16055,,1271,,4470,,5741,,993963
4505301 SC FSP JASPER CO DSS,955,,1583,,2538,,276,,641,,917,,139115
4505501 SC FSP KERSHAW CO DSS,1002,,2223,,3225,,317,,939,,1256,,184860
4505701 SC FSP LANCASTER CO DSS,1926,,3095,,5021,,578,,1179,,1757,,302895
4505902 SC FSP LAURENS CO DSS,2183,,3191,,5374,,685,,1296,,1981,,315047
4506101 SC FSP LEE CO DSS,1311,,3548,,4859,,379,,1193,,1572,,268174
4506302 SC FSP LEXINGTON CO DSS,2513,,3811,,6324,,780,,1542,,2322,,387884
4506502 SC FSP MCCORMICK CO DSS,287,,786,,1073,,98,,315,,413,,59365
4506701 SC FSP MARION CO DSS,2266,,4852,,7118,,692,,2104,,2796,,396852
4506902 SC FSP MARLBORO CO DSS,1696,,2856,,4552,,519,,1161,,1680,,267804
4507102 SC FSP NEWBERRY CO DSS,1169,,2863,,4032,,356,,1214,,1570,,228184
4507302 SC FSP OCONEE CO DSS,579,,2339,,2918,,176,,991,,1167,,158655
4507502 SC FSP ORANGEBURG CO DSS,5875,,9096,,14971,,1757,,3487,,5244,,895838
4507702 SC FSP PICKENS CO DSS,914,,3491,,4405,,303,,1431,,1734,,253303
4507902 SC FSP RICHLAND,8244,,11654,,19898,,2528,,4480,,7008,,1266647
4508102 SC FSP SALUDA,,,1696,,1696,,,,593,,593,,85510
4508301 SC FSP SPARTANBURG CO DSS,5751,,8526,,14277,,1757,,3543,,5300,,821751
4508501 SC FSP SUMTER CO DSS,4928,,9892,,14820,,1421,,3421,,4842,,852839
4508702 SC FSP UNION CO DSS,1120,,1670,,2790,,370,,769,,1139,,158443
4508902 SC FSP WILLIAMSBURG CO DSS,2891,,6225,,9116,,816,,2358,,3174,,518924
4509101 SC FSP YORK CO DSS,2760,,4943,,7703,,804,,1822,,2626,,468990
4600301 SD FSP AURORA CO FOOD CSH,9,,128,,137,,2,,43,,45,,7836
4600501 SD FSP BEADLE CO FOOD ST CSHR,176,,745,,921,,62,,329,,391,,54559
4600701 SD FSP BENNETT CO FS CSHR,190,,648,,838,,57,,179,,236,,56975
4600901 SD FSP BON HOMME CO F S CSHR,40,,255,,295,,14,,99,,113,,16527
4601101 SD FSP BROOKINGS CO FS CSHR,280,,781,,1061,,98,,349,,447,,64168
4601301 SD FSP BROWN CO FS OFFICE CASHIER,443,,1624,,2067,,158,,693,,851,,119852
4601501 SD FSP BRULE BUFF CO FS CSHR,125,,628,,753,,36,,206,,242,,45392
4601901 SD FSP BUTTE CO F S CSHR,112,,477,,589,,35,,179,,214,,32713
4602101 SD FSP CAMPBELL CO F S CSHR,,,76,,76,,,,31,,31,,4140
4602301 SD FSP CHARLES MIX CO FS CSHR,128,,1253,,1381,,34,,345,,379,,84916
4602501 SD FSP CLARK CO FS CSHR,25,,163,,188,,8,,63,,71,,10982
4602701 SD FSP CLAY CO FOOD STP CSHR,309,,568,,877,,118,,266,,384,,54091
4602901 SD FSP CODINGTON CO F S CSHR,276,,1118,,1394,,94,,479,,573,,78905
4603101 SD FSP CORSON CO F S CASHIER,125,,857,,982,,35,,186,,221,,57400
4603301 SD FSP CUSTER CO F S CASHIER,42,,313,,355,,14,,118,,132,,21313
4603501 SD FSP DAVISON CO FD STP CSHR,257,,1057,,1314,,83,,465,,548,,74996
4603701 SD FSP DAY CO FS CSHR,115,,557,,672,,36,,186,,222,,40793
4603901 SD FSP DEUEL CO F S CSHR,20,,222,,242,,8,,78,,86,,12782
4604101 SD FSP DEWY CO FS CASHIER,252,,1059,,1311,,69,,250,,319,,74770
4604301 SD FSP DOUGLAS CO FS CSHR,7,,134,,141,,3,,48,,51,,6514
4604501 SD FSP EDMUNDS CO F S CSHR,12,,101,,113,,4,,49,,53,,6205
4604701 SD FSP FALL RIVER FS CSHR,125,,431,,556,,43,,188,,231,,33708
4604901 SD FSP FAULK CO F S CSHR,,,67,,67,,,,29,,29,,2705
4605101 SD FSP GRANT CO F S CSHR,42,,320,,362,,16,,129,,145,,19065
4605301 SD FSP GREGORY CO F S CSHR,51,,407,,458,,19,,137,,156,,28310
4605501 SD FSP HAAKON CO FS CSHR,21,,54,,75,,7,,23,,30,,4426
4605701 SD FSP HAMLIN CO FS CSHR,8,,161,,169,,3,,55,,58,,8614
4605901 SD FSP HAND CO FS CHRS,6,,160,,166,,2,,58,,60,,9678
4606101 SD FSP HANSON CO FS CASHIER,9,,134,,143,,3,,36,,39,,7049
4606301 SD FSP HARDING CO FS CSHR,5,,35,,40,,2,,11,,13,,2437
4606501 SD FSP HUGHES CO FS CSHR,183,,828,,1011,,62,,296,,358,,57704
4606701 SD FSP HUTCHINSON CO FS CSHR,35,,260,,295,,11,,94,,105,,15677
4606901 SD FSP HYDE CO FS CSHR,2,,65,,67,,1,,29,,30,,4034
4607101 SD FSP JACKSON CO F S CSHR,128,,433,,561,,40,,103,,143,,22802
4607301 SD FSP JERAULD CO F S CSHR,12,,91,,103,,4,,37,,41,,5785
4607501 SD FSP JONES CO FOOD ST CSHR,8,,26,,34,,2,,8,,10,,2392
4607701 SD FSP KINGSBURY CO FS CSHR,22,,156,,178,,7,,58,,65,,8954
4607901 SD FSP LAKE CO F S CSHR,124,,469,,593,,45,,232,,277,,31540
4608101 SD FSP LAWRENCE F STP CSHR,280,,732,,1012,,104,,285,,389,,66408
4608301 SD FSP LINCOLN CO FS CSHR,88,,470,,558,,30,,146,,176,,29137
4608501 SD FSP LYMAN CO FS CSHR,101,,480,,581,,29,,122,,151,,33714
4608701 SD FSP MC COOK CO FS CSHR,36,,216,,252,,11,,90,,101,,11451
4608901 SD FSP MC PHERSON CO FS CSHR,4,,99,,103,,2,,42,,44,,5349
4609101 SD FSP MARSHALL CO FS CASHIER,17,,233,,250,,8,,91,,99,,14767
4609301 SD FSP MEADE CO FS CSHR,147,,737,,884,,54,,277,,331,,52706
4609501 SD FSP MELLETTE CO FS CSHR,121,,397,,518,,29,,93,,122,,31763
4609701 SD FSP MINER CO F S CSHR,9,,185,,194,,3,,62,,65,,10621
4609901 SD FSP MINNEHAHA CO FD ST CH,1610,,4124,,5734,,580,,1823,,2403,,362444
4610101 SD FSP MOODY CO FS ST CSHR,36,,206,,242,,14,,78,,92,,14062
4610301 SD FSP PENNINGTON FD ST OFF,2152,,4993,,7145,,705,,1838,,2543,,460999
4610501 SD FSP PERKINS CO FS CASHIER,30,,153,,183,,8,,86,,94,,9391
4610701 SD FSP POTTER CO F S CSHR,31,,101,,132,,9,,41,,50,,6996
4610901 SD FSP ROBERTS CO FS CSHR,199,,1045,,1244,,59,,305,,364,,74393
4611101 SD FSP SANBORN CO FS CSHR,12,,180,,192,,5,,62,,67,,10446
4611301 SD FSP SHANNON CO FS CSHR,1312,,3117,,4429,,384,,797,,1181,,295818
4611501 SD FSP SPINK CO FS CSHR,52,,252,,304,,18,,107,,125,,16781
4611701 SD FSP STANLEY CO FS CSHR,20,,102,,122,,8,,33,,41,,6389
4611901 SD FSP SULLY CO FOOD ST CSHR,2,,26,,28,,1,,9,,10,,1794
4612101 SD FSP TODD CO FS CSHR,679,,2430,,3109,,188,,567,,755,,190270
4612301 SD FSP TRIPP CO FS CSHR,113,,607,,720,,34,,187,,221,,42833
4612501 SD FSP TURNER COUNTY FS CSHR,71,,289,,360,,22,,99,,121,,19312
4612701 SD FSP UNION CO F S CSHR,165,,547,,712,,54,,220,,274,,41979
4612901 SD FSP WALWORTH CO F S CSHR,108,,421,,529,,34,,155,,189,,30021
4613501 SD FSP YANKTON CO FS CSHR,197,,708,,905,,71,,300,,371,,50862
4613701 SD FSP ZIEBACH CO FS CSHR,127,,541,,668,,32,,124,,156,,38210
4700101 TN FSP ANDERSON,2410,,6097,,8507,,1063,,2132,,3195,,521037
4700301 TN FSP BEDFORD,830,,2046,,2876,,382,,738,,1120,,172513
4700501 TN FSP BENTON,414,,1523,,1937,,212,,520,,732,,109944
4700701 TN FSP BLEDSOE,339,,1309,,1648,,160,,500,,660,,101605
4700901 TN FSP BLOUNT,2345,,5545,,7890,,1065,,2149,,3214,,465672
4701101 TN FSP BRADLEY,1148,,5700,,6848,,468,,2203,,2671,,401591
4701301 TN FSP CAMPBELL,2233,,6503,,8736,,935,,2354,,3289,,540061
4701501 TN FSP CANNON,161,,866,,1027,,63,,326,,389,,59629
4701701 TN FSP CARROLL,860,,2223,,3083,,441,,931,,1372,,167740
4701901 TN FSP CARTER,1545,,5160,,6705,,741,,1866,,2607,,386339
4702101 TN FSP CHEATHAM,346,,1868,,2214,,141,,603,,744,,136516
4702301 TN FSP CHESTER,370,,1458,,1828,,192,,558,,750,,100356
4702501 TN FSP CLAIBORNE,1190,,3630,,4820,,528,,1220,,1748,,269778
4702701 TN FSP CLAY,246,,826,,1072,,121,,345,,466,,58705
4702901 TN FSP COCKE,1542,,4402,,5944,,710,,1658,,2368,,339632
4703101 TN FSP COFFEE,1176,,3500,,4676,,524,,1248,,1772,,276513
4703301 TN FSP CROCKETT,442,,1268,,1710,,242,,423,,665,,84225
4703501 TN FSP CUMBERLAND,833,,3295,,4128,,410,,1173,,1583,,242365
4703701 TN FSP DAVIDSON COUNTY DHS,22926,,31819,,54745,,8296,,14236,,22532,,3846437
4703901 TN FSP DECATUR,344,,932,,1276,,212,,382,,594,,70837
4704101 TN FSP DEKALB,465,,1404,,1869,,208,,519,,727,,110375
4704301 TN FSP DICKSON,1101,,2725,,3826,,442,,958,,1400,,245187
4704501 TN FSP DYER,1627,,3253,,4880,,828,,1342,,2170,,278775
4704701 TN FSP FAYETTE,1424,,3816,,5240,,598,,1245,,1843,,290136
4704901 TN FSP FENTRESS,639,,2948,,3587,,294,,1029,,1323,,210465
4705101 TN FSP FRANKLIN,650,,2564,,3214,,276,,976,,1252,,185411
4705301 TN FSP GIBSON,1676,,4472,,6148,,772,,1729,,2501,,343997
4705501 TN FSP GILES,1000,,2005,,3005,,473,,793,,1266,,181061
4705701 TN FSP GRAINGER,494,,2285,,2779,,224,,750,,974,,156426
4705901 TN FSP GREENE,1841,,5187,,7028,,934,,1818,,2752,,419094
4706101 TN FSP GRUNDY,740,,2438,,3178,,291,,892,,1183,,200699
4706301 TN FSP HAMBLEN,1840,,4496,,6336,,747,,1686,,2433,,382090
4706501 TN FSP HAMILTON COUNTY DHS,11393,,20025,,31418,,4634,,8811,,13445,,2095989
4706701 TN FSP HANCOCK,412,,1541,,1953,,163,,505,,668,,109098
4706901 TN FSP HARDEMAN,1645,,3413,,5058,,727,,1298,,2025,,300815
4707101 TN FSP HARDIN,1008,,3441,,4449,,521,,1320,,1841,,252960
4707301 TN FSP HAWKINS,1153,,5234,,6387,,472,,1933,,2405,,372260
4707501 TN FSP HAYWOOD,1828,,3111,,4939,,867,,1120,,1987,,271117
4707701 TN FSP HENDERSON,539,,2317,,2856,,336,,901,,1237,,152572
4707901 TN FSP HENRY,872,,2382,,3254,,460,,906,,1366,,182949
4708101 TN FSP HICKMAN,365,,1463,,1828,,170,,549,,719,,108614
4708301 TN FSP HOUSTON,155,,678,,833,,69,,257,,326,,46729
4708501 TN FSP HUMPHREYS,365,,1076,,1441,,72,,393,,465,,85994
4708701 TN FSP JACKSON,246,,1038,,1284,,135,,371,,506,,75077
4708901 TN FSP JEFFERSON,938,,3028,,3966,,449,,1155,,1604,,238805
4709101 TN FSP JOHNSON,694,,2207,,2901,,345,,835,,1180,,162541
4709301 TN FSP KNOX,11621,,20350,,31971,,4833,,8555,,13388,,2071630
4709501 TN FSP LAKE,400,,1302,,1702,,179,,540,,719,,92266
4709701 TN FSP LAUDERDALE,1701,,3120,,4821,,744,,1169,,1913,,283621
4709901 TN FSP LAWRENCE,874,,3231,,4105,,421,,1218,,1639,,233811
4710101 TN FSP LEWIS,289,,1085,,1374,,127,,472,,599,,83412
4710301 TN FSP LINCOLN,652,,1798,,2450,,308,,721,,1029,,138248
4710501 TN FSP LOUDON,809,,2317,,3126,,389,,868,,1257,,179162
4710701 TN FSP MCMINN,1208,,3708,,4916,,515,,1421,,1936,,307250
4710901 TN FSP MCNAIRY,775,,2771,,3546,,366,,1166,,1532,,202332
4711101 TN FSP MACON,319,,1409,,1728,,143,,488,,631,,98581
4711301 TN FSP MADISON,4088,,5884,,9972,,1656,,2291,,3947,,587558
4711501 TN FSP MARION,1030,,3121,,4151,,410,,1214,,1624,,266690
4711701 TN FSP MARSHALL,410,,1506,,1916,,196,,588,,784,,111433
4711901 TN FSP MAURY,1938,,4285,,6223,,894,,1666,,2560,,383750
4712101 TN FSP MEIGS,306,,1019,,1325,,106,,368,,474,,80929
4712301 TN FSP MONROE,977,,4086,,5063,,414,,1460,,1874,,305823
4712501 TN FSP MONTGOMERY,2387,,6599,,8986,,984,,2450,,3434,,568578
4712701 TN FSP MOORE,42,,303,,345,,19,,117,,136,,19113
4712901 TN FSP MORGAN,521,,2794,,3315,,227,,981,,1208,,192969
4713101 TN FSP OBION,1208,,3708,,4916,,515,,1421,,1936,,307250
4713301 TN FSP OVERTON,529,,1931,,2460,,269,,708,,977,,137754
4713501 TN FSP PERRY,96,,687,,783,,56,,253,,309,,43285
4713701 TN FSP PICKETT,111,,488,,599,,48,,172,,220,,31882
4713901 TN FSP POLK,221,,1474,,1695,,118,,515,,633,,98056
4714101 TN FSP PUTNAM,902,,3084,,3986,,426,,1153,,1579,,234479
4714301 TN FSP RHEA,1127,,3087,,4214,,475,,1257,,1732,,265412
4714501 TN FSP ROANE,1520,,4322,,5842,,748,,1607,,2355,,345004
4714701 TN FSP ROBERTSON,936,,2463,,3399,,421,,859,,1280,,197517
4714901 TN FSP RUTHERFORD,2183,,4760,,6943,,890,,1683,,2573,,432066
4715101 TN FSP SCOTT,955,,4526,,5481,,394,,1554,,1948,,308392
4715301 TN FSP SEQUATCHIE,323,,1150,,1473,,136,,451,,587,,86739
4715501 TN FSP SEVIER,1103,,4541,,5644,,504,,1636,,2140,,342190
4715701 TN FSP SHELBY COUNTY DHS,59361,,71668,,131029,,21265,,28142,,49407,,8942711
4715901 TN FSP SMITH,299,,1057,,1356,,131,,384,,515,,77892
4716101 TN FSP STEWART,125,,855,,980,,63,,306,,369,,56941
4716301 TN FSP SULLIVAN,3047,,11360,,14407,,1380,,4294,,5674,,867540
4716501 TN FSP SUMNER,1601,,5431,,7032,,705,,1943,,2648,,439135
4716701 TN FSP TIPTON,2137,,4730,,6867,,788,,1719,,2507,,410985
4716901 TN FSP TROUSDALE,151,,606,,757,,73,,198,,271,,45041
4717101 TN FSP UNICOI,379,,1790,,2169,,215,,731,,946,,126120
4717301 TN FSP UNION,496,,1692,,2188,,182,,564,,746,,129239
4717501 TN FSP VAN BUREN,102,,578,,680,,46,,185,,231,,37988
4717701 TN FSP WARREN,673,,3009,,3682,,272,,1114,,1386,,212244
4717901 TN FSP WASHINGTON,2263,,6631,,8894,,1010,,2566,,3576,,558440
4718101 TN FSP WAYNE,379,,1506,,1885,,207,,524,,731,,102977
4718301 TN FSP WEAKLEY,671,,1962,,2633,,331,,810,,1141,,144724
4718501 TN FSP WHITE,454,,1770,,2224,,200,,633,,833,,119751
4718701 TN FSP WILLIAMSON,994,,2524,,3518,,396,,930,,1326,,212941
4718901 TN FSP WILSON CO DHS,1225,,3567,,4792,,475,,1371,,1846,,305417
4800101 TX FSP ANDERSON COUNTY,926,,3783,,4709,,295,,1391,,1686,,297255
4800301 TX FSP ANDREWS COUNTY,291,,1205,,1496,,88,,405,,493,,90179
4800501 TX FSP ANGELINA COUNTY,1809,,6444,,8253,,570,,2353,,2923,,533251
4800701 TX FSP ARANSAS COUNTY,481,,2143,,2624,,155,,726,,881,,176142
4800901 TX FSP ARCHER COUNTY,43,,198,,241,,16,,83,,99,,14434
4801101 TX FSP ARMSTRONG COUNTY,9,,82,,91,,4,,26,,30,,6040
4801301 TX FSP ATASCOSA COUNTY,1211,,5370,,6581,,355,,1577,,1932,,402178
4801501 TX FSP AUSTIN COUNTY,268,,1311,,1579,,82,,486,,568,,91849
4801701 TX FSP BAILEY COUNTY,48,,894,,942,,16,,245,,261,,56418
4801901 TX FSP BANDERA COUNTY,79,,707,,786,,26,,262,,288,,48412
4802101 TX FSP BASTROP COUNTY,1026,,3425,,4451,,321,,1286,,1607,,300905
4802301 TX FSP BAYLOR COUNTY,70,,445,,515,,24,,162,,186,,30028
4802501 TX FSP BEE COUNTY,1137,,4386,,5523,,341,,1417,,1758,,338276
4802702 TX FSP BELL COUNTY,5369,,14282,,19651,,1752,,5321,,7073,,1348692
4802904 TX FSP BEXAR COUNTY,56406,,137004,,193410,,17163,,48511,,65674,,13034592
4803101 TX FSP BLANCO COUNTY,23,,205,,228,,9,,77,,86,,14670
4803301 TX FSP BORDEN COUNTY,,,11,,11,,,,2,,2,,577
4803501 TX FSP BOSQUE COUNTY,189,,1132,,1321,,59,,396,,455,,85269
4803701 TX FSP BOWIE COUNTY,2830,,7302,,10132,,889,,2967,,3856,,647480
4803901 TX FSP BRAZORIA COUNTY,3014,,9983,,12997,,965,,3647,,4612,,883998
4804101 TX FSP BRAZOS COUNTY,2435,,7437,,9872,,750,,2642,,3392,,653539
4804301 TX FSP BREWSTER COUNTY,157,,834,,991,,55,,300,,355,,59908
4804501 TX FSP BRISCOE COUNTY,27,,217,,244,,7,,72,,79,,14691
4804701 TX FSP BROOKS COUNTY,482,,2823,,3305,,146,,996,,1142,,209024
4804901 TX FSP BROWN COUNTY,819,,3676,,4495,,271,,1417,,1688,,286944
4805101 TX FSP BURLESON COUNTY,562,,1343,,1905,,161,,520,,681,,126312
4805301 TX FSP BURNET COUNTY,507,,2303,,2810,,171,,869,,1040,,188165
4805501 TX FSP CALDWELL COUNTY,725,,3520,,4245,,232,,1191,,1423,,257353
4805701 TX FSP CALHOUN COUNTY,432,,1964,,2396,,144,,661,,805,,154010
4805901 TX FSP CALLAHAN COUNTY,228,,1166,,1394,,67,,420,,487,,90151
4806104 TX FSP CAMERON COUNTY,10913,,70202,,81115,,3240,,21389,,24629,,5084595
4806301 TX FSP CAMP COUNTY,281,,1290,,1571,,88,,489,,577,,96348
4806501 TX FSP CARSON COUNTY,34,,154,,188,,13,,55,,68,,11648
4806701 TX FSP CASS COUNTY,1013,,3612,,4625,,325,,1368,,1693,,290957
4806901 TX FSP CASTRO COUNTY,236,,1728,,1964,,72,,444,,516,,115587
4807101 TX FSP CHAMBERS COUNTY,270,,1199,,1469,,86,,460,,546,,96036
4807301 TX FSP CHEROKEE COUNTY,1237,,4205,,5442,,393,,1662,,2055,,346572
4807501 TX FSP CHILDRESS COUNTY,189,,907,,1096,,63,,333,,396,,66327
4807701 TX FSP CLAY COUNTY,24,,526,,550,,9,,172,,181,,28069
4807901 TX FSP COCHRAN COUNTY,139,,752,,891,,42,,212,,254,,55578
4808101 TX FSP COKE COUNTY,24,,246,,270,,8,,85,,93,,15601
4808301 TX FSP COLEMAN COUNTY,213,,1157,,1370,,68,,434,,502,,85417
4808501 TX FSP COLLIN COUNTY,2206,,6835,,9041,,712,,2538,,3250,,615618
4808701 TX FSP COLLINGSWORTH COUNTY,96,,418,,514,,25,,126,,151,,28671
4808901 TX FSP COLORADO COUNTY,455,,1791,,2246,,136,,678,,814,,134704
4809101 TX FSP COMAL COUNTY,685,,3536,,4221,,216,,1206,,1422,,270324
4809301 TX FSP COMANCHE COUNTY,149,,1123,,1272,,42,,403,,445,,72367
4809501 TX FSP CONCHO COUNTY,38,,275,,313,,14,,97,,111,,16996
4809701 TX FSP COOKE COUNTY,524,,2325,,2849,,173,,829,,1002,,184107
4809901 TX FSP CORYELL COUNTY,721,,3492,,4213,,239,,1131,,1370,,248264
4810101 TX FSP COTTLE COUNTY,43,,331,,374,,13,,109,,122,,19408
4810301 TX FSP CRANE COUNTY,45,,284,,329,,16,,82,,98,,19038
4810501 TX FSP CROCKETT COUNTY,62,,513,,575,,20,,152,,172,,32310
4810701 TX FSP CROSBY COUNTY,284,,1561,,1845,,88,,463,,551,,109304
4810901 TX FSP CULBERSON COUNTY,71,,672,,743,,20,,184,,204,,42666
4811101 TX FSP DALLAM COUNTY,116,,743,,859,,39,,305,,344,,53554
4811304 TX FSP DALLAS COUNTY,47610,,106680,,154290,,15241,,42845,,58086,,11269265
4811501 TX FSP DAWSON COUNTY,411,,2528,,2939,,123,,698,,821,,169406
4811701 TX FSP DEAF SMITH COUNTY,665,,3139,,3804,,209,,911,,1120,,233251
4811901 TX FSP DELTA COUNTY,131,,511,,642,,43,,193,,236,,35047
4812101 TX FSP DENTON COUNTY,1428,,6031,,7459,,472,,2168,,2640,,533170
4812301 TX FSP DE WITT COUNTY,701,,2284,,2985,,215,,908,,1123,,176101
4812501 TX FSP DICKENS COUNTY,34,,355,,389,,11,,124,,135,,23177
4812701 TX FSP DIMMIT COUNTY,745,,3723,,4468,,216,,1158,,1374,,274118
4812901 TX FSP DONLEY COUNTY,81,,384,,465,,26,,148,,174,,27450
4813101 TX FSP DUVAL COUNTY,799,,3583,,4382,,245,,1298,,1543,,246675
4813301 TX FSP EASTLAND COUNTY,269,,1614,,1883,,88,,641,,729,,112986
4813502 TX FSP ECTOR COUNTY,4246,,12865,,17111,,1330,,4531,,5861,,1186767
4813701 TX FSP EDWARDS COUNTY,52,,529,,581,,17,,150,,167,,36240
4813901 TX FSP ELLIS COUNTY,1586,,5735,,7321,,514,,2076,,2590,,471095
4814104 TX FSP EL PASO COUNTY,19044,,103122,,122166,,6116,,34593,,40709,,7911226
4814301 TX FSP ERATH COUNTY,360,,1492,,1852,,114,,564,,678,,115892
4814501 TX FSP FALLS  COUNTY,885,,2692,,3577,,286,,1216,,1502,,225697
4814701 TX FSP FANNIN COUNTY,453,,2404,,2857,,145,,1008,,1153,,168010
4814901 TX FSP FAYETTE COUNTY,279,,1071,,1350,,88,,499,,587,,80741
4815101 TX FSP FISHER COUNTY,68,,461,,529,,20,,151,,171,,29455
4815301 TX FSP FLOYD COUNTY,313,,1614,,1927,,95,,472,,567,,114778
4815501 TX FSP FOARD COUNTY,27,,167,,194,,7,,55,,62,,9971
4815701 TX FSP FORT BEND COUNTY,3226,,9269,,12495,,1000,,3100,,4100,,845224
4815901 TX FSP FRANKLIN COUNTY,129,,742,,871,,42,,265,,307,,52631
4816101 TX FSP FREESTONE COUNTY,269,,1436,,1705,,91,,611,,702,,108014
4816301 TX FSP FRIO COUNTY,515,,2800,,3315,,150,,830,,980,,189293
4816501 TX FSP GAINES COUNTY,263,,1702,,1965,,81,,485,,566,,117487
4816702 TX FSP GALVESTON COUNTY,6850,,18369,,25219,,2174,,7995,,10169,,1824345
4816901 TX FSP GARZA COUNTY,153,,746,,899,,47,,242,,289,,52050
4817101 TX FSP GILLESPIE COUNTY,152,,701,,853,,45,,250,,295,,51153
4817301 TX FSP GLASSCOCK COUNTY,2,,41,,43,,1,,10,,11,,2628
4817501 TX FSP GOLIAD COUNTY,156,,740,,896,,47,,286,,333,,54466
4817701 TX FSP GONZALES COUNTY,673,,2560,,3233,,197,,905,,1102,,190291
4817901 TX FSP GRAY COUNTY,422,,1485,,1907,,140,,606,,746,,125620
4818101 TX FSP GRAYSON COUNTY,2011,,6892,,8903,,694,,2839,,3533,,596466
4818301 TX FSP GREGG COUNTY,3017,,9251,,12268,,974,,3643,,4617,,806896
4818501 TX FSP GRIMES COUNTY,573,,1936,,2509,,175,,685,,860,,159884
4818701 TX FSP GUADALUPE COUNTY,1590,,6350,,7940,,514,,2227,,2741,,500679
4818901 TX FSP HALE COUNTY,985,,4562,,5547,,288,,1376,,1664,,338396
4819102 TX FSP HALL COUNTY,101,,578,,679,,29,,208,,237,,36078
4819301 TX FSP HAMILTON COUNTY,80,,483,,563,,26,,201,,227,,34063
4819501 TX FSP HANSFORD COUNTY,34,,260,,294,,11,,90,,101,,17001
4819701 TX FSP HARDEMAN COUNTY,90,,486,,576,,27,,185,,212,,32896
4819901 TX FSP HARDIN COUNTY,894,,3490,,4384,,278,,1351,,1629,,290974
4820103 TX FSP HARRIS COUNTY,97241,,212305,,309546,,30792,,89847,,120639,,23186435
4820301 TX FSP HARRISON COUNTY,2276,,5416,,7692,,698,,2185,,2883,,499522
4820501 TX FSP HARTLEY COUNTY,4,,13,,17,,1,,5,,6,,922
4820701 TX FSP HASKELL COUNTY,126,,815,,941,,39,,279,,318,,54743
4820901 TX FSP HAYS COUNTY,1097,,4175,,5272,,342,,1417,,1759,,344946
4821101 TX FSP HEMPHILL COUNTY,11,,65,,76,,3,,22,,25,,3923
4821301 TX FSP HENDERSON COUNTY,1320,,5326,,6646,,433,,1989,,2422,,424422
4821505 TX FSP HIDALGO COUNTY,18615,,130422,,149037,,5487,,38152,,43639,,9725689
4821701 TX FSP HILL COUNTY,768,,3024,,3792,,236,,1189,,1425,,247803
4821901 TX FSP HOCKLEY COUNTY,720,,2606,,3326,,215,,803,,1018,,209015
4822101 TX FSP HOOD COUNTY,189,,1281,,1470,,63,,465,,528,,99293
4822301 TX FSP HOPKINS COUNTY,271,,2064,,2335,,86,,806,,892,,133486
4822501 TX FSP HOUSTON COUNTY,1059,,2692,,3751,,329,,1141,,1470,,242014
4822701 TX FSP HOWARD COUNTY,1160,,3174,,4334,,357,,1117,,1474,,278514
4822901 TX FSP HUDSPETH COUNTY,28,,156,,184,,8,,47,,55,,11853
4823101 TX FSP HUNT COUNTY,1687,,5776,,7463,,566,,2344,,2910,,491368
4823301 TX FSP HUTCHINSON COUNTY,320,,1728,,2048,,109,,656,,765,,129192
4823501 TX FSP IRION COUNTY,15,,84,,99,,6,,31,,37,,6518
4823701 TX FSP JACK COUNTY,145,,626,,771,,39,,235,,274,,50006
4823901 TX FSP JACKSON COUNTY,417,,1308,,1725,,124,,472,,596,,104884
4824101 TX FSP JASPER COUNTY,1095,,4162,,5257,,342,,1566,,1908,,336882
4824301 TX FSP JEFF DAVIS COUNTY,3,,143,,146,,1,,46,,47,,7206
4824506 TX FSP JEFFERSON COUNTY,10156,,23130,,33286,,3202,,9702,,12904,,2295163
