NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:23 PM,,,,,
Jan 1994,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4607301 SD FSP JERAULD CO F S CSHR,3,,113,,116,,1,,39,,40,,5515
4607501 SD FSP JONES CO FOOD ST CSHR,,,42,,42,,,,10,,10,,2894
4607701 SD FSP KINGSBURY CO FS CSHR,11,,219,,230,,4,,76,,80,,12984
4607901 SD FSP LAKE CO F S CSHR,113,,604,,717,,41,,293,,334,,43230
4608101 SD FSP LAWRENCE F STP CSHR,239,,807,,1046,,98,,343,,441,,73999
4608301 SD FSP LINCOLN CO FS CSHR,56,,390,,446,,20,,137,,157,,23455
4608501 SD FSP LYMAN CO FS CSHR,127,,390,,517,,37,,107,,144,,33389
4608701 SD FSP MC COOK CO FS CSHR,43,,266,,309,,16,,100,,116,,17645
4608901 SD FSP MC PHERSON CO FS CSHR,6,,109,,115,,2,,45,,47,,6158
4609101 SD FSP MARSHALL CO FS CASHIER,17,,236,,253,,5,,81,,86,,13180
4609301 SD FSP MEADE CO FS CSHR,173,,827,,1000,,65,,303,,368,,61179
4609501 SD FSP MELLETTE CO FS CSHR,121,,463,,584,,33,,116,,149,,36432
4609701 SD FSP MINER CO F S CSHR,33,,174,,207,,12,,62,,74,,12394
4609901 SD FSP MINNEHAHA CO FD ST CH,1531,,5028,,6559,,564,,2392,,2956,,430722
4610101 SD FSP MOODY CO FS ST CSHR,51,,225,,276,,16,,83,,99,,17402
4610301 SD FSP PENNINGTON FD ST OFF,2006,,5987,,7993,,670,,2331,,3001,,533856
4610501 SD FSP PERKINS CO FS CASHIER,7,,147,,154,,2,,88,,90,,8272
4610701 SD FSP POTTER CO F S CSHR,11,,111,,122,,3,,39,,42,,7326
4610901 SD FSP ROBERTS CO FS CSHR,253,,1007,,1260,,73,,322,,395,,80874
4611101 SD FSP SANBORN CO FS CSHR,11,,124,,135,,4,,44,,48,,7429
4611301 SD FSP SHANNON CO FS CSHR,1244,,3492,,4736,,375,,917,,1292,,353555
4611501 SD FSP SPINK CO FS CSHR,52,,293,,345,,19,,121,,140,,21600
4611701 SD FSP STANLEY CO FS CSHR,15,,119,,134,,6,,44,,50,,8103
4611901 SD FSP SULLY CO FOOD ST CSHR,5,,32,,37,,2,,10,,12,,1898
4612101 SD FSP TODD CO FS CSHR,962,,2504,,3466,,276,,624,,900,,244078
4612301 SD FSP TRIPP CO FS CSHR,130,,686,,816,,37,,212,,249,,50572
4612501 SD FSP TURNER COUNTY FS CSHR,41,,297,,338,,15,,110,,125,,19898
4612701 SD FSP UNION CO F S CSHR,152,,447,,599,,53,,190,,243,,37402
4612901 SD FSP WALWORTH CO F S CSHR,73,,516,,589,,23,,191,,214,,36728
4613501 SD FSP YANKTON CO FS CSHR,210,,946,,1156,,73,,416,,489,,70634
4613701 SD FSP ZIEBACH CO FS CSHR,156,,580,,736,,47,,120,,167,,51486
4700101 TN FSP ANDERSON,3793,,6721,,10514,,1643,,2589,,4232,,678029
4700301 TN FSP BEDFORD,1323,,2254,,3577,,599,,908,,1507,,237887
4700501 TN FSP BENTON,621,,1600,,2221,,280,,617,,897,,140099
4700701 TN FSP BLEDSOE,763,,1514,,2277,,332,,594,,926,,154222
4700901 TN FSP BLOUNT,3344,,5058,,8402,,1260,,1670,,2930,,488623
4701101 TN FSP BRADLEY,2547,,6006,,8553,,1205,,2355,,3560,,558434
4701301 TN FSP CAMPBELL,4218,,5478,,9696,,1758,,2192,,3950,,608687
4701501 TN FSP CANNON,500,,907,,1407,,223,,365,,588,,92367
4701701 TN FSP CARROLL,1313,,2603,,3916,,652,,1106,,1758,,246036
4701901 TN FSP CARTER,2682,,5702,,8384,,1236,,2310,,3546,,521609
4702101 TN FSP CHEATHAM,966,,2239,,3205,,362,,812,,1174,,227881
4702301 TN FSP CHESTER,589,,1241,,1830,,307,,483,,790,,108854
4702501 TN FSP CLAIBORNE,2054,,3707,,5761,,877,,1291,,2168,,331573
4702701 TN FSP CLAY,477,,792,,1269,,259,,319,,578,,71843
4702901 TN FSP COCKE,2638,,4588,,7226,,1229,,1792,,3021,,461010
4703101 TN FSP COFFEE,2199,,3562,,5761,,941,,1353,,2294,,386593
4703301 TN FSP CROCKETT,685,,1402,,2087,,329,,510,,839,,118071
4703501 TN FSP CUMBERLAND,1570,,3351,,4921,,747,,1265,,2012,,326811
4703701 TN FSP DAVIDSON COUNTY DHS,39717,,33537,,73254,,15138,,16484,,31622,,5560993
4703901 TN FSP DECATUR,483,,975,,1458,,279,,438,,717,,84354
4704101 TN FSP DEKALB,839,,1499,,2338,,378,,591,,969,,149460
4704301 TN FSP DICKSON,1747,,2884,,4631,,738,,1098,,1836,,315849
4704501 TN FSP DYER,2503,,3351,,5854,,1179,,1419,,2598,,372073
4704701 TN FSP FAYETTE,2316,,3211,,5527,,951,,1126,,2077,,327135
4704901 TN FSP FENTRESS,1243,,2846,,4089,,592,,1044,,1636,,248643
4705101 TN FSP FRANKLIN,1489,,2608,,4097,,663,,1010,,1673,,261891
4705301 TN FSP GIBSON,2635,,4153,,6788,,1225,,1690,,2915,,418797
4705501 TN FSP GILES,1291,,1954,,3245,,584,,800,,1384,,209675
4705701 TN FSP GRAINGER,1059,,1982,,3041,,471,,717,,1188,,182341
4705901 TN FSP GREENE,2906,,5332,,8238,,1381,,2129,,3510,,534445
4706101 TN FSP GRUNDY,1566,,2244,,3810,,622,,894,,1516,,259334
4706301 TN FSP HAMBLEN,3098,,4534,,7632,,1360,,1840,,3200,,493356
4706501 TN FSP HAMILTON COUNTY DHS,18822,,23545,,42367,,7804,,11766,,19570,,3097209
4706701 TN FSP HANCOCK,808,,1372,,2180,,349,,433,,782,,129809
4706901 TN FSP HARDEMAN,2436,,3119,,5555,,1123,,1220,,2343,,353070
4707101 TN FSP HARDIN,1698,,3679,,5377,,850,,1480,,2330,,343066
4707301 TN FSP HAWKINS,2751,,5228,,7979,,1221,,1963,,3184,,507689
4707501 TN FSP HAYWOOD,2171,,2939,,5110,,1024,,1154,,2178,,311181
4707701 TN FSP HENDERSON,926,,1998,,2924,,541,,798,,1339,,180937
4707901 TN FSP HENRY,1294,,2554,,3848,,637,,1059,,1696,,243619
4708101 TN FSP HICKMAN,827,,1859,,2686,,368,,707,,1075,,172523
4708301 TN FSP HOUSTON,340,,588,,928,,156,,228,,384,,57926
4708501 TN FSP HUMPHREYS,660,,1085,,1745,,298,,440,,738,,114235
4708701 TN FSP JACKSON,487,,1089,,1576,,259,,403,,662,,100550
4708901 TN FSP JEFFERSON,1720,,3216,,4936,,785,,1323,,2108,,322073
4709101 TN FSP JOHNSON,1023,,1948,,2971,,536,,758,,1294,,181514
4709301 TN FSP KNOX,18748,,21192,,39940,,7906,,9686,,17592,,2816411
4709501 TN FSP LAKE,576,,1063,,1639,,290,,421,,711,,97394
4709701 TN FSP LAUDERDALE,2651,,2985,,5636,,1149,,1199,,2348,,365118
4709901 TN FSP LAWRENCE,1364,,3087,,4451,,690,,1198,,1888,,278670
4710101 TN FSP LEWIS,452,,1288,,1740,,240,,468,,708,,105035
4710301 TN FSP LINCOLN,1086,,2287,,3373,,543,,894,,1437,,213302
4710501 TN FSP LOUDON,1121,,2496,,3617,,539,,968,,1507,,226019
4710701 TN FSP MCMINN,2086,,3355,,5441,,904,,1301,,2205,,365594
4710901 TN FSP MCNAIRY,1632,,2576,,4208,,841,,1081,,1922,,270057
4711101 TN FSP MACON,679,,1499,,2178,,312,,534,,846,,137947
4711301 TN FSP MADISON,6254,,6009,,12263,,2552,,2582,,5134,,798947
4711501 TN FSP MARION,1619,,2987,,4606,,723,,1212,,1935,,304646
4711701 TN FSP MARSHALL,797,,1462,,2259,,365,,590,,955,,147529
4711901 TN FSP MAURY,3158,,4765,,7923,,1374,,2012,,3386,,540422
4712101 TN FSP MEIGS,499,,1058,,1557,,199,,399,,598,,103950
4712301 TN FSP MONROE,2173,,4314,,6487,,929,,1631,,2560,,414259
4712501 TN FSP MONTGOMERY,4127,,8314,,12441,,1748,,3255,,5003,,867598
4712701 TN FSP MOORE,103,,321,,424,,52,,118,,170,,27134
4712901 TN FSP MORGAN,1139,,2789,,3928,,513,,1024,,1537,,246999
4713101 TN FSP OBION,1702,,2816,,4518,,788,,1147,,1935,,283492
4713301 TN FSP OVERTON,963,,2034,,2997,,466,,763,,1229,,181631
4713501 TN FSP PERRY,247,,626,,873,,133,,230,,363,,50358
4713701 TN FSP PICKETT,261,,495,,756,,118,,163,,281,,44832
4713901 TN FSP POLK,547,,1566,,2113,,245,,579,,824,,133916
4714101 TN FSP PUTNAM,1879,,3766,,5645,,900,,1495,,2395,,371633
4714301 TN FSP RHEA,1965,,2843,,4808,,861,,1231,,2092,,322360
4714501 TN FSP ROANE,2544,,4486,,7030,,1196,,1814,,3010,,447604
4714701 TN FSP ROBERTSON,1565,,2839,,4404,,678,,1110,,1788,,291203
4714901 TN FSP RUTHERFORD,3602,,5602,,9204,,1500,,2172,,3672,,642336
4715101 TN FSP SCOTT,2309,,4046,,6355,,1003,,1491,,2494,,385314
4715301 TN FSP SEQUATCHIE,544,,1114,,1658,,239,,461,,700,,105846
4715501 TN FSP SEVIER,1941,,5357,,7298,,871,,1968,,2839,,489068
4715701 TN FSP SHELBY COUNTY DHS,93380,,75478,,168858,,33567,,34477,,68044,,12551897
4715901 TN FSP SMITH,528,,1066,,1594,,246,,392,,638,,97398
4716101 TN FSP STEWART,365,,930,,1295,,171,,330,,501,,84396
4716301 TN FSP SULLIVAN,6159,,13681,,19840,,2835,,5385,,8220,,1289924
4716501 TN FSP SUMNER,2826,,6401,,9227,,1272,,2432,,3704,,644363
4716701 TN FSP TIPTON,3391,,4062,,7453,,1347,,1484,,2831,,481642
4716901 TN FSP TROUSDALE,234,,708,,942,,117,,267,,384,,63740
4717101 TN FSP UNICOI,788,,1845,,2633,,409,,783,,1192,,166557
4717301 TN FSP UNION,922,,1688,,2610,,362,,583,,945,,161979
4717501 TN FSP VAN BUREN,282,,517,,799,,109,,210,,319,,49344
4717701 TN FSP WARREN,1666,,3304,,4970,,759,,1233,,1992,,306266
4717901 TN FSP WASHINGTON,4314,,7779,,12093,,1961,,3355,,5316,,839816
4718101 TN FSP WAYNE,723,,1791,,2514,,374,,689,,1063,,162091
4718301 TN FSP WEAKLEY,1109,,2160,,3269,,545,,918,,1463,,200431
4718501 TN FSP WHITE,921,,1720,,2641,,402,,644,,1046,,159229
4718701 TN FSP WILLIAMSON,1726,,2630,,4356,,699,,1053,,1752,,289708
4718901 TN FSP WILSON CO DHS,2442,,4130,,6572,,1000,,1708,,2708,,465718
4800101 TX FSP ANDERSON COUNTY,1145,,4605,,5750,,380,,1842,,2222,,377404
4800301 TX FSP ANDREWS COUNTY,327,,1815,,2142,,106,,604,,710,,139371
4800501 TX FSP ANGELINA COUNTY,1737,,7991,,9728,,548,,3103,,3651,,640749
4800701 TX FSP ARANSAS COUNTY,593,,2903,,3496,,193,,1016,,1209,,248595
4800901 TX FSP ARCHER COUNTY,62,,420,,482,,23,,159,,182,,27275
4801101 TX FSP ARMSTRONG COUNTY,17,,62,,79,,6,,21,,27,,4473
4801301 TX FSP ATASCOSA COUNTY,1493,,5729,,7222,,424,,1806,,2230,,464533
4801501 TX FSP AUSTIN COUNTY,315,,1747,,2062,,103,,660,,763,,132148
4801701 TX FSP BAILEY COUNTY,83,,949,,1032,,25,,285,,310,,64686
4801901 TX FSP BANDERA COUNTY,99,,861,,960,,35,,317,,352,,63752
4802101 TX FSP BASTROP COUNTY,936,,3771,,4707,,292,,1482,,1774,,321089
4802301 TX FSP BAYLOR COUNTY,80,,495,,575,,25,,181,,206,,36106
4802501 TX FSP BEE COUNTY,1466,,4529,,5995,,437,,1585,,2022,,395167
4802702 TX FSP BELL COUNTY,5781,,18121,,23902,,1883,,6847,,8730,,1637643
4802904 TX FSP BEXAR COUNTY,56407,,162558,,218965,,17125,,60334,,77459,,15214817
4803101 TX FSP BLANCO COUNTY,22,,295,,317,,10,,95,,105,,18252
4803301 TX FSP BORDEN COUNTY,,,4,,4,,,,1,,1,,87
4803501 TX FSP BOSQUE COUNTY,340,,1489,,1829,,103,,532,,635,,118204
4803701 TX FSP BOWIE COUNTY,2978,,9161,,12139,,945,,3849,,4794,,840690
4803901 TX FSP BRAZORIA COUNTY,3797,,15352,,19149,,1218,,5739,,6957,,1386854
4804101 TX FSP BRAZOS COUNTY,2762,,9092,,11854,,839,,3405,,4244,,824029
4804301 TX FSP BREWSTER COUNTY,181,,788,,969,,63,,293,,356,,65723
4804501 TX FSP BRISCOE COUNTY,26,,200,,226,,8,,66,,74,,13223
4804701 TX FSP BROOKS COUNTY,684,,2841,,3525,,197,,1006,,1203,,224927
4804901 TX FSP BROWN COUNTY,806,,4191,,4997,,258,,1662,,1920,,309654
4805101 TX FSP BURLESON COUNTY,549,,1584,,2133,,162,,657,,819,,146832
4805301 TX FSP BURNET COUNTY,647,,2873,,3520,,204,,1084,,1288,,241077
4805501 TX FSP CALDWELL COUNTY,925,,3799,,4724,,290,,1400,,1690,,304502
4805701 TX FSP CALHOUN COUNTY,515,,2460,,2975,,168,,841,,1009,,202609
4805901 TX FSP CALLAHAN COUNTY,196,,1177,,1373,,66,,442,,508,,86078
4806104 TX FSP CAMERON COUNTY,16030,,89614,,105644,,4652,,29536,,34188,,7031940
4806301 TX FSP CAMP COUNTY,329,,1546,,1875,,115,,659,,774,,120775
4806501 TX FSP CARSON COUNTY,73,,203,,276,,22,,71,,93,,17240
4806701 TX FSP CASS COUNTY,1057,,3940,,4997,,336,,1628,,1964,,325924
4806901 TX FSP CASTRO COUNTY,152,,1668,,1820,,45,,449,,494,,108833
4807101 TX FSP CHAMBERS COUNTY,332,,1583,,1915,,109,,626,,735,,138120
4807301 TX FSP CHEROKEE COUNTY,1221,,4745,,5966,,393,,1874,,2267,,380783
4807501 TX FSP CHILDRESS COUNTY,199,,822,,1021,,61,,319,,380,,62777
4807701 TX FSP CLAY COUNTY,52,,606,,658,,18,,229,,247,,37852
4807901 TX FSP COCHRAN COUNTY,136,,892,,1028,,44,,257,,301,,64833
4808101 TX FSP COKE COUNTY,34,,293,,327,,12,,107,,119,,20505
4808301 TX FSP COLEMAN COUNTY,233,,1421,,1654,,75,,548,,623,,98959
4808501 TX FSP COLLIN COUNTY,2278,,9230,,11508,,758,,3632,,4390,,840652
4808701 TX FSP COLLINGSWORTH COUNTY,101,,473,,574,,28,,151,,179,,35527
4808901 TX FSP COLORADO COUNTY,430,,2034,,2464,,137,,799,,936,,155736
4809101 TX FSP COMAL COUNTY,794,,3762,,4556,,254,,1354,,1608,,299250
4809301 TX FSP COMANCHE COUNTY,186,,1299,,1485,,56,,480,,536,,86915
4809501 TX FSP CONCHO COUNTY,33,,337,,370,,11,,122,,133,,20856
4809701 TX FSP COOKE COUNTY,591,,3038,,3629,,206,,1135,,1341,,242968
4809901 TX FSP CORYELL COUNTY,852,,4542,,5394,,279,,1485,,1764,,322275
4810101 TX FSP COTTLE COUNTY,52,,353,,405,,16,,133,,149,,23970
4810301 TX FSP CRANE COUNTY,109,,456,,565,,34,,144,,178,,36217
4810501 TX FSP CROCKETT COUNTY,72,,620,,692,,22,,198,,220,,37998
4810701 TX FSP CROSBY COUNTY,325,,1778,,2103,,103,,545,,648,,127309
4810901 TX FSP CULBERSON COUNTY,117,,869,,986,,32,,286,,318,,62039
4811101 TX FSP DALLAM COUNTY,85,,825,,910,,30,,308,,338,,54840
4811304 TX FSP DALLAS COUNTY,62058,,179471,,241529,,20182,,75187,,95369,,18418468
4811501 TX FSP DAWSON COUNTY,585,,2663,,3248,,182,,833,,1015,,199118
4811701 TX FSP DEAF SMITH COUNTY,748,,3312,,4060,,230,,1037,,1267,,264214
4811901 TX FSP DELTA COUNTY,161,,628,,789,,52,,252,,304,,49204
4812101 TX FSP DENTON COUNTY,2410,,11348,,13758,,811,,4256,,5067,,984048
4812301 TX FSP DE WITT COUNTY,693,,2724,,3417,,225,,1116,,1341,,210052
4812501 TX FSP DICKENS COUNTY,52,,438,,490,,18,,169,,187,,30644
4812701 TX FSP DIMMIT COUNTY,953,,3906,,4859,,268,,1296,,1564,,323560
4812901 TX FSP DONLEY COUNTY,66,,504,,570,,20,,198,,218,,36495
4813101 TX FSP DUVAL COUNTY,832,,3635,,4467,,255,,1364,,1619,,269446
4813301 TX FSP EASTLAND COUNTY,270,,1937,,2207,,90,,736,,826,,136441
4813502 TX FSP ECTOR COUNTY,5062,,18060,,23122,,1598,,6550,,8148,,1640441
4813701 TX FSP EDWARDS COUNTY,97,,568,,665,,27,,166,,193,,43582
4813901 TX FSP ELLIS COUNTY,2002,,7871,,9873,,645,,2931,,3576,,664693
4814104 TX FSP EL PASO COUNTY,26810,,139928,,166738,,8620,,50625,,59245,,11442423
4814301 TX FSP ERATH COUNTY,409,,2372,,2781,,136,,849,,985,,176387
4814501 TX FSP FALLS  COUNTY,878,,2893,,3771,,267,,1321,,1588,,252376
4814701 TX FSP FANNIN COUNTY,546,,2607,,3153,,177,,1110,,1287,,191760
4814901 TX FSP FAYETTE COUNTY,302,,1410,,1712,,94,,638,,732,,104230
4815101 TX FSP FISHER COUNTY,50,,429,,479,,15,,140,,155,,25751
4815301 TX FSP FLOYD COUNTY,233,,1622,,1855,,77,,484,,561,,113933
4815501 TX FSP FOARD COUNTY,19,,247,,266,,6,,73,,79,,13433
4815701 TX FSP FORT BEND COUNTY,3436,,14419,,17855,,1057,,5113,,6170,,1274941
4815901 TX FSP FRANKLIN COUNTY,135,,758,,893,,46,,295,,341,,57778
4816101 TX FSP FREESTONE COUNTY,357,,1918,,2275,,116,,840,,956,,150637
4816301 TX FSP FRIO COUNTY,705,,3697,,4402,,211,,1159,,1370,,269526
4816501 TX FSP GAINES COUNTY,304,,1835,,2139,,94,,554,,648,,131659
4816702 TX FSP GALVESTON COUNTY,7264,,24845,,32109,,2347,,11076,,13423,,2493596
4816901 TX FSP GARZA COUNTY,144,,738,,882,,47,,257,,304,,54890
4817101 TX FSP GILLESPIE COUNTY,113,,868,,981,,38,,298,,336,,56678
4817301 TX FSP GLASSCOCK COUNTY,15,,64,,79,,3,,15,,18,,5137
4817501 TX FSP GOLIAD COUNTY,160,,873,,1033,,50,,328,,378,,60774
4817701 TX FSP GONZALES COUNTY,808,,2748,,3556,,238,,977,,1215,,217608
4817901 TX FSP GRAY COUNTY,479,,2006,,2485,,166,,818,,984,,160204
4818101 TX FSP GRAYSON COUNTY,2288,,9189,,11477,,804,,3940,,4744,,818010
4818301 TX FSP GREGG COUNTY,3512,,11777,,15289,,1142,,5024,,6166,,1085658
4818501 TX FSP GRIMES COUNTY,549,,2406,,2955,,171,,957,,1128,,195955
4818701 TX FSP GUADALUPE COUNTY,1838,,7330,,9168,,578,,2720,,3298,,586868
4818901 TX FSP HALE COUNTY,1141,,5727,,6868,,344,,1790,,2134,,428165
4819102 TX FSP HALL COUNTY,145,,602,,747,,47,,231,,278,,49628
4819301 TX FSP HAMILTON COUNTY,105,,716,,821,,36,,285,,321,,52271
4819501 TX FSP HANSFORD COUNTY,12,,269,,281,,4,,91,,95,,16956
4819701 TX FSP HARDEMAN COUNTY,106,,483,,589,,35,,189,,224,,34162
4819901 TX FSP HARDIN COUNTY,951,,4014,,4965,,299,,1616,,1915,,344912
4820103 TX FSP HARRIS COUNTY,104053,,344781,,448834,,33053,,145345,,178398,,34948667
4820301 TX FSP HARRISON COUNTY,2467,,6696,,9163,,786,,2827,,3613,,625859
4820501 TX FSP HARTLEY COUNTY,7,,31,,38,,2,,11,,13,,2042
4820701 TX FSP HASKELL COUNTY,153,,839,,992,,46,,304,,350,,57566
4820901 TX FSP HAYS COUNTY,1102,,5336,,6438,,354,,1903,,2257,,429978
4821101 TX FSP HEMPHILL COUNTY,6,,83,,89,,2,,27,,29,,5145
4821301 TX FSP HENDERSON COUNTY,1797,,6348,,8145,,588,,2546,,3134,,550406
4821505 TX FSP HIDALGO COUNTY,28976,,165048,,194024,,8071,,51809,,59880,,13299796
4821701 TX FSP HILL COUNTY,857,,3743,,4600,,280,,1531,,1811,,308681
4821901 TX FSP HOCKLEY COUNTY,682,,2938,,3620,,208,,960,,1168,,234442
4822101 TX FSP HOOD COUNTY,444,,2411,,2855,,147,,911,,1058,,197017
4822301 TX FSP HOPKINS COUNTY,281,,2248,,2529,,93,,912,,1005,,143415
4822501 TX FSP HOUSTON COUNTY,978,,3047,,4025,,306,,1301,,1607,,259331
4822701 TX FSP HOWARD COUNTY,1166,,3791,,4957,,357,,1375,,1732,,336505
4822901 TX FSP HUDSPETH COUNTY,78,,458,,536,,20,,145,,165,,35572
4823101 TX FSP HUNT COUNTY,1912,,7015,,8927,,644,,2957,,3601,,615725
4823301 TX FSP HUTCHINSON COUNTY,405,,1965,,2370,,133,,776,,909,,157301
4823501 TX FSP IRION COUNTY,24,,110,,134,,8,,40,,48,,8397
4823701 TX FSP JACK COUNTY,130,,824,,954,,45,,307,,352,,62733
4823901 TX FSP JACKSON COUNTY,409,,1381,,1790,,115,,527,,642,,110896
4824101 TX FSP JASPER COUNTY,1193,,4378,,5571,,377,,1806,,2183,,374373
4824301 TX FSP JEFF DAVIS COUNTY,12,,175,,187,,4,,60,,64,,9687
4824506 TX FSP JEFFERSON COUNTY,9816,,28256,,38072,,3125,,12115,,15240,,2820609
4824701 TX FSP JIM HOGG COUNTY,209,,1479,,1688,,61,,542,,603,,93717
4824901 TX FSP JIM WELLS COUNTY,2346,,8612,,10958,,709,,3105,,3814,,699428
4825101 TX FSP JOHNSON COUNTY,2046,,8590,,10636,,690,,3205,,3895,,748004
4825301 TX FSP JONES COUNTY,364,,2048,,2412,,117,,722,,839,,143423
4825501 TX FSP KARNES COUNTY,646,,2348,,2994,,193,,815,,1008,,183327
4825701 TX FSP KAUFMAN COUNTY,1550,,6170,,7720,,506,,2495,,3001,,541539
4825901 TX FSP KENDALL COUNTY,137,,864,,1001,,44,,299,,343,,63817
4826101 TX FSP KENEDY COUNTY,,,92,,92,,,,26,,26,,4861
4826301 TX FSP KENT COUNTY,6,,28,,34,,1,,10,,11,,2093
4826501 TX FSP KERR COUNTY,737,,4236,,4973,,232,,1633,,1865,,336845
4826701 TX FSP KIMBLE COUNTY,70,,426,,496,,21,,166,,187,,31042
4826901 TX FSP KING COUNTY,2,,32,,34,,1,,8,,9,,1486
4827101 TX FSP KINNEY COUNTY,89,,807,,896,,26,,272,,298,,57812
4827301 TX FSP KLEBERG COUNTY,1810,,5959,,7769,,543,,2223,,2766,,540685
4827501 TX FSP KNOX COUNTY,119,,590,,709,,40,,205,,245,,41169
4827702 TX FSP LAMAR COUNTY,1526,,5449,,6975,,500,,2317,,2817,,445614
4827901 TX FSP LAMB COUNTY,431,,2370,,2801,,134,,748,,882,,180335
4828101 TX FSP LAMPASAS COUNTY,446,,1459,,1905,,147,,527,,674,,122134
4828301 TX FSP LA SALLE COUNTY,204,,1537,,1741,,57,,511,,568,,102830
4828501 TX FSP LAVACA COUNTY,263,,1319,,1582,,82,,548,,630,,87009
4828701 TX FSP LEE COUNTY,189,,658,,847,,59,,284,,343,,51078
4828901 TX FSP LEON COUNTY,335,,1510,,1845,,106,,724,,830,,130062
4829101 TX FSP LIBERTY COUNTY,2080,,7917,,9997,,650,,3274,,3924,,728118
4829301 TX FSP LIMESTONE COUNTY,706,,2838,,3544,,223,,1132,,1355,,238414
4829501 TX FSP LIPSCOMB COUNTY,8,,112,,120,,4,,35,,39,,6774
4829701 TX FSP LIVE OAK COUNTY,242,,1387,,1629,,81,,463,,544,,98256
4829901 TX FSP LLANO COUNTY,111,,626,,737,,35,,246,,281,,48759
4830101 TX FSP LOVING COUNTY,,,4,,4,,,,2,,2,,250
4830304 TX FSP LUBBOCK COUNTY,7312,,27016,,34328,,2271,,10243,,12514,,2401811
4830501 TX FSP LYNN COUNTY,216,,1308,,1524,,69,,378,,447,,94533
4830701 TX FSP MCCULLOCH COUNTY,277,,1368,,1645,,91,,515,,606,,97967
4830902 TX FSP MCLENNAN COUNTY,7644,,23116,,30760,,2445,,9569,,12014,,2193524
4831101 TX FSP MCMULLEN COUNTY,,,1,,1,,,,1,,1,,11
4831301 TX FSP MADISON COUNTY,340,,1745,,2085,,108,,721,,829,,139813
4831501 TX FSP MARION COUNTY,511,,1816,,2327,,160,,828,,988,,154492
4831701 TX FSP MARTIN COUNTY,100,,680,,780,,33,,202,,235,,48095
4831901 TX FSP MASON COUNTY,31,,416,,447,,10,,155,,165,,24741
4832101 TX FSP MATAGORDA COUNTY,1645,,4887,,6532,,501,,1848,,2349,,471248
4832301 TX FSP MAVERICK COUNTY,3413,,18080,,21493,,917,,5288,,6205,,1466788
4832501 TX FSP MEDINA COUNTY,903,,4082,,4985,,274,,1334,,1608,,325961
4832701 TX FSP MENARD COUNTY,30,,531,,561,,12,,183,,195,,30781
4832901 TX FSP MIDLAND COUNTY,2824,,10697,,13521,,882,,3847,,4729,,928600
4833101 TX FSP MILAM COUNTY,891,,3242,,4133,,269,,1253,,1522,,266057
4833301 TX FSP MILLS COUNTY,69,,485,,554,,22,,174,,196,,32503
4833501 TX FSP MITCHELL COUNTY,130,,1090,,1220,,43,,392,,435,,73615
4833701 TX FSP MONTAGUE COUNTY,240,,1624,,1864,,77,,597,,674,,113779
4833901 TX FSP MONTGOMERY COUNTY,4039,,16936,,20975,,1363,,6680,,8043,,1573494
4834101 TX FSP MOORE COUNTY,174,,1190,,1364,,53,,406,,459,,84650
4834301 TX FSP MORRIS COUNTY,435,,1645,,2080,,135,,625,,760,,131723
4834501 TX FSP MOTLEY COUNTY,16,,100,,116,,4,,41,,45,,6155
4834701 TX FSP NACOGDOCHES COUNTY,1566,,5943,,7509,,499,,2523,,3022,,506024
4834901 TX FSP NAVARRO COUNTY,1458,,5062,,6520,,467,,2168,,2635,,438039
4835101 TX FSP NEWTON COUNTY,533,,1956,,2489,,176,,798,,974,,169274
4835301 TX FSP NOLAN COUNTY,528,,2243,,2771,,163,,790,,953,,180695
4835504 TX FSP NUECES COUNTY,14616,,44760,,59376,,4591,,17071,,21662,,4146025
4835701 TX FSP OCHILTREE COUNTY,68,,499,,567,,23,,188,,211,,34411
4835901 TX FSP OLDHAM COUNTY,15,,41,,56,,5,,14,,19,,3706
4836101 TX FSP ORANGE COUNTY,2701,,8534,,11235,,891,,3368,,4259,,812906
4836301 TX FSP PALO PINTO COUNTY,803,,3620,,4423,,260,,1480,,1740,,301886
4836501 TX FSP PANOLA COUNTY,711,,2582,,3293,,226,,1106,,1332,,214780
4836701 TX FSP PARKER COUNTY,948,,4682,,5630,,324,,1703,,2027,,384188
4836901 TX FSP PARMER COUNTY,129,,1080,,1209,,43,,312,,355,,68115
4837101 TX FSP PECOS COUNTY,312,,2552,,2864,,96,,813,,909,,180522
4837301 TX FSP POLK COUNTY,1274,,4888,,6162,,407,,2113,,2520,,447646
4837502 TX FSP POTTER COUNTY,4356,,16551,,20907,,1372,,6656,,8028,,1487585
4837701 TX FSP PRESIDIO COUNTY,191,,2351,,2542,,66,,801,,867,,166917
4837901 TX FSP RAINS COUNTY,86,,516,,602,,29,,212,,241,,33733
4838101 TX FSP RANDALL COUNTY,764,,3217,,3981,,270,,1195,,1465,,275573
4838301 TX FSP REAGAN COUNTY,46,,491,,537,,15,,128,,143,,28879
